onset	duration	sample	trial_type	value
1974.948	0.001	1974949	Stimulus	S 14
1977.268	0.001	1977269	Stimulus	S 16
1978.302	0.001	1978303	Stimulus	S 21
1978.785	0.001	1978786	Stimulus	S 22
1980.15	0.001	1980151	Stimulus	S 23
1981.236	0.001	1981237	Stimulus	S 24
1982.701	0.001	1982702	Stimulus	S 26
1983.734	0.001	1983735	Stimulus	S 21
1984.283	0.001	1984284	Stimulus	S 22
1985.644	0.001	1985645	Stimulus	S 23
1986.036	0.001	1986037	Stimulus	S 24
1988.2	0.001	1988201	Stimulus	S 26
1989.233	0.001	1989234	Stimulus	S 11
1989.75	0.001	1989751	Stimulus	S 12
1991.116	0.001	1991117	Stimulus	S 13
1991.18	0.001	1991181	Stimulus	S 14
1993.666	0.001	1993667	Stimulus	S 16
1994.699	0.001	1994700	Stimulus	S 21
1995.149	0.001	1995150	Stimulus	S 22
1996.505	0.001	1996506	Stimulus	S 23
1996.637	0.001	1996638	Stimulus	S 24
1998.966	0.001	1998967	Stimulus	S 26
1999.999	0.001	2000000	Stimulus	S 11
2000.515	0.001	2000516	Stimulus	S 12
2001.875	0.001	2001876	Stimulus	S 13
2002.141	0.001	2002142	Stimulus	S 14
2004.315	0.001	2004316	Stimulus	S 17
2005.348	0.001	2005349	Stimulus	S 11
2005.815	0.001	2005816	Stimulus	S 12
2007.181	0.001	2007182	Stimulus	S 13
2007.365	0.001	2007366	Stimulus	S 14
2009.681	0.001	2009682	Stimulus	S 17
2010.714	0.001	2010715	Stimulus	S 11
2011.18	0.001	2011181	Stimulus	S 12
2012.549	0.001	2012550	Stimulus	S 13
2012.829	0.001	2012830	Stimulus	S 14
2015.113	0.001	2015114	Stimulus	S 17
2016.146	0.001	2016147	Stimulus	S 21
2016.63	0.001	2016631	Stimulus	S 22
2017.986	0.001	2017987	Stimulus	S 23
2018.237	0.001	2018238	Stimulus	S 25
2020.446	0.001	2020447	Stimulus	S 27
2021.479	0.001	2021480	Stimulus	S 11
2021.979	0.001	2021980	Stimulus	S 12
2023.332	0.001	2023333	Stimulus	S 13
2023.421	0.001	2023422	Stimulus	S 15
2025.895	0.001	2025896	Stimulus	S 17
2026.928	0.001	2026929	Stimulus	S 21
2027.462	0.001	2027463	Stimulus	S 22
2028.825	0.001	2028826	Stimulus	S 23
2028.997	0.001	2028998	Stimulus	S 24
2031.311	0.001	2031312	Stimulus	S 26
2032.344	0.001	2032345	Stimulus	S 11
2032.928	0.001	2032929	Stimulus	S 12
2034.285	0.001	2034286	Stimulus	S 13
2034.437	0.001	2034438	Stimulus	S 14
2036.71	0.001	2036711	Stimulus	S 16
2037.743	0.001	2037744	Stimulus	S 21
2038.16	0.001	2038161	Stimulus	S 22
2039.525	0.001	2039526	Stimulus	S 23
2039.677	0.001	2039678	Stimulus	S 25
2042.043	0.001	2042044	Stimulus	S 26
2043.076	0.001	2043077	Stimulus	S 21
2043.509	0.001	2043510	Stimulus	S 22
2044.867	0.001	2044868	Stimulus	S 23
2044.974	0.001	2044975	Stimulus	S 25
2047.326	0.001	2047327	Stimulus	S 27
2048.359	0.001	2048360	Stimulus	S 11
2048.793	0.001	2048794	Stimulus	S 12
2050.16	0.001	2050161	Stimulus	S 13
2050.205	0.001	2050206	Stimulus	S 14
2052.675	0.001	2052676	Stimulus	S 16
2053.707	0.001	2053708	Stimulus	S 21
2054.274	0.001	2054275	Stimulus	S 22
2055.636	0.001	2055637	Stimulus	S 23
2056.189	0.001	2056190	Stimulus	S 25
2058.174	0.001	2058175	Stimulus	S 27
2059.207	0.001	2059208	Stimulus	S 11
2059.791	0.001	2059792	Stimulus	S 12
2061.154	0.001	2061155	Stimulus	S 13
2061.837	0.001	2061838	Stimulus	S 15
2063.673	0.001	2063674	Stimulus	S 16
2064.707	0.001	2064708	Stimulus	S 21
2065.207	0.001	2065208	Stimulus	S 22
2066.563	0.001	2066564	Stimulus	S 23
2066.71	0.001	2066711	Stimulus	S 24
2069.173	0.001	2069174	Stimulus	S 26
2070.205	0.001	2070206	Stimulus	S 11
2070.639	0.001	2070640	Stimulus	S 12
2071.998	0.001	2071999	Stimulus	S 13
2072.269	0.001	2072270	Stimulus	S 14
2074.621	0.001	2074622	Stimulus	S 17
2075.639	0.001	2075640	Stimulus	S 21
2076.172	0.001	2076173	Stimulus	S 22
2077.536	0.001	2077537	Stimulus	S 23
2077.741	0.001	2077742	Stimulus	S 24
2080.004	0.001	2080005	Stimulus	S 26
2081.037	0.001	2081038	Stimulus	S 11
2081.621	0.001	2081622	Stimulus	S 12
2082.993	0.001	2082994	Stimulus	S 13
2083.189	0.001	2083190	Stimulus	S 14
2085.52	0.001	2085521	Stimulus	S 16
2086.553	0.001	2086554	Stimulus	S 11
2087.054	0.001	2087055	Stimulus	S 12
2088.42	0.001	2088421	Stimulus	S 13
2088.79	0.001	2088791	Stimulus	S 15
2091.003	0.001	2091004	Stimulus	S 16
2092.036	0.001	2092037	Stimulus	S 21
2092.469	0.001	2092470	Stimulus	S 22
2093.828	0.001	2093829	Stimulus	S 23
2094.061	0.001	2094062	Stimulus	S 24
2096.269	0.001	2096270	Stimulus	S 26
2097.302	0.001	2097303	Stimulus	S 21
2097.719	0.001	2097720	Stimulus	S 22
2099.075	0.001	2099076	Stimulus	S 23
2099.134	0.001	2099135	Stimulus	S 25
2101.635	0.001	2101636	Stimulus	S 26
2102.667	0.001	2102668	Stimulus	S 21
2103.251	0.001	2103252	Stimulus	S 22
2104.62	0.001	2104621	Stimulus	S 23
2104.846	0.001	2104847	Stimulus	S 25
2107.184	0.001	2107185	Stimulus	S 26
2108.217	0.001	2108218	Stimulus	S 11
2108.784	0.001	2108785	Stimulus	S 12
2110.146	0.001	2110147	Stimulus	S 13
2111.069	0.001	2111070	Stimulus	S 15
2112.717	0.001	2112718	Stimulus	S 17
2113.75	0.001	2113751	Stimulus	S 11
2114.35	0.001	2114351	Stimulus	S 12
2115.722	0.001	2115723	Stimulus	S 13
2116.078	0.001	2116079	Stimulus	S 15
2118.166	0.001	2118167	Stimulus	S 17
2119.198	0.001	2119199	Stimulus	S 21
2119.766	0.001	2119767	Stimulus	S 22
2121.126	0.001	2121127	Stimulus	S 23
2121.381	0.001	2121382	Stimulus	S 25
2123.698	0.001	2123699	Stimulus	S 26
2124.732	0.001	2124733	Stimulus	S 21
2125.282	0.001	2125283	Stimulus	S 22
2126.644	0.001	2126645	Stimulus	S 23
2126.702	0.001	2126703	Stimulus	S 25
2129.148	0.001	2129149	Stimulus	S 27
2130.18	0.001	2130181	Stimulus	S 11
2130.648	0.001	2130649	Stimulus	S 12
2132.012	0.001	2132013	Stimulus	S 13
2132.061	0.001	2132062	Stimulus	S 15
2134.597	0.001	2134598	Stimulus	S 16
2135.63	0.001	2135631	Stimulus	S 21
2136.147	0.001	2136148	Stimulus	S 22
2137.506	0.001	2137507	Stimulus	S 23
2137.638	0.001	2137639	Stimulus	S 25
2139.98	0.001	2139981	Stimulus	S 27
2141.012	0.001	2141013	Stimulus	S 11
2141.596	0.001	2141597	Stimulus	S 12
2142.962	0.001	2142963	Stimulus	S 13
2143.022	0.001	2143023	Stimulus	S 14
2145.411	0.001	2145412	Stimulus	S 17
2146.43	0.001	2146431	Stimulus	S 11
2146.995	0.001	2146996	Stimulus	S 12
2148.359	0.001	2148360	Stimulus	S 13
2148.43	0.001	2148431	Stimulus	S 14
2150.911	0.001	2150912	Stimulus	S 16
2151.928	0.001	2151929	Stimulus	S 21
2152.495	0.001	2152496	Stimulus	S 22
2153.856	0.001	2153857	Stimulus	S 23
2154.238	0.001	2154239	Stimulus	S 25
2156.445	0.001	2156446	Stimulus	S 26
2157.476	0.001	2157477	Stimulus	S 11
2157.96	0.001	2157961	Stimulus	S 12
2159.318	0.001	2159319	Stimulus	S 13
2159.454	0.001	2159455	Stimulus	S 14
2161.893	0.001	2161894	Stimulus	S 17
2252.463	0.001	2252464	Stimulus	S 31
2253.014	0.001	2253015	Stimulus	S 32
2254.383	0.001	2254384	Stimulus	S 33
2254.623	0.001	2254624	Stimulus	S 35
2256.847	0.001	2256848	Stimulus	S 36
2257.88	0.001	2257881	Stimulus	S 31
2258.38	0.001	2258381	Stimulus	S 32
2259.738	0.001	2259739	Stimulus	S 33
2259.934	0.001	2259935	Stimulus	S 34
2262.179	0.001	2262180	Stimulus	S 37
2263.213	0.001	2263214	Stimulus	S 31
2263.713	0.001	2263714	Stimulus	S 32
2265.071	0.001	2265072	Stimulus	S 33
2265.191	0.001	2265192	Stimulus	S 35
2267.612	0.001	2267613	Stimulus	S 37
2268.645	0.001	2268646	Stimulus	S 31
2269.212	0.001	2269213	Stimulus	S 32
2270.574	0.001	2270575	Stimulus	S 33
2270.855	0.001	2270856	Stimulus	S 35
2273.145	0.001	2273146	Stimulus	S 37
2274.177	0.001	2274178	Stimulus	S 31
2274.628	0.001	2274629	Stimulus	S 32
2275.988	0.001	2275989	Stimulus	S 33
2276.207	0.001	2276208	Stimulus	S 34
2278.427	0.001	2278428	Stimulus	S 36
2279.46	0.001	2279461	Stimulus	S 31
2280.06	0.001	2280061	Stimulus	S 32
2281.419	0.001	2281420	Stimulus	S 33
2281.703	0.001	2281704	Stimulus	S 34
2283.877	0.001	2283878	Stimulus	S 36
2284.91	0.001	2284911	Stimulus	S 31
2285.41	0.001	2285411	Stimulus	S 32
2286.776	0.001	2286777	Stimulus	S 33
2286.991	0.001	2286992	Stimulus	S 35
2289.392	0.001	2289393	Stimulus	S 37
2290.426	0.001	2290427	Stimulus	S 31
2290.977	0.001	2290978	Stimulus	S 32
2292.338	0.001	2292339	Stimulus	S 33
2292.599	0.001	2292600	Stimulus	S 34
2294.842	0.001	2294843	Stimulus	S 36
2295.874	0.001	2295875	Stimulus	S 31
2296.375	0.001	2296376	Stimulus	S 32
2297.731	0.001	2297732	Stimulus	S 33
2297.847	0.001	2297848	Stimulus	S 34
2300.291	0.001	2300292	Stimulus	S 37
2301.324	0.001	2301325	Stimulus	S 31
2301.791	0.001	2301792	Stimulus	S 32
2303.15	0.001	2303151	Stimulus	S 33
2303.271	0.001	2303272	Stimulus	S 35
2305.757	0.001	2305758	Stimulus	S 37
2306.789	0.001	2306790	Stimulus	S 31
2307.356	0.001	2307357	Stimulus	S 32
2308.712	0.001	2308713	Stimulus	S 33
2308.911	0.001	2308912	Stimulus	S 34
2311.273	0.001	2311274	Stimulus	S 36
2312.306	0.001	2312307	Stimulus	S 31
2312.839	0.001	2312840	Stimulus	S 32
2314.206	0.001	2314207	Stimulus	S 33
2314.295	0.001	2314296	Stimulus	S 35
2316.705	0.001	2316706	Stimulus	S 37
2317.738	0.001	2317739	Stimulus	S 31
2318.355	0.001	2318356	Stimulus	S 32
2319.719	0.001	2319720	Stimulus	S 33
2320.071	0.001	2320072	Stimulus	S 34
2322.155	0.001	2322156	Stimulus	S 36
2323.188	0.001	2323189	Stimulus	S 31
2323.788	0.001	2323789	Stimulus	S 32
2325.149	0.001	2325150	Stimulus	S 33
2325.359	0.001	2325360	Stimulus	S 35
2327.721	0.001	2327722	Stimulus	S 37
2328.753	0.001	2328754	Stimulus	S 31
2329.337	0.001	2329338	Stimulus	S 32
2330.701	0.001	2330702	Stimulus	S 33
2330.983	0.001	2330984	Stimulus	S 34
2333.186	0.001	2333187	Stimulus	S 36
2334.219	0.001	2334220	Stimulus	S 31
2334.786	0.001	2334787	Stimulus	S 32
2336.139	0.001	2336140	Stimulus	S 33
2336.183	0.001	2336184	Stimulus	S 34
2338.652	0.001	2338653	Stimulus	S 36
2339.686	0.001	2339687	Stimulus	S 31
2340.253	0.001	2340254	Stimulus	S 32
2341.612	0.001	2341613	Stimulus	S 33
2341.903	0.001	2341904	Stimulus	S 35
2344.167	0.001	2344168	Stimulus	S 37
2345.186	0.001	2345187	Stimulus	S 31
2345.601	0.001	2345602	Stimulus	S 32
2346.965	0.001	2346966	Stimulus	S 33
2347.048	0.001	2347049	Stimulus	S 34
2349.434	0.001	2349435	Stimulus	S 37
2350.467	0.001	2350468	Stimulus	S 31
2350.984	0.001	2350985	Stimulus	S 32
2352.339	0.001	2352340	Stimulus	S 33
2352.384	0.001	2352385	Stimulus	S 34
2354.817	0.001	2354818	Stimulus	S 36
2355.849	0.001	2355850	Stimulus	S 31
2356.45	0.001	2356451	Stimulus	S 32
2357.81	0.001	2357811	Stimulus	S 33
2357.879	0.001	2357880	Stimulus	S 34
2360.249	0.001	2360250	Stimulus	S 36
2361.283	0.001	2361284	Stimulus	S 31
2361.767	0.001	2361768	Stimulus	S 32
2363.134	0.001	2363135	Stimulus	S 33
2363.303	0.001	2363304	Stimulus	S 34
2365.648	0.001	2365649	Stimulus	S 37
2366.667	0.001	2366668	Stimulus	S 31
2367.198	0.001	2367199	Stimulus	S 32
2368.562	0.001	2368563	Stimulus	S 33
2368.799	0.001	2368800	Stimulus	S 35
2371.098	0.001	2371099	Stimulus	S 36
2372.13	0.001	2372131	Stimulus	S 31
2372.748	0.001	2372749	Stimulus	S 32
2374.111	0.001	2374112	Stimulus	S 33
2374.623	0.001	2374624	Stimulus	S 35
2376.697	0.001	2376698	Stimulus	S 37
2377.73	0.001	2377731	Stimulus	S 31
2378.313	0.001	2378314	Stimulus	S 32
2379.67	0.001	2379671	Stimulus	S 33
2379.904	0.001	2379905	Stimulus	S 35
2382.146	0.001	2382147	Stimulus	S 36
2383.179	0.001	2383180	Stimulus	S 31
2383.796	0.001	2383797	Stimulus	S 32
2385.157	0.001	2385158	Stimulus	S 33
2385.376	0.001	2385377	Stimulus	S 34
2387.696	0.001	2387697	Stimulus	S 36
2388.728	0.001	2388729	Stimulus	S 31
2389.279	0.001	2389280	Stimulus	S 32
2390.642	0.001	2390643	Stimulus	S 33
2390.743	0.001	2390744	Stimulus	S 35
2393.212	0.001	2393213	Stimulus	S 37
2394.244	0.001	2394245	Stimulus	S 31
2394.762	0.001	2394763	Stimulus	S 32
2396.106	0.001	2396107	Stimulus	S 33
2396.223	0.001	2396224	Stimulus	S 34
2398.694	0.001	2398695	Stimulus	S 37
2399.727	0.001	2399728	Stimulus	S 31
2400.244	0.001	2400245	Stimulus	S 32
2401.601	0.001	2401602	Stimulus	S 33
2401.807	0.001	2401808	Stimulus	S 35
2404.043	0.001	2404044	Stimulus	S 36
2405.076	0.001	2405077	Stimulus	S 31
2405.627	0.001	2405628	Stimulus	S 32
2406.994	0.001	2406995	Stimulus	S 33
2407.232	0.001	2407233	Stimulus	S 35
2409.509	0.001	2409510	Stimulus	S 36
2410.527	0.001	2410528	Stimulus	S 31
2411.092	0.001	2411093	Stimulus	S 32
2412.457	0.001	2412458	Stimulus	S 33
2412.68	0.001	2412681	Stimulus	S 34
2414.892	0.001	2414893	Stimulus	S 37
2415.925	0.001	2415926	Stimulus	S 31
2416.442	0.001	2416443	Stimulus	S 32
2417.8	0.001	2417801	Stimulus	S 33
2417.848	0.001	2417849	Stimulus	S 34
2420.326	0.001	2420327	Stimulus	S 37
2421.357	0.001	2421358	Stimulus	S 31
2421.908	0.001	2421909	Stimulus	S 32
2423.261	0.001	2423262	Stimulus	S 33
2424.152	0.001	2424153	Stimulus	S 34
2425.824	0.001	2425825	Stimulus	S 37
2426.856	0.001	2426857	Stimulus	S 31
2427.307	0.001	2427308	Stimulus	S 32
2428.661	0.001	2428662	Stimulus	S 33
2428.816	0.001	2428817	Stimulus	S 35
2431.123	0.001	2431124	Stimulus	S 36
2432.156	0.001	2432157	Stimulus	S 31
2432.706	0.001	2432707	Stimulus	S 32
2434.061	0.001	2434062	Stimulus	S 33
2434.144	0.001	2434145	Stimulus	S 35
2436.572	0.001	2436573	Stimulus	S 36
2437.59	0.001	2437591	Stimulus	S 31
2438.022	0.001	2438023	Stimulus	S 32
2439.396	0.001	2439397	Stimulus	S 33
2439.52	0.001	2439521	Stimulus	S 34
2441.821	0.001	2441822	Stimulus	S 37
2442.855	0.001	2442856	Stimulus	S 31
2443.471	0.001	2443472	Stimulus	S 32
2444.829	0.001	2444830	Stimulus	S 33
2444.904	0.001	2444905	Stimulus	S 34
2447.438	0.001	2447439	Stimulus	S 37
2448.471	0.001	2448472	Stimulus	S 31
2448.987	0.001	2448988	Stimulus	S 32
2450.349	0.001	2450350	Stimulus	S 33
2450.496	0.001	2450497	Stimulus	S 34
2452.803	0.001	2452804	Stimulus	S 37
2453.837	0.001	2453838	Stimulus	S 31
2454.403	0.001	2454404	Stimulus	S 32
2455.76	0.001	2455761	Stimulus	S 33
2455.952	0.001	2455953	Stimulus	S 35
2458.269	0.001	2458270	Stimulus	S 36
2459.303	0.001	2459304	Stimulus	S 31
2459.869	0.001	2459870	Stimulus	S 32
2461.237	0.001	2461238	Stimulus	S 33
2462.504	0.001	2462505	Stimulus	S 35
2463.685	0.001	2463686	Stimulus	S 37
2464.718	0.001	2464719	Stimulus	S 31
2465.185	0.001	2465186	Stimulus	S 32
2466.547	0.001	2466548	Stimulus	S 33
2466.664	0.001	2466665	Stimulus	S 34
2468.985	0.001	2468986	Stimulus	S 36
2470.017	0.001	2470018	Stimulus	S 31
2470.434	0.001	2470435	Stimulus	S 32
2471.797	0.001	2471798	Stimulus	S 33
2471.841	0.001	2471842	Stimulus	S 34
2474.3	0.001	2474301	Stimulus	S 37
2475.333	0.001	2475334	Stimulus	S 31
2475.85	0.001	2475851	Stimulus	S 32
2477.226	0.001	2477227	Stimulus	S 33
2477.432	0.001	2477433	Stimulus	S 35
2479.783	0.001	2479784	Stimulus	S 36
2480.816	0.001	2480817	Stimulus	S 31
2481.233	0.001	2481234	Stimulus	S 32
2482.597	0.001	2482598	Stimulus	S 33
2482.824	0.001	2482825	Stimulus	S 35
2485.032	0.001	2485033	Stimulus	S 36
2486.066	0.001	2486067	Stimulus	S 31
2486.532	0.001	2486533	Stimulus	S 32
2487.894	0.001	2487895	Stimulus	S 33
2488.025	0.001	2488026	Stimulus	S 35
2490.432	0.001	2490433	Stimulus	S 36
2491.465	0.001	2491466	Stimulus	S 31
2492.065	0.001	2492066	Stimulus	S 32
2493.426	0.001	2493427	Stimulus	S 33
2493.442	0.001	2493443	Stimulus	S 34
2495.881	0.001	2495882	Stimulus	S 36
2496.914	0.001	2496915	Stimulus	S 31
2497.481	0.001	2497482	Stimulus	S 32
2498.84	0.001	2498841	Stimulus	S 33
2498.904	0.001	2498905	Stimulus	S 34
2501.33	0.001	2501331	Stimulus	S 36
2502.363	0.001	2502364	Stimulus	S 31
2502.963	0.001	2502964	Stimulus	S 32
2504.322	0.001	2504323	Stimulus	S 33
2504.326	0.001	2504327	Stimulus	S 34
2506.862	0.001	2506863	Stimulus	S 36
2507.88	0.001	2507881	Stimulus	S 31
2508.329	0.001	2508330	Stimulus	S 32
2509.689	0.001	2509690	Stimulus	S 33
2509.694	0.001	2509695	Stimulus	S 34
2512.145	0.001	2512146	Stimulus	S 36
2573.037	0.001	2573038	Stimulus	S 31
2573.553	0.001	2573554	Stimulus	S 32
2574.909	0.001	2574910	Stimulus	S 33
2575.481	0.001	2575482	Stimulus	S 34
2577.486	0.001	2577487	Stimulus	S 37
2578.519	0.001	2578520	Stimulus	S 31
2578.97	0.001	2578971	Stimulus	S 32
2580.33	0.001	2580331	Stimulus	S 33
2580.481	0.001	2580482	Stimulus	S 34
2582.902	0.001	2582903	Stimulus	S 36
2583.935	0.001	2583936	Stimulus	S 31
2584.402	0.001	2584403	Stimulus	S 32
2585.768	0.001	2585769	Stimulus	S 33
2585.977	0.001	2585978	Stimulus	S 34
2588.385	0.001	2588386	Stimulus	S 37
2589.418	0.001	2589419	Stimulus	S 31
2589.934	0.001	2589935	Stimulus	S 32
2591.289	0.001	2591290	Stimulus	S 33
2591.681	0.001	2591682	Stimulus	S 35
2593.884	0.001	2593885	Stimulus	S 37
2594.917	0.001	2594918	Stimulus	S 31
2595.434	0.001	2595435	Stimulus	S 32
2596.791	0.001	2596792	Stimulus	S 33
2597.137	0.001	2597138	Stimulus	S 34
2599.367	0.001	2599368	Stimulus	S 37
2600.4	0.001	2600401	Stimulus	S 31
2600.966	0.001	2600967	Stimulus	S 32
2602.33	0.001	2602331	Stimulus	S 33
2602.45	0.001	2602451	Stimulus	S 35
2604.816	0.001	2604817	Stimulus	S 37
2605.849	0.001	2605850	Stimulus	S 31
2606.432	0.001	2606433	Stimulus	S 32
2607.791	0.001	2607792	Stimulus	S 33
2608.569	0.001	2608570	Stimulus	S 34
2610.416	0.001	2610417	Stimulus	S 37
2611.448	0.001	2611449	Stimulus	S 31
2611.948	0.001	2611949	Stimulus	S 32
2613.31	0.001	2613311	Stimulus	S 33
2613.641	0.001	2613642	Stimulus	S 35
2615.831	0.001	2615832	Stimulus	S 37
2616.864	0.001	2616865	Stimulus	S 31
2617.448	0.001	2617449	Stimulus	S 32
2618.802	0.001	2618803	Stimulus	S 33
2618.937	0.001	2618938	Stimulus	S 35
2621.397	0.001	2621398	Stimulus	S 37
2622.43	0.001	2622431	Stimulus	S 31
2622.98	0.001	2622981	Stimulus	S 32
2624.344	0.001	2624345	Stimulus	S 33
2624.506	0.001	2624507	Stimulus	S 35
2626.846	0.001	2626847	Stimulus	S 37
2627.879	0.001	2627880	Stimulus	S 31
2628.329	0.001	2628330	Stimulus	S 32
2629.689	0.001	2629690	Stimulus	S 33
2629.793	0.001	2629794	Stimulus	S 34
2632.296	0.001	2632297	Stimulus	S 36
2633.329	0.001	2633330	Stimulus	S 31
2633.829	0.001	2633830	Stimulus	S 32
2635.195	0.001	2635196	Stimulus	S 33
2635.329	0.001	2635330	Stimulus	S 34
2637.678	0.001	2637679	Stimulus	S 37
2638.711	0.001	2638712	Stimulus	S 31
2639.195	0.001	2639196	Stimulus	S 32
2640.552	0.001	2640553	Stimulus	S 33
2640.665	0.001	2640666	Stimulus	S 35
2643.06	0.001	2643061	Stimulus	S 36
2644.078	0.001	2644079	Stimulus	S 31
2644.56	0.001	2644561	Stimulus	S 32
2645.921	0.001	2645922	Stimulus	S 33
2646.209	0.001	2646210	Stimulus	S 34
2648.46	0.001	2648461	Stimulus	S 36
2649.492	0.001	2649493	Stimulus	S 31
2650.01	0.001	2650011	Stimulus	S 32
2651.377	0.001	2651378	Stimulus	S 33
2652.714	0.001	2652715	Stimulus	S 34
2653.892	0.001	2653893	Stimulus	S 36
2654.926	0.001	2654927	Stimulus	S 31
2655.509	0.001	2655510	Stimulus	S 32
2656.871	0.001	2656872	Stimulus	S 33
2656.914	0.001	2656915	Stimulus	S 34
2659.508	0.001	2659509	Stimulus	S 36
2660.542	0.001	2660543	Stimulus	S 31
2660.958	0.001	2660959	Stimulus	S 32
2662.327	0.001	2662328	Stimulus	S 33
2663.969	0.001	2663970	Stimulus	S 34
2664.924	0.001	2664925	Stimulus	S 36
2665.957	0.001	2665958	Stimulus	S 31
2666.391	0.001	2666392	Stimulus	S 32
2667.755	0.001	2667756	Stimulus	S 33
2667.89	0.001	2667891	Stimulus	S 35
2670.307	0.001	2670308	Stimulus	S 36
2671.34	0.001	2671341	Stimulus	S 31
2671.923	0.001	2671924	Stimulus	S 32
2673.285	0.001	2673286	Stimulus	S 33
2673.746	0.001	2673747	Stimulus	S 34
2675.74	0.001	2675741	Stimulus	S 37
2676.775	0.001	2676776	Stimulus	S 31
2677.339	0.001	2677340	Stimulus	S 32
2678.662	0.001	2678663	Stimulus	S 33
2678.817	0.001	2678818	Stimulus	S 35
2681.172	0.001	2681173	Stimulus	S 36
2682.205	0.001	2682206	Stimulus	S 31
2682.672	0.001	2682673	Stimulus	S 32
2684.046	0.001	2684047	Stimulus	S 33
2684.274	0.001	2684275	Stimulus	S 35
2686.621	0.001	2686622	Stimulus	S 36
2687.639	0.001	2687640	Stimulus	S 31
2688.255	0.001	2688256	Stimulus	S 32
2689.598	0.001	2689599	Stimulus	S 33
2689.754	0.001	2689755	Stimulus	S 35
2692.104	0.001	2692105	Stimulus	S 36
2693.136	0.001	2693137	Stimulus	S 31
2693.637	0.001	2693638	Stimulus	S 32
2695	0.001	2695001	Stimulus	S 33
2695.162	0.001	2695163	Stimulus	S 35
2697.587	0.001	2697588	Stimulus	S 37
2698.62	0.001	2698621	Stimulus	S 31
2699.036	0.001	2699037	Stimulus	S 32
2700.4	0.001	2700401	Stimulus	S 33
2700.53	0.001	2700531	Stimulus	S 35
2702.903	0.001	2702904	Stimulus	S 36
2703.935	0.001	2703936	Stimulus	S 31
2704.452	0.001	2704453	Stimulus	S 32
2705.815	0.001	2705816	Stimulus	S 33
2706.026	0.001	2706027	Stimulus	S 35
2708.402	0.001	2708403	Stimulus	S 37
2709.435	0.001	2709436	Stimulus	S 31
2709.902	0.001	2709903	Stimulus	S 32
2711.262	0.001	2711263	Stimulus	S 33
2711.338	0.001	2711339	Stimulus	S 34
2713.701	0.001	2713702	Stimulus	S 37
2714.734	0.001	2714735	Stimulus	S 31
2715.234	0.001	2715235	Stimulus	S 32
2716.599	0.001	2716600	Stimulus	S 33
2716.65	0.001	2716651	Stimulus	S 35
2719.134	0.001	2719135	Stimulus	S 37
2720.166	0.001	2720167	Stimulus	S 31
2720.75	0.001	2720751	Stimulus	S 32
2722.12	0.001	2722121	Stimulus	S 33
2722.139	0.001	2722140	Stimulus	S 34
2724.7	0.001	2724701	Stimulus	S 36
2725.733	0.001	2725734	Stimulus	S 31
2726.333	0.001	2726334	Stimulus	S 32
2727.699	0.001	2727700	Stimulus	S 33
2728.226	0.001	2728227	Stimulus	S 34
2730.181	0.001	2730182	Stimulus	S 36
2731.215	0.001	2731216	Stimulus	S 31
2731.749	0.001	2731750	Stimulus	S 32
2733.129	0.001	2733130	Stimulus	S 33
2733.562	0.001	2733563	Stimulus	S 35
2735.581	0.001	2735582	Stimulus	S 36
2736.614	0.001	2736615	Stimulus	S 31
2737.114	0.001	2737115	Stimulus	S 32
2738.474	0.001	2738475	Stimulus	S 33
2738.594	0.001	2738595	Stimulus	S 35
2740.915	0.001	2740916	Stimulus	S 36
2741.947	0.001	2741948	Stimulus	S 31
2742.497	0.001	2742498	Stimulus	S 32
2743.822	0.001	2743823	Stimulus	S 33
2744.114	0.001	2744115	Stimulus	S 35
2746.313	0.001	2746314	Stimulus	S 36
2747.331	0.001	2747332	Stimulus	S 31
2747.796	0.001	2747797	Stimulus	S 32
2749.145	0.001	2749146	Stimulus	S 33
2749.258	0.001	2749259	Stimulus	S 34
2751.729	0.001	2751730	Stimulus	S 36
2752.762	0.001	2752763	Stimulus	S 31
2753.262	0.001	2753263	Stimulus	S 32
2754.634	0.001	2754635	Stimulus	S 33
2754.674	0.001	2754675	Stimulus	S 34
2757.128	0.001	2757129	Stimulus	S 36
2758.146	0.001	2758147	Stimulus	S 31
2758.662	0.001	2758663	Stimulus	S 32
2760.037	0.001	2760038	Stimulus	S 33
2760.083	0.001	2760084	Stimulus	S 35
2762.528	0.001	2762529	Stimulus	S 37
2763.561	0.001	2763562	Stimulus	S 31
2764.128	0.001	2764129	Stimulus	S 32
2765.498	0.001	2765499	Stimulus	S 33
2765.626	0.001	2765627	Stimulus	S 35
2768.127	0.001	2768128	Stimulus	S 37
2769.159	0.001	2769160	Stimulus	S 31
2769.677	0.001	2769678	Stimulus	S 32
2771.026	0.001	2771027	Stimulus	S 33
2771.09	0.001	2771091	Stimulus	S 35
2773.493	0.001	2773494	Stimulus	S 37
2774.525	0.001	2774526	Stimulus	S 31
2774.976	0.001	2774977	Stimulus	S 32
2776.334	0.001	2776335	Stimulus	S 33
2776.498	0.001	2776499	Stimulus	S 35
2778.776	0.001	2778777	Stimulus	S 37
2779.809	0.001	2779810	Stimulus	S 31
2780.41	0.001	2780411	Stimulus	S 32
2781.764	0.001	2781765	Stimulus	S 33
2781.875	0.001	2781876	Stimulus	S 34
2784.258	0.001	2784259	Stimulus	S 37
2785.291	0.001	2785292	Stimulus	S 31
