onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
349.0216	1	Stimulus/S  1	1	3490216	3490224	44	5	30	pips_40_500-8000.hdf5	both	none
350.0883	1	Stimulus/S  1	1	3500883	3500891	45	0	20	pips_40_500-8000.hdf5	both	none
351.155	1	Stimulus/S  1	1	3511550	3511558	45	1	40	pips_40_500-8000.hdf5	both	none
352.2217	1	Stimulus/S  1	1	3522217	3522225	45	2	60	pips_40_500-8000.hdf5	both	none
353.2883	1	Stimulus/S  1	1	3532883	3532891	45	3	70	pips_40_500-8000.hdf5	both	none
354.3337	1	Stimulus/S  1	1	3543337	3543345	45	4	50	pips_40_500-8000.hdf5	both	none
355.4004	1	Stimulus/S  1	1	3554004	3554012	45	5	30	pips_40_500-8000.hdf5	both	none
356.467	1	Stimulus/S  1	1	3564670	3564678	46	0	20	pips_40_500-8000.hdf5	both	none
357.5124	1	Stimulus/S  1	1	3575124	3575132	46	1	40	pips_40_500-8000.hdf5	both	none
358.5684	1	Stimulus/S  1	1	3585684	3585692	46	2	60	pips_40_500-8000.hdf5	both	none
359.6137	1	Stimulus/S  1	1	3596137	3596145	46	3	70	pips_40_500-8000.hdf5	both	none
360.6697	1	Stimulus/S  1	1	3606697	3606705	46	4	50	pips_40_500-8000.hdf5	both	none
361.7364	1	Stimulus/S  1	1	3617364	3617372	46	5	30	pips_40_500-8000.hdf5	both	none
362.7818	1	Stimulus/S  1	1	3627818	3627826	47	0	20	pips_40_500-8000.hdf5	both	none
363.8378	1	Stimulus/S  1	1	3638378	3638386	47	1	40	pips_40_500-8000.hdf5	both	none
364.9044	1	Stimulus/S  1	1	3649044	3649052	47	2	60	pips_40_500-8000.hdf5	both	none
365.9498	1	Stimulus/S  1	1	3659498	3659506	47	3	70	pips_40_500-8000.hdf5	both	none
367.0165	1	Stimulus/S  1	1	3670165	3670173	47	4	50	pips_40_500-8000.hdf5	both	none
368.0831	1	Stimulus/S  1	1	3680831	3680839	47	5	30	pips_40_500-8000.hdf5	both	none
369.1392	1	Stimulus/S  1	1	3691392	3691400	48	0	20	pips_40_500-8000.hdf5	both	none
370.2058	1	Stimulus/S  1	1	3702058	3702066	48	1	40	pips_40_500-8000.hdf5	both	none
371.2512	1	Stimulus/S  1	1	3712512	3712520	48	2	60	pips_40_500-8000.hdf5	both	none
372.2965	1	Stimulus/S  1	1	3722965	3722973	48	3	70	pips_40_500-8000.hdf5	both	none
373.3632	1	Stimulus/S  1	1	3733632	3733640	48	4	50	pips_40_500-8000.hdf5	both	none
374.4192	1	Stimulus/S  1	1	3744192	3744200	48	5	30	pips_40_500-8000.hdf5	both	none
375.4646	1	Stimulus/S  1	1	3754646	3754654	49	0	20	pips_40_500-8000.hdf5	both	none
376.5312	1	Stimulus/S  1	1	3765312	3765320	49	1	40	pips_40_500-8000.hdf5	both	none
377.5872	1	Stimulus/S  1	1	3775872	3775880	49	2	60	pips_40_500-8000.hdf5	both	none
378.6539	1	Stimulus/S  1	1	3786539	3786547	49	3	70	pips_40_500-8000.hdf5	both	none
379.7206	1	Stimulus/S  1	1	3797206	3797214	49	4	50	pips_40_500-8000.hdf5	both	none
380.7873	1	Stimulus/S  1	1	3807873	3807881	49	5	30	pips_40_500-8000.hdf5	both	none
381.8539	1	Stimulus/S  1	1	3818539	3818547	50	0	20	pips_40_500-8000.hdf5	both	none
382.8993	1	Stimulus/S  1	1	3828993	3829001	50	1	40	pips_40_500-8000.hdf5	both	none
383.966	1	Stimulus/S  1	1	3839660	3839668	50	2	60	pips_40_500-8000.hdf5	both	none
385.0326	1	Stimulus/S  1	1	3850326	3850334	50	3	70	pips_40_500-8000.hdf5	both	none
386.0887	1	Stimulus/S  1	1	3860887	3860895	50	4	50	pips_40_500-8000.hdf5	both	none
387.134	1	Stimulus/S  1	1	3871340	3871348	50	5	30	pips_40_500-8000.hdf5	both	none
388.2007	1	Stimulus/S  1	1	3882007	3882015	51	0	20	pips_40_500-8000.hdf5	both	none
389.2567	1	Stimulus/S  1	1	3892567	3892575	51	1	40	pips_40_500-8000.hdf5	both	none
390.302	1	Stimulus/S  1	1	3903020	3903028	51	2	60	pips_40_500-8000.hdf5	both	none
391.3687	1	Stimulus/S  1	1	3913687	3913695	51	3	70	pips_40_500-8000.hdf5	both	none
392.4141	1	Stimulus/S  1	1	3924141	3924149	51	4	50	pips_40_500-8000.hdf5	both	none
393.4807	1	Stimulus/S  1	1	3934807	3934815	51	5	30	pips_40_500-8000.hdf5	both	none
394.5367	1	Stimulus/S  1	1	3945367	3945375	52	0	20	pips_40_500-8000.hdf5	both	none
395.5821	1	Stimulus/S  1	1	3955821	3955829	52	1	40	pips_40_500-8000.hdf5	both	none
396.6381	1	Stimulus/S  1	1	3966381	3966389	52	2	60	pips_40_500-8000.hdf5	both	none
397.7048	1	Stimulus/S  1	1	3977048	3977056	52	3	70	pips_40_500-8000.hdf5	both	none
398.7714	1	Stimulus/S  1	1	3987714	3987722	52	4	50	pips_40_500-8000.hdf5	both	none
399.8168	1	Stimulus/S  1	1	3998168	3998176	52	5	30	pips_40_500-8000.hdf5	both	none
400.8728	1	Stimulus/S  1	1	4008728	4008736	53	0	20	pips_40_500-8000.hdf5	both	none
401.9395	1	Stimulus/S  1	1	4019395	4019403	53	1	40	pips_40_500-8000.hdf5	both	none
402.9848	1	Stimulus/S  1	1	4029848	4029856	53	2	60	pips_40_500-8000.hdf5	both	none
404.0302	1	Stimulus/S  1	1	4040302	4040310	53	3	70	pips_40_500-8000.hdf5	both	none
405.0862	1	Stimulus/S  1	1	4050862	4050870	53	4	50	pips_40_500-8000.hdf5	both	none
406.1315	1	Stimulus/S  1	1	4061315	4061323	53	5	30	pips_40_500-8000.hdf5	both	none
407.1875	1	Stimulus/S  1	1	4071875	4071883	54	0	20	pips_40_500-8000.hdf5	both	none
408.2542	1	Stimulus/S  1	1	4082542	4082550	54	1	40	pips_40_500-8000.hdf5	both	none
409.2996	1	Stimulus/S  1	1	4092996	4093004	54	2	60	pips_40_500-8000.hdf5	both	none
410.3556	1	Stimulus/S  1	1	4103556	4103564	54	3	70	pips_40_500-8000.hdf5	both	none
411.4222	1	Stimulus/S  1	1	4114222	4114230	54	4	50	pips_40_500-8000.hdf5	both	none
412.4676	1	Stimulus/S  1	1	4124676	4124684	54	5	30	pips_40_500-8000.hdf5	both	none
413.5236	1	Stimulus/S  1	1	4135236	4135244	55	0	20	pips_40_500-8000.hdf5	both	none
414.5903	1	Stimulus/S  1	1	4145903	4145911	55	1	40	pips_40_500-8000.hdf5	both	none
415.6569	1	Stimulus/S  1	1	4156569	4156577	55	2	60	pips_40_500-8000.hdf5	both	none
416.7023	1	Stimulus/S  1	1	4167023	4167031	55	3	70	pips_40_500-8000.hdf5	both	none
417.7476	1	Stimulus/S  1	1	4177476	4177484	55	4	50	pips_40_500-8000.hdf5	both	none
418.8036	1	Stimulus/S  1	1	4188036	4188044	55	5	30	pips_40_500-8000.hdf5	both	none
419.8703	1	Stimulus/S  1	1	4198703	4198711	56	0	20	pips_40_500-8000.hdf5	both	none
420.937	1	Stimulus/S  1	1	4209370	4209378	56	1	40	pips_40_500-8000.hdf5	both	none
422.0037	1	Stimulus/S  1	1	4220037	4220045	56	2	60	pips_40_500-8000.hdf5	both	none
423.0704	1	Stimulus/S  1	1	4230704	4230712	56	3	70	pips_40_500-8000.hdf5	both	none
424.1157	1	Stimulus/S  1	1	4241157	4241165	56	4	50	pips_40_500-8000.hdf5	both	none
425.1717	1	Stimulus/S  1	1	4251717	4251725	56	5	30	pips_40_500-8000.hdf5	both	none
426.2384	1	Stimulus/S  1	1	4262384	4262392	57	0	20	pips_40_500-8000.hdf5	both	none
427.2837	1	Stimulus/S  1	1	4272837	4272845	57	1	40	pips_40_500-8000.hdf5	both	none
428.3504	1	Stimulus/S  1	1	4283504	4283512	57	2	60	pips_40_500-8000.hdf5	both	none
429.4171	1	Stimulus/S  1	1	4294171	4294179	57	3	70	pips_40_500-8000.hdf5	both	none
430.4838	1	Stimulus/S  1	1	4304838	4304846	57	4	50	pips_40_500-8000.hdf5	both	none
431.5398	1	Stimulus/S  1	1	4315398	4315406	57	5	30	pips_40_500-8000.hdf5	both	none
432.5851	1	Stimulus/S  1	1	4325851	4325859	58	0	20	pips_40_500-8000.hdf5	both	none
433.6518	1	Stimulus/S  1	1	4336518	4336526	58	1	40	pips_40_500-8000.hdf5	both	none
434.7185	1	Stimulus/S  1	1	4347185	4347193	58	2	60	pips_40_500-8000.hdf5	both	none
435.7638	1	Stimulus/S  1	1	4357638	4357646	58	3	70	pips_40_500-8000.hdf5	both	none
436.8198	1	Stimulus/S  1	1	4368198	4368206	58	4	50	pips_40_500-8000.hdf5	both	none
437.8865	1	Stimulus/S  1	1	4378865	4378873	58	5	30	pips_40_500-8000.hdf5	both	none
438.9532	1	Stimulus/S  1	1	4389532	4389540	59	0	20	pips_40_500-8000.hdf5	both	none
439.9985	1	Stimulus/S  1	1	4399985	4399993	59	1	40	pips_40_500-8000.hdf5	both	none
441.0545	1	Stimulus/S  1	1	4410545	4410553	59	2	60	pips_40_500-8000.hdf5	both	none
442.0999	1	Stimulus/S  1	1	4420999	4421007	59	3	70	pips_40_500-8000.hdf5	both	none
443.1666	1	Stimulus/S  1	1	4431666	4431674	59	4	50	pips_40_500-8000.hdf5	both	none
444.2226	1	Stimulus/S  1	1	4442226	4442234	59	5	30	pips_40_500-8000.hdf5	both	none
445.2679	1	Stimulus/S  1	1	4452679	4452687	60	0	20	pips_40_500-8000.hdf5	both	none
446.3346	1	Stimulus/S  1	1	4463346	4463354	60	1	40	pips_40_500-8000.hdf5	both	none
447.4013	1	Stimulus/S  1	1	4474013	4474021	60	2	60	pips_40_500-8000.hdf5	both	none
448.4573	1	Stimulus/S  1	1	4484573	4484581	60	3	70	pips_40_500-8000.hdf5	both	none
449.5026	1	Stimulus/S  1	1	4495026	4495034	60	4	50	pips_40_500-8000.hdf5	both	none
450.5693	1	Stimulus/S  1	1	4505693	4505701	60	5	30	pips_40_500-8000.hdf5	both	none
451.636	1	Stimulus/S  1	1	4516360	4516368	61	0	20	pips_40_500-8000.hdf5	both	none
452.6813	1	Stimulus/S  1	1	4526813	4526821	61	1	40	pips_40_500-8000.hdf5	both	none
453.7373	1	Stimulus/S  1	1	4537373	4537381	61	2	60	pips_40_500-8000.hdf5	both	none
454.804	1	Stimulus/S  1	1	4548040	4548048	61	3	70	pips_40_500-8000.hdf5	both	none
455.8493	1	Stimulus/S  1	1	4558493	4558501	61	4	50	pips_40_500-8000.hdf5	both	none
456.9054	1	Stimulus/S  1	1	4569054	4569062	61	5	30	pips_40_500-8000.hdf5	both	none
457.972	1	Stimulus/S  1	1	4579720	4579728	62	0	20	pips_40_500-8000.hdf5	both	none
459.0387	1	Stimulus/S  1	1	4590387	4590395	62	1	40	pips_40_500-8000.hdf5	both	none
460.0841	1	Stimulus/S  1	1	4600841	4600849	62	2	60	pips_40_500-8000.hdf5	both	none
461.1401	1	Stimulus/S  1	1	4611401	4611409	62	3	70	pips_40_500-8000.hdf5	both	none
462.1854	1	Stimulus/S  1	1	4621854	4621862	62	4	50	pips_40_500-8000.hdf5	both	none
463.2521	1	Stimulus/S  1	1	4632521	4632529	62	5	30	pips_40_500-8000.hdf5	both	none
464.3188	1	Stimulus/S  1	1	4643188	4643196	63	0	20	pips_40_500-8000.hdf5	both	none
465.3854	1	Stimulus/S  1	1	4653854	4653862	63	1	40	pips_40_500-8000.hdf5	both	none
466.4308	1	Stimulus/S  1	1	4664308	4664316	63	2	60	pips_40_500-8000.hdf5	both	none
467.4868	1	Stimulus/S  1	1	4674868	4674876	63	3	70	pips_40_500-8000.hdf5	both	none
468.5535	1	Stimulus/S  1	1	4685535	4685543	63	4	50	pips_40_500-8000.hdf5	both	none
469.6201	1	Stimulus/S  1	1	4696201	4696209	63	5	30	pips_40_500-8000.hdf5	both	none
470.6868	1	Stimulus/S  1	1	4706868	4706876	64	0	20	pips_40_500-8000.hdf5	both	none
471.7322	1	Stimulus/S  1	1	4717322	4717330	64	1	40	pips_40_500-8000.hdf5	both	none
472.7882	1	Stimulus/S  1	1	4727882	4727890	64	2	60	pips_40_500-8000.hdf5	both	none
473.8335	1	Stimulus/S  1	1	4738335	4738343	64	3	70	pips_40_500-8000.hdf5	both	none
474.9002	1	Stimulus/S  1	1	4749002	4749010	64	4	50	pips_40_500-8000.hdf5	both	none
475.9562	1	Stimulus/S  1	1	4759562	4759570	64	5	30	pips_40_500-8000.hdf5	both	none
477.0016	1	Stimulus/S  1	1	4770016	4770024	65	0	20	pips_40_500-8000.hdf5	both	none
478.0576	1	Stimulus/S  1	1	4780576	4780584	65	1	40	pips_40_500-8000.hdf5	both	none
479.1029	1	Stimulus/S  1	1	4791029	4791037	65	2	60	pips_40_500-8000.hdf5	both	none
480.1589	1	Stimulus/S  1	1	4801589	4801597	65	3	70	pips_40_500-8000.hdf5	both	none
481.2149	1	Stimulus/S  1	1	4812149	4812157	65	4	50	pips_40_500-8000.hdf5	both	none
482.2709	1	Stimulus/S  1	1	4822709	4822717	65	5	30	pips_40_500-8000.hdf5	both	none
483.3376	1	Stimulus/S  1	1	4833376	4833384	66	0	20	pips_40_500-8000.hdf5	both	none
484.383	1	Stimulus/S  1	1	4843830	4843838	66	1	40	pips_40_500-8000.hdf5	both	none
485.4496	1	Stimulus/S  1	1	4854496	4854504	66	2	60	pips_40_500-8000.hdf5	both	none
486.5163	1	Stimulus/S  1	1	4865163	4865171	66	3	70	pips_40_500-8000.hdf5	both	none
487.5723	1	Stimulus/S  1	1	4875723	4875731	66	4	50	pips_40_500-8000.hdf5	both	none
488.6177	1	Stimulus/S  1	1	4886177	4886185	66	5	30	pips_40_500-8000.hdf5	both	none
489.6737	1	Stimulus/S  1	1	4896737	4896745	67	0	20	pips_40_500-8000.hdf5	both	none
490.7404	1	Stimulus/S  1	1	4907404	4907412	67	1	40	pips_40_500-8000.hdf5	both	none
491.807	1	Stimulus/S  1	1	4918070	4918078	67	2	60	pips_40_500-8000.hdf5	both	none
492.8524	1	Stimulus/S  1	1	4928524	4928532	67	3	70	pips_40_500-8000.hdf5	both	none
493.8977	1	Stimulus/S  1	1	4938977	4938985	67	4	50	pips_40_500-8000.hdf5	both	none
494.9751	1	Stimulus/S  1	1	4949751	4949759	67	5	30	pips_40_500-8000.hdf5	both	none
496.0417	1	Stimulus/S  1	1	4960417	4960425	68	0	20	pips_40_500-8000.hdf5	both	none
497.0978	1	Stimulus/S  1	1	4970978	4970986	68	1	40	pips_40_500-8000.hdf5	both	none
498.1538	1	Stimulus/S  1	1	4981538	4981546	68	2	60	pips_40_500-8000.hdf5	both	none
499.1991	1	Stimulus/S  1	1	4991991	4991999	68	3	70	pips_40_500-8000.hdf5	both	none
500.2551	1	Stimulus/S  1	1	5002551	5002559	68	4	50	pips_40_500-8000.hdf5	both	none
501.3218	1	Stimulus/S  1	1	5013218	5013226	68	5	30	pips_40_500-8000.hdf5	both	none
502.3885	1	Stimulus/S  1	1	5023885	5023893	69	0	20	pips_40_500-8000.hdf5	both	none
503.4338	1	Stimulus/S  1	1	5034338	5034346	69	1	40	pips_40_500-8000.hdf5	both	none
504.4898	1	Stimulus/S  1	1	5044898	5044906	69	2	60	pips_40_500-8000.hdf5	both	none
505.5352	1	Stimulus/S  1	1	5055352	5055360	69	3	70	pips_40_500-8000.hdf5	both	none
506.5912	1	Stimulus/S  1	1	5065912	5065920	69	4	50	pips_40_500-8000.hdf5	both	none
507.6579	1	Stimulus/S  1	1	5076579	5076587	69	5	30	pips_40_500-8000.hdf5	both	none
508.7245	1	Stimulus/S  1	1	5087245	5087253	70	0	20	pips_40_500-8000.hdf5	both	none
509.7912	1	Stimulus/S  1	1	5097912	5097920	70	1	40	pips_40_500-8000.hdf5	both	none
510.8366	1	Stimulus/S  1	1	5108366	5108374	70	2	60	pips_40_500-8000.hdf5	both	none
511.8819	1	Stimulus/S  1	1	5118819	5118827	70	3	70	pips_40_500-8000.hdf5	both	none
512.9379	1	Stimulus/S  1	1	5129379	5129387	70	4	50	pips_40_500-8000.hdf5	both	none
514.0046	1	Stimulus/S  1	1	5140046	5140054	70	5	30	pips_40_500-8000.hdf5	both	none
515.0499	1	Stimulus/S  1	1	5150499	5150507	71	0	20	pips_40_500-8000.hdf5	both	none
516.1059	1	Stimulus/S  1	1	5161059	5161067	71	1	40	pips_40_500-8000.hdf5	both	none
517.1726	1	Stimulus/S  1	1	5171726	5171734	71	2	60	pips_40_500-8000.hdf5	both	none
518.218	1	Stimulus/S  1	1	5182180	5182188	71	3	70	pips_40_500-8000.hdf5	both	none
519.274	1	Stimulus/S  1	1	5192740	5192748	71	4	50	pips_40_500-8000.hdf5	both	none
520.3406	1	Stimulus/S  1	1	5203406	5203414	71	5	30	pips_40_500-8000.hdf5	both	none
521.4073	1	Stimulus/S  1	1	5214073	5214081	72	0	20	pips_40_500-8000.hdf5	both	none
522.4527	1	Stimulus/S  1	1	5224527	5224535	72	1	40	pips_40_500-8000.hdf5	both	none
523.5087	1	Stimulus/S  1	1	5235087	5235095	72	2	60	pips_40_500-8000.hdf5	both	none
524.5754	1	Stimulus/S  1	1	5245754	5245762	72	3	70	pips_40_500-8000.hdf5	both	none
525.6207	1	Stimulus/S  1	1	5256207	5256215	72	4	50	pips_40_500-8000.hdf5	both	none
526.666	1	Stimulus/S  1	1	5266660	5266668	72	5	30	pips_40_500-8000.hdf5	both	none
527.7327	1	Stimulus/S  1	1	5277327	5277335	73	0	20	pips_40_500-8000.hdf5	both	none
528.7994	1	Stimulus/S  1	1	5287994	5288002	73	1	40	pips_40_500-8000.hdf5	both	none
529.8554	1	Stimulus/S  1	1	5298554	5298562	73	2	60	pips_40_500-8000.hdf5	both	none
530.9008	1	Stimulus/S  1	1	5309008	5309016	73	3	70	pips_40_500-8000.hdf5	both	none
531.9568	1	Stimulus/S  1	1	5319568	5319576	73	4	50	pips_40_500-8000.hdf5	both	none
533.0234	1	Stimulus/S  1	1	5330234	5330242	73	5	30	pips_40_500-8000.hdf5	both	none
534.0688	1	Stimulus/S  1	1	5340688	5340696	74	0	20	pips_40_500-8000.hdf5	both	none
535.1248	1	Stimulus/S  1	1	5351248	5351256	74	1	40	pips_40_500-8000.hdf5	both	none
536.1915	1	Stimulus/S  1	1	5361915	5361923	74	2	60	pips_40_500-8000.hdf5	both	none
537.2581	1	Stimulus/S  1	1	5372581	5372589	74	3	70	pips_40_500-8000.hdf5	both	none
538.3248	1	Stimulus/S  1	1	5383248	5383256	74	4	50	pips_40_500-8000.hdf5	both	none
539.3702	1	Stimulus/S  1	1	5393702	5393710	74	5	30	pips_40_500-8000.hdf5	both	none
540.4155	1	Stimulus/S  1	1	5404155	5404163	75	0	20	pips_40_500-8000.hdf5	both	none
541.4715	1	Stimulus/S  1	1	5414715	5414723	75	1	40	pips_40_500-8000.hdf5	both	none
542.5169	1	Stimulus/S  1	1	5425169	5425177	75	2	60	pips_40_500-8000.hdf5	both	none
543.5835	1	Stimulus/S  1	1	5435835	5435843	75	3	70	pips_40_500-8000.hdf5	both	none
544.6502	1	Stimulus/S  1	1	5446502	5446510	75	4	50	pips_40_500-8000.hdf5	both	none
545.7062	1	Stimulus/S  1	1	5457062	5457070	75	5	30	pips_40_500-8000.hdf5	both	none
546.7516	1	Stimulus/S  1	1	5467516	5467524	76	0	20	pips_40_500-8000.hdf5	both	none
547.8183	1	Stimulus/S  1	1	5478183	5478191	76	1	40	pips_40_500-8000.hdf5	both	none
548.8849	1	Stimulus/S  1	1	5488849	5488857	76	2	60	pips_40_500-8000.hdf5	both	none
549.9516	1	Stimulus/S  1	1	5499516	5499524	76	3	70	pips_40_500-8000.hdf5	both	none
551.0076	1	Stimulus/S  1	1	5510076	5510084	76	4	50	pips_40_500-8000.hdf5	both	none
552.053	1	Stimulus/S  1	1	5520530	5520538	76	5	30	pips_40_500-8000.hdf5	both	none
553.1196	1	Stimulus/S  1	1	5531196	5531204	77	0	20	pips_40_500-8000.hdf5	both	none
554.1756	1	Stimulus/S  1	1	5541756	5541764	77	1	40	pips_40_500-8000.hdf5	both	none
555.221	1	Stimulus/S  1	1	5552210	5552218	77	2	60	pips_40_500-8000.hdf5	both	none
556.2663	1	Stimulus/S  1	1	5562663	5562671	77	3	70	pips_40_500-8000.hdf5	both	none
557.333	1	Stimulus/S  1	1	5573330	5573338	77	4	50	pips_40_500-8000.hdf5	both	none
558.3997	1	Stimulus/S  1	1	5583997	5584005	77	5	30	pips_40_500-8000.hdf5	both	none
559.4557	1	Stimulus/S  1	1	5594557	5594565	78	0	20	pips_40_500-8000.hdf5	both	none
560.501	1	Stimulus/S  1	1	5605010	5605018	78	1	40	pips_40_500-8000.hdf5	both	none
561.5571	1	Stimulus/S  1	1	5615571	5615579	78	2	60	pips_40_500-8000.hdf5	both	none
562.6237	1	Stimulus/S  1	1	5626237	5626245	78	3	70	pips_40_500-8000.hdf5	both	none
563.6691	1	Stimulus/S  1	1	5636691	5636699	78	4	50	pips_40_500-8000.hdf5	both	none
564.7358	1	Stimulus/S  1	1	5647358	5647366	78	5	30	pips_40_500-8000.hdf5	both	none
565.8024	1	Stimulus/S  1	1	5658024	5658032	79	0	20	pips_40_500-8000.hdf5	both	none
566.8691	1	Stimulus/S  1	1	5668691	5668699	79	1	40	pips_40_500-8000.hdf5	both	none
567.9251	1	Stimulus/S  1	1	5679251	5679259	79	2	60	pips_40_500-8000.hdf5	both	none
568.9705	1	Stimulus/S  1	1	5689705	5689713	79	3	70	pips_40_500-8000.hdf5	both	none
570.0371	1	Stimulus/S  1	1	5700371	5700379	79	4	50	pips_40_500-8000.hdf5	both	none
571.1038	1	Stimulus/S  1	1	5711038	5711046	79	5	30	pips_40_500-8000.hdf5	both	none
572.1705	1	Stimulus/S  1	1	5721705	5721713	80	0	20	pips_40_500-8000.hdf5	both	none
573.2158	1	Stimulus/S  1	1	5732158	5732166	80	1	40	pips_40_500-8000.hdf5	both	none
574.2718	1	Stimulus/S  1	1	5742718	5742726	80	2	60	pips_40_500-8000.hdf5	both	none
575.3385	1	Stimulus/S  1	1	5753385	5753393	80	3	70	pips_40_500-8000.hdf5	both	none
576.4052	1	Stimulus/S  1	1	5764052	5764060	80	4	50	pips_40_500-8000.hdf5	both	none
577.4505	1	Stimulus/S  1	1	5774505	5774513	80	5	30	pips_40_500-8000.hdf5	both	none
578.5066	1	Stimulus/S  1	1	5785066	5785074	81	0	20	pips_40_500-8000.hdf5	both	none
579.5519	1	Stimulus/S  1	1	5795519	5795527	81	1	40	pips_40_500-8000.hdf5	both	none
580.6186	1	Stimulus/S  1	1	5806186	5806194	81	2	60	pips_40_500-8000.hdf5	both	none
581.6746	1	Stimulus/S  1	1	5816746	5816754	81	3	70	pips_40_500-8000.hdf5	both	none
582.7199	1	Stimulus/S  1	1	5827199	5827207	81	4	50	pips_40_500-8000.hdf5	both	none
583.7866	1	Stimulus/S  1	1	5837866	5837874	81	5	30	pips_40_500-8000.hdf5	both	none
584.8533	1	Stimulus/S  1	1	5848533	5848541	82	0	20	pips_40_500-8000.hdf5	both	none
585.9093	1	Stimulus/S  1	1	5859093	5859101	82	1	40	pips_40_500-8000.hdf5	both	none
586.9546	1	Stimulus/S  1	1	5869546	5869554	82	2	60	pips_40_500-8000.hdf5	both	none
588.0213	1	Stimulus/S  1	1	5880213	5880221	82	3	70	pips_40_500-8000.hdf5	both	none
589.088	1	Stimulus/S  1	1	5890880	5890888	82	4	50	pips_40_500-8000.hdf5	both	none
590.1547	1	Stimulus/S  1	1	5901547	5901555	82	5	30	pips_40_500-8000.hdf5	both	none
591.2	1	Stimulus/S  1	1	5912000	5912008	83	0	20	pips_40_500-8000.hdf5	both	none
592.256	1	Stimulus/S  1	1	5922560	5922568	83	1	40	pips_40_500-8000.hdf5	both	none
593.3014	1	Stimulus/S  1	1	5933014	5933022	83	2	60	pips_40_500-8000.hdf5	both	none
594.368	1	Stimulus/S  1	1	5943680	5943688	83	3	70	pips_40_500-8000.hdf5	both	none
595.4241	1	Stimulus/S  1	1	5954241	5954249	83	4	50	pips_40_500-8000.hdf5	both	none
596.4694	1	Stimulus/S  1	1	5964694	5964702	83	5	30	pips_40_500-8000.hdf5	both	none
597.5361	1	Stimulus/S  1	1	5975361	5975369	84	0	20	pips_40_500-8000.hdf5	both	none
598.6028	1	Stimulus/S  1	1	5986028	5986036	84	1	40	pips_40_500-8000.hdf5	both	none
599.6694	1	Stimulus/S  1	1	5996694	5996702	84	2	60	pips_40_500-8000.hdf5	both	none
600.7254	1	Stimulus/S  1	1	6007254	6007262	84	3	70	pips_40_500-8000.hdf5	both	none
601.7708	1	Stimulus/S  1	1	6017708	6017716	84	4	50	pips_40_500-8000.hdf5	both	none
602.8375	1	Stimulus/S  1	1	6028375	6028383	84	5	30	pips_40_500-8000.hdf5	both	none
603.8935	1	Stimulus/S  1	1	6038935	6038943	85	0	20	pips_40_500-8000.hdf5	both	none
604.9601	1	Stimulus/S  1	1	6049601	6049609	85	1	40	pips_40_500-8000.hdf5	both	none
606.0268	1	Stimulus/S  1	1	6060268	6060276	85	2	60	pips_40_500-8000.hdf5	both	none
607.0722	1	Stimulus/S  1	1	6070722	6070730	85	3	70	pips_40_500-8000.hdf5	both	none
608.1175	1	Stimulus/S  1	1	6081175	6081183	85	4	50	pips_40_500-8000.hdf5	both	none
609.1842	1	Stimulus/S  1	1	6091842	6091850	85	5	30	pips_40_500-8000.hdf5	both	none
610.2402	1	Stimulus/S  1	1	6102402	6102410	86	0	20	pips_40_500-8000.hdf5	both	none
611.2855	1	Stimulus/S  1	1	6112855	6112863	86	1	40	pips_40_500-8000.hdf5	both	none
612.3522	1	Stimulus/S  1	1	6123522	6123530	86	2	60	pips_40_500-8000.hdf5	both	none
613.4082	1	Stimulus/S  1	1	6134082	6134090	86	3	70	pips_40_500-8000.hdf5	both	none
614.4536	1	Stimulus/S  1	1	6144536	6144544	86	4	50	pips_40_500-8000.hdf5	both	none
615.5203	1	Stimulus/S  1	1	6155203	6155211	86	5	30	pips_40_500-8000.hdf5	both	none
616.5869	1	Stimulus/S  1	1	6165869	6165877	87	0	20	pips_40_500-8000.hdf5	both	none
617.6429	1	Stimulus/S  1	1	6176429	6176437	87	1	40	pips_40_500-8000.hdf5	both	none
618.7096	1	Stimulus/S  1	1	6187096	6187104	87	2	60	pips_40_500-8000.hdf5	both	none
619.7763	1	Stimulus/S  1	1	6197763	6197771	87	3	70	pips_40_500-8000.hdf5	both	none
620.8216	1	Stimulus/S  1	1	6208216	6208224	87	4	50	pips_40_500-8000.hdf5	both	none
621.867	1	Stimulus/S  1	1	6218670	6218678	87	5	30	pips_40_500-8000.hdf5	both	none
622.923	1	Stimulus/S  1	1	6229230	6229238	88	0	20	pips_40_500-8000.hdf5	both	none
623.9683	1	Stimulus/S  1	1	6239683	6239691	88	1	40	pips_40_500-8000.hdf5	both	none
625.035	1	Stimulus/S  1	1	6250350	6250358	88	2	60	pips_40_500-8000.hdf5	both	none
626.091	1	Stimulus/S  1	1	6260910	6260918	88	3	70	pips_40_500-8000.hdf5	both	none
627.1364	1	Stimulus/S  1	1	6271364	6271372	88	4	50	pips_40_500-8000.hdf5	both	none
628.203	1	Stimulus/S  1	1	6282030	6282038	88	5	30	pips_40_500-8000.hdf5	both	none
629.2697	1	Stimulus/S  1	1	6292697	6292705	89	0	20	pips_40_500-8000.hdf5	both	none
630.3364	1	Stimulus/S  1	1	6303364	6303372	89	1	40	pips_40_500-8000.hdf5	both	none
631.3924	1	Stimulus/S  1	1	6313924	6313932	89	2	60	pips_40_500-8000.hdf5	both	none
