onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
385.541	0.5	1	2	2.0	313	1	P	7	7.0	32	419515	n/a	1.0	33974	3	PatternHigh	385.541	0.5	366.0	52.9	418.9	7.1
386.171	0.5	1	2	2.0	357	1	R	7	7.0	33	420145	11.0	n/a	33974	3	RandomLow	386.171	0.5	366.0	52.9	418.9	7.1
386.785	0.5	1	3	3.0	355	1	P	7	7.0	34	420759	n/a	5.0	33974	3	PatternHigh	386.785	0.5	366.0	52.9	418.9	7.1
387.415	0.5	1	1	1.0	363	1	R	7	7.0	35	421389	15.0	n/a	33974	3	RandomLow	387.415	0.5	366.0	52.9	418.9	7.1
388.028	0.5	1	4	4.0	343	1	P	7	7.0	36	422002	n/a	8.0	33974	3	PatternHigh	388.028	0.5	366.0	52.9	418.9	7.1
388.641	0.5	1	1	1.0	415	1	R	7	7.0	37	422615	1.0	n/a	33974	3	RandomLow	388.641	0.5	366.0	52.9	418.9	7.1
389.271	0.5	1	1	1.0	328	1	P	7	7.0	38	423245	n/a	11.0	33974	3	PatternHigh	389.271	0.5	366.0	52.9	418.9	7.1
389.885	0.5	1	3	3.0	327	1	R	7	7.0	39	423859	5.0	n/a	33974	3	RandomLow	389.885	0.5	366.0	52.9	418.9	7.1
390.515	0.5	1	2	2.0	316	1	P	7	7.0	40	424489	n/a	15.0	33974	3	PatternHigh	390.515	0.5	366.0	52.9	418.9	7.1
391.128	0.5	1	4	4.0	309	1	R	7	7.0	41	425102	8.0	n/a	33974	3	RandomHigh	391.128	0.5	366.0	52.9	418.9	7.1
391.742	0.5	1	3	3.0	378	1	P	7	7.0	42	425716	n/a	2.0	33974	3	PatternHigh	391.742	0.5	366.0	52.9	418.9	7.1
392.372	0.5	1	1	1.0	328	1	R	7	7.0	43	426346	12.0	n/a	33974	3	RandomHigh	392.372	0.5	366.0	52.9	418.9	7.1
392.985	0.5	1	4	4.0	338	1	P	7	7.0	44	426959	n/a	5.0	33974	3	PatternHigh	392.985	0.5	366.0	52.9	418.9	7.1
393.615	0.5	1	2	2.0	263	1	R	7	7.0	45	427589	15.0	n/a	33974	3	RandomHigh	393.615	0.5	366.0	52.9	418.9	7.1
394.229	0.5	1	1	1.0	309	1	P	7	7.0	46	428203	n/a	9.0	33974	3	PatternHigh	394.229	0.5	366.0	52.9	418.9	7.1
394.842	0.5	1	2	3.0	385	0	R	7	7.0	47	428816	2.0	n/a	33974	3	RandomLow	394.842	0.5	366.0	52.9	418.9	7.1
395.472	0.5	1	2	2.0	448	1	P	7	7.0	48	429446	n/a	12.0	33974	3	PatternHigh	395.472	0.5	366.0	52.9	418.9	7.1
396.086	0.5	1	1	1.0	428	1	R	7	7.0	49	430060	6.0	n/a	33974	3	RandomLow	396.086	0.5	366.0	52.9	418.9	7.1
396.716	0.5	1	3	3.0	299	1	P	7	7.0	50	430690	n/a	16.0	33974	3	PatternHigh	396.716	0.5	366.0	52.9	418.9	7.1
397.329	0.5	1	2	2.0	321	1	R	7	7.0	51	431303	9.0	n/a	33974	3	RandomHigh	397.329	0.5	366.0	52.9	418.9	7.1
397.942	0.5	1	4	1.0	245	0	P	7	7.0	52	431916	n/a	2.0	33974	3	PatternHigh	397.942	0.5	366.0	52.9	418.9	7.1
398.572	0.5	1	1	1.0	342	1	R	7	7.0	53	432546	12.0	n/a	33974	3	RandomLow	398.572	0.5	366.0	52.9	418.9	7.1
399.186	0.5	1	1	1.0	357	1	P	7	7.0	54	433160	n/a	6.0	33974	3	PatternHigh	399.186	0.5	366.0	52.9	418.9	7.1
399.816	0.5	1	3	3.0	321	1	R	7	7.0	55	433790	16.0	n/a	33974	3	RandomLow	399.816	0.5	366.0	52.9	418.9	7.1
400.429	0.5	1	2	2.0	263	1	P	7	7.0	56	434403	n/a	9.0	33974	3	PatternHigh	400.429	0.5	366.0	52.9	418.9	7.1
401.043	0.5	1	1	1.0	295	1	R	7	7.0	57	435017	3.0	n/a	33974	3	RandomLow	401.043	0.5	366.0	52.9	418.9	7.1
401.673	0.5	1	3	3.0	377	1	P	7	7.0	58	435647	n/a	13.0	33974	3	PatternHigh	401.673	0.5	366.0	52.9	418.9	7.1
402.286	0.5	1	3	3.0	359	1	R	7	7.0	59	436260	6.0	n/a	33974	3	RandomLow	402.286	0.5	366.0	52.9	418.9	7.1
402.9	0.5	1	4	4.0	388	1	P	7	7.0	60	436874	n/a	0.0	33974	3	PatternHigh	402.9	0.5	366.0	52.9	418.9	7.1
403.53	0.5	1	2	2.0	355	1	R	7	7.0	61	437504	10.0	n/a	33974	3	RandomLow	403.53	0.5	366.0	52.9	418.9	7.1
404.143	0.5	1	1	1.0	233	1	P	7	7.0	62	438117	n/a	3.0	33974	3	PatternHigh	404.143	0.5	366.0	52.9	418.9	7.1
404.773	0.5	1	1	1.0	344	1	R	7	7.0	63	438747	13.0	n/a	33974	3	RandomLow	404.773	0.5	366.0	52.9	418.9	7.1
405.386	0.5	1	2	2.0	368	1	P	7	7.0	64	439360	n/a	6.0	33974	3	PatternHigh	405.386	0.5	366.0	52.9	418.9	7.1
406.0	0.5	1	4	4.0	395	1	R	7	7.0	65	439974	0.0	n/a	33974	3	RandomLow	406.0	0.5	366.0	52.9	418.9	7.1
406.63	0.5	1	3	3.0	408	1	P	7	7.0	66	440604	n/a	10.0	33974	3	PatternHigh	406.63	0.5	366.0	52.9	418.9	7.1
407.243	0.5	1	2	n/a	0	0	R	7	7.0	67	441217	3.0	n/a	33974	3	RandomLow	407.243	0.5	366.0	52.9	418.9	7.1
407.873	0.5	1	4	1.0	270	0	P	7	7.0	68	441847	n/a	13.0	33974	3	PatternHigh	407.873	0.5	366.0	52.9	418.9	7.1
408.487	0.5	1	4	n/a	0	0	R	7	7.0	69	442461	7.0	n/a	33974	3	RandomLow	408.487	0.5	366.0	52.9	418.9	7.1
409.1	0.5	1	1	1.0	340	1	P	7	7.0	70	443074	n/a	0.0	33974	3	PatternHigh	409.1	0.5	366.0	52.9	418.9	7.1
409.73	0.5	1	3	3.0	349	1	R	7	7.0	71	443704	10.0	n/a	33974	3	RandomLow	409.73	0.5	366.0	52.9	418.9	7.1
410.344	0.5	1	2	2.0	477	1	P	7	7.0	72	444318	n/a	4.0	33974	3	PatternHigh	410.344	0.5	366.0	52.9	418.9	7.1
410.974	0.5	1	4	4.0	326	1	R	7	7.0	73	444948	14.0	n/a	33974	3	RandomHigh	410.974	0.5	366.0	52.9	418.9	7.1
411.587	0.5	1	3	3.0	339	1	P	7	7.0	74	445561	n/a	7.0	33974	3	PatternHigh	411.587	0.5	366.0	52.9	418.9	7.1
412.201	0.5	1	4	4.0	382	1	R	7	7.0	75	446175	1.0	n/a	33974	3	RandomLow	412.201	0.5	366.0	52.9	418.9	7.1
412.831	0.5	1	4	4.0	345	1	P	7	7.0	76	446805	n/a	11.0	33974	3	PatternHigh	412.831	0.5	366.0	52.9	418.9	7.1
413.444	0.5	1	2	2.0	302	1	R	7	7.0	77	447418	4.0	n/a	33974	3	RandomLow	413.444	0.5	366.0	52.9	418.9	7.1
414.074	0.5	1	1	1.0	317	1	P	7	7.0	78	448048	n/a	14.0	33974	3	PatternHigh	414.074	0.5	366.0	52.9	418.9	7.1
414.687	0.5	1	2	1.0	409	0	R	7	7.0	79	448661	7.0	n/a	33974	3	RandomLow	414.687	0.5	366.0	52.9	418.9	7.1
415.301	0.5	1	2	2.0	426	1	P	7	7.0	80	449275	n/a	1.0	33974	3	PatternHigh	415.301	0.5	366.0	52.9	418.9	7.1
415.931	0.5	1	1	1.0	381	1	R	7	7.0	81	449905	11.0	n/a	33974	3	RandomLow	415.931	0.5	366.0	52.9	418.9	7.1
416.544	0.5	1	3	3.0	284	1	P	7	7.0	82	450518	n/a	4.0	33974	3	PatternHigh	416.544	0.5	366.0	52.9	418.9	7.1
417.174	0.5	1	2	2.0	273	1	R	7	7.0	83	451148	14.0	n/a	33974	3	RandomHigh	417.174	0.5	366.0	52.9	418.9	7.1
417.788	0.5	1	4	4.0	263	1	P	7	7.0	84	451762	n/a	8.0	33974	3	PatternHigh	417.788	0.5	366.0	52.9	418.9	7.1
418.401	0.5	1	3	3.0	350	1	R	7	7.0	85	452375	1.0	n/a	33974	3	RandomHigh	418.401	0.5	366.0	52.9	418.9	7.1
426.326	0.5	1	2	2.0	306	1	Prac	8	8.0	1	460300	6.0	n/a	33974	3	n/a	426.326	0.5	426.0	52.9	478.9	7.1
426.956	0.5	1	1	1.0	270	1	Prac	8	8.0	2	460930	16.0	n/a	33974	3	n/a	426.956	0.5	426.0	52.9	478.9	7.1
427.569	0.5	1	1	1.0	337	1	Prac	8	8.0	3	461543	9.0	n/a	33974	3	n/a	427.569	0.5	426.0	52.9	478.9	7.1
428.183	0.5	1	1	1.0	337	1	Prac	8	8.0	4	462157	3.0	n/a	33974	3	n/a	428.183	0.5	426.0	52.9	478.9	7.1
428.813	0.5	1	4	4.0	311	1	Prac	8	8.0	5	462787	13.0	n/a	33974	3	n/a	428.813	0.5	426.0	52.9	478.9	7.1
429.426	0.5	1	1	1.0	370	1	P	8	8.0	6	463400	n/a	6.0	33974	3	n/a	429.426	0.5	426.0	52.9	478.9	7.1
430.04	0.5	1	3	3.0	288	1	R	8	8.0	7	464014	0.0	n/a	33974	3	n/a	430.04	0.5	426.0	52.9	478.9	7.1
430.67	0.5	1	2	2.0	263	1	P	8	8.0	8	464644	n/a	10.0	33974	3	PatternHigh	430.67	0.5	426.0	52.9	478.9	7.1
431.283	0.5	1	2	2.0	277	1	R	8	8.0	9	465257	3.0	n/a	33974	3	RandomLow	431.283	0.5	426.0	52.9	478.9	7.1
431.913	0.5	1	3	3.0	272	1	P	8	8.0	10	465887	n/a	13.0	33974	3	PatternHigh	431.913	0.5	426.0	52.9	478.9	7.1
432.527	0.5	1	4	4.0	279	1	R	8	8.0	11	466501	7.0	n/a	33974	3	RandomLow	432.527	0.5	426.0	52.9	478.9	7.1
433.14	0.5	1	4	4.0	338	1	P	8	8.0	12	467114	n/a	0.0	33974	3	PatternHigh	433.14	0.5	426.0	52.9	478.9	7.1
433.77	0.5	1	3	3.0	347	1	R	8	8.0	13	467744	10.0	n/a	33974	3	RandomLow	433.77	0.5	426.0	52.9	478.9	7.1
434.384	0.5	1	1	1.0	253	1	P	8	8.0	14	468358	n/a	4.0	33974	3	PatternHigh	434.384	0.5	426.0	52.9	478.9	7.1
435.013	0.5	1	1	1.0	284	1	R	8	8.0	15	468987	13.0	n/a	33974	3	RandomLow	435.013	0.5	426.0	52.9	478.9	7.1
435.627	0.5	1	2	2.0	250	1	P	8	8.0	16	469601	n/a	7.0	33974	3	PatternHigh	435.627	0.5	426.0	52.9	478.9	7.1
436.24	0.5	1	3	3.0	292	1	R	8	8.0	17	470214	0.0	n/a	33974	3	RandomLow	436.24	0.5	426.0	52.9	478.9	7.1
436.87	0.5	1	3	3.0	238	1	P	8	8.0	18	470844	n/a	10.0	33974	3	PatternHigh	436.87	0.5	426.0	52.9	478.9	7.1
437.484	0.5	1	3	3.0	254	1	R	8	8.0	19	471458	4.0	n/a	33974	3	RandomLow	437.484	0.5	426.0	52.9	478.9	7.1
438.114	0.5	1	4	4.0	304	1	P	8	8.0	20	472088	n/a	14.0	33974	3	PatternHigh	438.114	0.5	426.0	52.9	478.9	7.1
438.727	0.5	1	3	3.0	420	1	R	8	8.0	21	472701	7.0	n/a	33974	3	RandomLow	438.727	0.5	426.0	52.9	478.9	7.1
439.341	0.5	1	1	1.0	258	1	P	8	8.0	22	473315	n/a	1.0	33974	3	PatternHigh	439.341	0.5	426.0	52.9	478.9	7.1
439.971	0.5	1	2	2.0	309	1	R	8	8.0	23	473945	11.0	n/a	33974	3	RandomLow	439.971	0.5	426.0	52.9	478.9	7.1
440.584	0.5	1	2	2.0	435	1	P	8	8.0	24	474558	n/a	4.0	33974	3	PatternHigh	440.584	0.5	426.0	52.9	478.9	7.1
441.214	0.5	1	1	1.0	351	1	R	8	8.0	25	475188	14.0	n/a	33974	3	RandomLow	441.214	0.5	426.0	52.9	478.9	7.1
441.828	0.5	1	3	3.0	243	1	P	8	8.0	26	475802	n/a	8.0	33974	3	PatternHigh	441.828	0.5	426.0	52.9	478.9	7.1
442.441	0.5	1	3	3.0	235	1	R	8	8.0	27	476415	1.0	n/a	33974	3	RandomLow	442.441	0.5	426.0	52.9	478.9	7.1
443.071	0.5	1	4	4.0	320	1	P	8	8.0	28	477045	n/a	11.0	33974	3	PatternHigh	443.071	0.5	426.0	52.9	478.9	7.1
443.684	0.5	1	1	1.0	370	1	R	8	8.0	29	477658	4.0	n/a	33974	3	RandomLow	443.684	0.5	426.0	52.9	478.9	7.1
444.314	0.5	1	1	1.0	336	1	P	8	8.0	30	478288	n/a	14.0	33974	3	PatternHigh	444.314	0.5	426.0	52.9	478.9	7.1
444.928	0.5	1	3	3.0	292	1	R	8	8.0	31	478902	8.0	n/a	33974	3	RandomLow	444.928	0.5	426.0	52.9	478.9	7.1
445.541	0.5	1	2	2.0	249	1	P	8	8.0	32	479515	n/a	1.0	33974	3	PatternHigh	445.541	0.5	426.0	52.9	478.9	7.1
446.171	0.5	1	1	1.0	313	1	R	8	8.0	33	480145	11.0	n/a	33974	3	RandomLow	446.171	0.5	426.0	52.9	478.9	7.1
446.785	0.5	1	3	3.0	255	1	P	8	8.0	34	480759	n/a	5.0	33974	3	PatternHigh	446.785	0.5	426.0	52.9	478.9	7.1
447.415	0.5	1	3	3.0	331	1	R	8	8.0	35	481389	15.0	n/a	33974	3	RandomLow	447.415	0.5	426.0	52.9	478.9	7.1
448.028	0.5	1	4	4.0	344	1	P	8	8.0	36	482002	n/a	8.0	33974	3	PatternHigh	448.028	0.5	426.0	52.9	478.9	7.1
448.642	0.5	1	3	3.0	454	1	R	8	8.0	37	482616	2.0	n/a	33974	3	RandomLow	448.642	0.5	426.0	52.9	478.9	7.1
449.272	0.5	1	1	1.0	276	1	P	8	8.0	38	483246	n/a	12.0	33974	3	PatternHigh	449.272	0.5	426.0	52.9	478.9	7.1
449.885	0.5	1	3	3.0	338	1	R	8	8.0	39	483859	5.0	n/a	33974	3	RandomLow	449.885	0.5	426.0	52.9	478.9	7.1
450.515	0.5	1	2	2.0	225	1	P	8	8.0	40	484489	n/a	15.0	33974	3	PatternHigh	450.515	0.5	426.0	52.9	478.9	7.1
451.128	0.5	1	2	2.0	341	1	R	8	8.0	41	485102	8.0	n/a	33974	3	RandomLow	451.128	0.5	426.0	52.9	478.9	7.1
451.742	0.5	1	3	3.0	280	1	P	8	8.0	42	485716	n/a	2.0	33974	3	PatternHigh	451.742	0.5	426.0	52.9	478.9	7.1
452.372	0.5	1	1	1.0	279	1	R	8	8.0	43	486346	12.0	n/a	33974	3	RandomLow	452.372	0.5	426.0	52.9	478.9	7.1
452.985	0.5	1	4	4.0	301	1	P	8	8.0	44	486959	n/a	5.0	33974	3	PatternHigh	452.985	0.5	426.0	52.9	478.9	7.1
453.615	0.5	1	3	2.0	263	0	R	8	8.0	45	487589	15.0	n/a	33974	3	RandomLow	453.615	0.5	426.0	52.9	478.9	7.1
454.229	0.5	1	1	1.0	335	1	P	8	8.0	46	488203	n/a	9.0	33974	3	PatternHigh	454.229	0.5	426.0	52.9	478.9	7.1
454.842	0.5	1	4	4.0	452	1	R	8	8.0	47	488816	2.0	n/a	33974	3	RandomHigh	454.842	0.5	426.0	52.9	478.9	7.1
455.472	0.5	1	2	2.0	320	1	P	8	8.0	48	489446	n/a	12.0	33974	3	PatternHigh	455.472	0.5	426.0	52.9	478.9	7.1
456.086	0.5	1	1	1.0	248	1	R	8	8.0	49	490060	6.0	n/a	33974	3	RandomHigh	456.086	0.5	426.0	52.9	478.9	7.1
456.716	0.5	1	3	3.0	289	1	P	8	8.0	50	490690	n/a	16.0	33974	3	PatternHigh	456.716	0.5	426.0	52.9	478.9	7.1
457.329	0.5	1	2	2.0	284	1	R	8	8.0	51	491303	9.0	n/a	33974	3	RandomHigh	457.329	0.5	426.0	52.9	478.9	7.1
457.943	0.5	1	4	4.0	308	1	P	8	8.0	52	491917	n/a	3.0	33974	3	PatternHigh	457.943	0.5	426.0	52.9	478.9	7.1
458.573	0.5	1	1	1.0	267	1	R	8	8.0	53	492547	13.0	n/a	33974	3	RandomLow	458.573	0.5	426.0	52.9	478.9	7.1
459.186	0.5	1	1	1.0	354	1	P	8	8.0	54	493160	n/a	6.0	33974	3	PatternHigh	459.186	0.5	426.0	52.9	478.9	7.1
459.816	0.5	1	3	3.0	300	1	R	8	8.0	55	493790	16.0	n/a	33974	3	RandomLow	459.816	0.5	426.0	52.9	478.9	7.1
460.429	0.5	1	2	2.0	247	1	P	8	8.0	56	494403	n/a	9.0	33974	3	PatternHigh	460.429	0.5	426.0	52.9	478.9	7.1
461.043	0.5	1	3	3.0	335	1	R	8	8.0	57	495017	3.0	n/a	33974	3	RandomLow	461.043	0.5	426.0	52.9	478.9	7.1
461.673	0.5	1	3	3.0	364	1	P	8	8.0	58	495647	n/a	13.0	33974	3	PatternHigh	461.673	0.5	426.0	52.9	478.9	7.1
462.286	0.5	1	4	4.0	378	1	R	8	8.0	59	496260	6.0	n/a	33974	3	RandomHigh	462.286	0.5	426.0	52.9	478.9	7.1
462.9	0.5	1	4	4.0	333	1	P	8	8.0	60	496874	n/a	0.0	33974	3	PatternHigh	462.9	0.5	426.0	52.9	478.9	7.1
463.53	0.5	1	1	1.0	244	1	R	8	8.0	61	497504	10.0	n/a	33974	3	RandomHigh	463.53	0.5	426.0	52.9	478.9	7.1
464.143	0.5	1	1	1.0	342	1	P	8	8.0	62	498117	n/a	3.0	33974	3	PatternHigh	464.143	0.5	426.0	52.9	478.9	7.1
464.773	0.5	1	2	2.0	311	1	R	8	8.0	63	498747	13.0	n/a	33974	3	RandomHigh	464.773	0.5	426.0	52.9	478.9	7.1
465.387	0.5	1	2	2.0	290	1	P	8	8.0	64	499361	n/a	7.0	33974	3	PatternHigh	465.387	0.5	426.0	52.9	478.9	7.1
466.0	0.5	1	1	1.0	388	1	R	8	8.0	65	499974	0.0	n/a	33974	3	RandomLow	466.0	0.5	426.0	52.9	478.9	7.1
466.63	0.5	1	3	3.0	333	1	P	8	8.0	66	500604	n/a	10.0	33974	3	PatternHigh	466.63	0.5	426.0	52.9	478.9	7.1
467.243	0.5	1	2	2.0	410	1	R	8	8.0	67	501217	3.0	n/a	33974	3	RandomHigh	467.243	0.5	426.0	52.9	478.9	7.1
467.873	0.5	1	4	4.0	312	1	P	8	8.0	68	501847	n/a	13.0	33974	3	PatternHigh	467.873	0.5	426.0	52.9	478.9	7.1
468.487	0.5	1	4	4.0	346	1	R	8	8.0	69	502461	7.0	n/a	33974	3	RandomLow	468.487	0.5	426.0	52.9	478.9	7.1
469.1	0.5	1	1	1.0	295	1	P	8	8.0	70	503074	n/a	0.0	33974	3	PatternHigh	469.1	0.5	426.0	52.9	478.9	7.1
469.73	0.5	1	3	3.0	301	1	R	8	8.0	71	503704	10.0	n/a	33974	3	RandomLow	469.73	0.5	426.0	52.9	478.9	7.1
470.344	0.5	1	2	2.0	265	1	P	8	8.0	72	504318	n/a	4.0	33974	3	PatternHigh	470.344	0.5	426.0	52.9	478.9	7.1
470.974	0.5	1	3	3.0	305	1	R	8	8.0	73	504948	14.0	n/a	33974	3	RandomLow	470.974	0.5	426.0	52.9	478.9	7.1
471.587	0.5	1	3	3.0	319	1	P	8	8.0	74	505561	n/a	7.0	33974	3	PatternHigh	471.587	0.5	426.0	52.9	478.9	7.1
472.201	0.5	1	3	4.0	317	0	R	8	8.0	75	506175	1.0	n/a	33974	3	RandomLow	472.201	0.5	426.0	52.9	478.9	7.1
472.831	0.5	1	4	4.0	473	1	P	8	8.0	76	506805	n/a	11.0	33974	3	PatternHigh	472.831	0.5	426.0	52.9	478.9	7.1
473.444	0.5	1	1	1.0	372	1	R	8	8.0	77	507418	4.0	n/a	33974	3	RandomLow	473.444	0.5	426.0	52.9	478.9	7.1
474.074	0.5	1	1	1.0	364	1	P	8	8.0	78	508048	n/a	14.0	33974	3	PatternHigh	474.074	0.5	426.0	52.9	478.9	7.1
474.687	0.5	1	3	3.0	332	1	R	8	8.0	79	508661	7.0	n/a	33974	3	RandomLow	474.687	0.5	426.0	52.9	478.9	7.1
475.301	0.5	1	2	2.0	287	1	P	8	8.0	80	509275	n/a	1.0	33974	3	PatternHigh	475.301	0.5	426.0	52.9	478.9	7.1
475.931	0.5	1	3	3.0	330	1	R	8	8.0	81	509905	11.0	n/a	33974	3	RandomLow	475.931	0.5	426.0	52.9	478.9	7.1
476.544	0.5	1	3	3.0	384	1	P	8	8.0	82	510518	n/a	4.0	33974	3	PatternHigh	476.544	0.5	426.0	52.9	478.9	7.1
477.174	0.5	1	1	1.0	342	1	R	8	8.0	83	511148	14.0	n/a	33974	3	RandomLow	477.174	0.5	426.0	52.9	478.9	7.1
477.788	0.5	1	4	4.0	304	1	P	8	8.0	84	511762	n/a	8.0	33974	3	PatternHigh	477.788	0.5	426.0	52.9	478.9	7.1
478.401	0.5	1	4	n/a	0	0	R	8	8.0	85	512375	1.0	n/a	33974	3	RandomLow	478.401	0.5	426.0	52.9	478.9	7.1
486.326	0.5	1	4	4.0	401	1	Prac	9	9.0	1	520300	6.0	n/a	33974	3	n/a	486.326	0.5	486.0	52.9	538.9	7.1
486.94	0.5	1	1	1.0	288	1	Prac	9	9.0	2	520914	0.0	n/a	33974	3	n/a	486.94	0.5	486.0	52.9	538.9	7.1
487.57	0.5	1	1	1.0	367	1	Prac	9	9.0	3	521544	10.0	n/a	33974	3	n/a	487.57	0.5	486.0	52.9	538.9	7.1
488.183	0.5	1	3	3.0	314	1	Prac	9	9.0	4	522157	3.0	n/a	33974	3	n/a	488.183	0.5	486.0	52.9	538.9	7.1
488.813	0.5	1	1	1.0	311	1	Prac	9	9.0	5	522787	13.0	n/a	33974	3	n/a	488.813	0.5	486.0	52.9	538.9	7.1
489.426	0.5	1	1	1.0	360	1	P	9	9.0	6	523400	n/a	6.0	33974	3	n/a	489.426	0.5	486.0	52.9	538.9	7.1
490.04	0.5	1	4	3.0	329	0	R	9	9.0	7	524014	0.0	n/a	33974	3	n/a	490.04	0.5	486.0	52.9	538.9	7.1
490.67	0.5	1	2	2.0	321	1	P	9	9.0	8	524644	n/a	10.0	33974	3	PatternHigh	490.67	0.5	486.0	52.9	538.9	7.1
491.283	0.5	1	2	2.0	321	1	R	9	9.0	9	525257	3.0	n/a	33974	3	RandomLow	491.283	0.5	486.0	52.9	538.9	7.1
491.913	0.5	1	3	3.0	413	1	P	9	9.0	10	525887	n/a	13.0	33974	3	PatternHigh	491.913	0.5	486.0	52.9	538.9	7.1
492.527	0.5	1	4	4.0	299	1	R	9	9.0	11	526501	7.0	n/a	33974	3	RandomLow	492.527	0.5	486.0	52.9	538.9	7.1
493.14	0.5	1	4	4.0	345	1	P	9	9.0	12	527114	n/a	0.0	33974	3	PatternHigh	493.14	0.5	486.0	52.9	538.9	7.1
493.77	0.5	1	2	2.0	339	1	R	9	9.0	13	527744	10.0	n/a	33974	3	RandomLow	493.77	0.5	486.0	52.9	538.9	7.1
494.384	0.5	1	1	1.0	301	1	P	9	9.0	14	528358	n/a	4.0	33974	3	PatternHigh	494.384	0.5	486.0	52.9	538.9	7.1
495.014	0.5	1	2	2.0	382	1	R	9	9.0	15	528988	14.0	n/a	33974	3	RandomLow	495.014	0.5	486.0	52.9	538.9	7.1
495.627	0.5	1	2	2.0	352	1	P	9	9.0	16	529601	n/a	7.0	33974	3	PatternHigh	495.627	0.5	486.0	52.9	538.9	7.1
496.24	0.5	1	4	4.0	308	1	R	9	9.0	17	530214	0.0	n/a	33974	3	RandomLow	496.24	0.5	486.0	52.9	538.9	7.1
496.87	0.5	1	3	3.0	308	1	P	9	9.0	18	530844	n/a	10.0	33974	3	PatternHigh	496.87	0.5	486.0	52.9	538.9	7.1
497.484	0.5	1	3	3.0	352	1	R	9	9.0	19	531458	4.0	n/a	33974	3	RandomLow	497.484	0.5	486.0	52.9	538.9	7.1
498.114	0.5	1	4	4.0	344	1	P	9	9.0	20	532088	n/a	14.0	33974	3	PatternHigh	498.114	0.5	486.0	52.9	538.9	7.1
498.727	0.5	1	3	3.0	377	1	R	9	9.0	21	532701	7.0	n/a	33974	3	RandomLow	498.727	0.5	486.0	52.9	538.9	7.1
499.341	0.5	1	1	1.0	339	1	P	9	9.0	22	533315	n/a	1.0	33974	3	PatternHigh	499.341	0.5	486.0	52.9	538.9	7.1
499.971	0.5	1	2	n/a	0	0	R	9	9.0	23	533945	11.0	n/a	33974	3	RandomLow	499.971	0.5	486.0	52.9	538.9	7.1
500.584	0.5	1	2	2.0	400	1	P	9	9.0	24	534558	n/a	4.0	33974	3	PatternHigh	500.584	0.5	486.0	52.9	538.9	7.1
501.214	0.5	1	4	4.0	292	1	R	9	9.0	25	535188	14.0	n/a	33974	3	RandomLow	501.214	0.5	486.0	52.9	538.9	7.1
501.828	0.5	1	3	3.0	301	1	P	9	9.0	26	535802	n/a	8.0	33974	3	PatternHigh	501.828	0.5	486.0	52.9	538.9	7.1
502.441	0.5	1	2	1.0	286	0	R	9	9.0	27	536415	1.0	n/a	33974	3	RandomLow	502.441	0.5	486.0	52.9	538.9	7.1
503.071	0.5	1	4	4.0	403	1	P	9	9.0	28	537045	n/a	11.0	33974	3	PatternHigh	503.071	0.5	486.0	52.9	538.9	7.1
503.684	0.5	1	4	4.0	365	1	R	9	9.0	29	537658	4.0	n/a	33974	3	RandomLow	503.684	0.5	486.0	52.9	538.9	7.1
504.315	0.5	1	1	1.0	270	1	P	9	9.0	30	538289	n/a	15.0	33974	3	PatternHigh	504.315	0.5	486.0	52.9	538.9	7.1
504.928	0.5	1	2	2.0	302	1	R	9	9.0	31	538902	8.0	n/a	33974	3	RandomLow	504.928	0.5	486.0	52.9	538.9	7.1
505.541	0.5	1	2	2.0	321	1	P	9	9.0	32	539515	n/a	1.0	33974	3	PatternHigh	505.541	0.5	486.0	52.9	538.9	7.1
506.171	0.5	1	1	1.0	340	1	R	9	9.0	33	540145	11.0	n/a	33974	3	RandomLow	506.171	0.5	486.0	52.9	538.9	7.1
506.785	0.5	1	3	3.0	288	1	P	9	9.0	34	540759	n/a	5.0	33974	3	PatternHigh	506.785	0.5	486.0	52.9	538.9	7.1
507.415	0.5	1	3	3.0	398	1	R	9	9.0	35	541389	15.0	n/a	33974	3	RandomLow	507.415	0.5	486.0	52.9	538.9	7.1
508.028	0.5	1	4	4.0	294	1	P	9	9.0	36	542002	n/a	8.0	33974	3	PatternHigh	508.028	0.5	486.0	52.9	538.9	7.1
508.642	0.5	1	1	1.0	336	1	R	9	9.0	37	542616	2.0	n/a	33974	3	RandomLow	508.642	0.5	486.0	52.9	538.9	7.1
509.272	0.5	1	1	1.0	412	1	P	9	9.0	38	543246	n/a	12.0	33974	3	PatternHigh	509.272	0.5	486.0	52.9	538.9	7.1
509.885	0.5	1	3	3.0	391	1	R	9	9.0	39	543859	5.0	n/a	33974	3	RandomLow	509.885	0.5	486.0	52.9	538.9	7.1
510.515	0.5	1	2	2.0	281	1	P	9	9.0	40	544489	n/a	15.0	33974	3	PatternHigh	510.515	0.5	486.0	52.9	538.9	7.1
511.129	0.5	1	1	1.0	375	1	R	9	9.0	41	545103	9.0	n/a	33974	3	RandomLow	511.129	0.5	486.0	52.9	538.9	7.1
511.742	0.5	1	3	3.0	286	1	P	9	9.0	42	545716	n/a	2.0	33974	3	PatternHigh	511.742	0.5	486.0	52.9	538.9	7.1
