onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
258.729	0.5	1	2	2.0	336	1	R	5	5.0	21	295237	9.0	n/a	36508	2	RandomLow	258.729	0.5	246.0	52.9	298.9	7.1
259.342	0.5	1	1	1.0	282	1	P	5	5.0	22	295850	n/a	2.0	36508	2	PatternHigh	259.342	0.5	246.0	52.9	298.9	7.1
259.972	0.5	1	2	2.0	312	1	R	5	5.0	23	296480	12.0	n/a	36508	2	RandomLow	259.972	0.5	246.0	52.9	298.9	7.1
260.586	0.5	1	2	2.0	298	1	P	5	5.0	24	297094	n/a	6.0	36508	2	PatternHigh	260.586	0.5	246.0	52.9	298.9	7.1
261.216	0.5	1	4	3.0	285	0	R	5	5.0	25	297724	16.0	n/a	36508	2	RandomLow	261.216	0.5	246.0	52.9	298.9	7.1
261.829	0.5	1	3	3.0	417	1	P	5	5.0	26	298337	n/a	9.0	36508	2	PatternHigh	261.829	0.5	246.0	52.9	298.9	7.1
262.442	0.5	1	1	1.0	311	1	R	5	5.0	27	298950	2.0	n/a	36508	2	RandomHigh	262.442	0.5	246.0	52.9	298.9	7.1
263.072	0.5	1	4	4.0	314	1	P	5	5.0	28	299580	n/a	12.0	36508	2	PatternHigh	263.072	0.5	246.0	52.9	298.9	7.1
263.686	0.5	1	3	3.0	362	1	R	5	5.0	29	300194	6.0	n/a	36508	2	RandomLow	263.686	0.5	246.0	52.9	298.9	7.1
264.316	0.5	1	1	1.0	348	1	P	5	5.0	30	300824	n/a	16.0	36508	2	PatternHigh	264.316	0.5	246.0	52.9	298.9	7.1
264.929	0.5	1	4	4.0	294	1	R	5	5.0	31	301437	9.0	n/a	36508	2	RandomHigh	264.929	0.5	246.0	52.9	298.9	7.1
265.543	0.5	1	2	2.0	293	1	P	5	5.0	32	302051	n/a	3.0	36508	2	PatternHigh	265.543	0.5	246.0	52.9	298.9	7.1
266.173	0.5	1	1	1.0	312	1	R	5	5.0	33	302681	13.0	n/a	36508	2	RandomHigh	266.173	0.5	246.0	52.9	298.9	7.1
266.786	0.5	1	3	3.0	281	1	P	5	5.0	34	303294	n/a	6.0	36508	2	PatternHigh	266.786	0.5	246.0	52.9	298.9	7.1
267.4	0.5	1	4	4.0	306	1	R	5	5.0	35	303908	0.0	n/a	36508	2	RandomLow	267.4	0.5	246.0	52.9	298.9	7.1
268.03	0.5	1	4	4.0	358	1	P	5	5.0	36	304538	n/a	10.0	36508	2	PatternHigh	268.03	0.5	246.0	52.9	298.9	7.1
268.643	0.5	1	1	1.0	325	1	R	5	5.0	37	305151	3.0	n/a	36508	2	RandomHigh	268.643	0.5	246.0	52.9	298.9	7.1
269.273	0.5	1	1	1.0	391	1	P	5	5.0	38	305781	n/a	13.0	36508	2	PatternHigh	269.273	0.5	246.0	52.9	298.9	7.1
269.887	0.5	1	2	2.0	349	1	R	5	5.0	39	306395	7.0	n/a	36508	2	RandomHigh	269.887	0.5	246.0	52.9	298.9	7.1
270.5	0.5	1	2	2.0	399	1	P	5	5.0	40	307008	n/a	0.0	36508	2	PatternHigh	270.5	0.5	246.0	52.9	298.9	7.1
271.13	0.5	1	3	3.0	404	1	R	5	5.0	41	307638	10.0	n/a	36508	2	RandomHigh	271.13	0.5	246.0	52.9	298.9	7.1
271.743	0.5	1	3	3.0	377	1	P	5	5.0	42	308251	n/a	3.0	36508	2	PatternHigh	271.743	0.5	246.0	52.9	298.9	7.1
272.373	0.5	1	3	3.0	383	1	R	5	5.0	43	308881	13.0	n/a	36508	2	RandomLow	272.373	0.5	246.0	52.9	298.9	7.1
272.987	0.5	1	4	4.0	310	1	P	5	5.0	44	309495	n/a	7.0	36508	2	PatternHigh	272.987	0.5	246.0	52.9	298.9	7.1
273.6	0.5	1	4	4.0	352	1	R	5	5.0	45	310108	0.0	n/a	36508	2	RandomHigh	273.6	0.5	246.0	52.9	298.9	7.1
274.23	0.5	1	1	1.0	398	1	P	5	5.0	46	310738	n/a	10.0	36508	2	PatternHigh	274.23	0.5	246.0	52.9	298.9	7.1
274.844	0.5	1	3	3.0	326	1	R	5	5.0	47	311352	4.0	n/a	36508	2	RandomLow	274.844	0.5	246.0	52.9	298.9	7.1
275.474	0.5	1	2	2.0	291	1	P	5	5.0	48	311982	n/a	14.0	36508	2	PatternHigh	275.474	0.5	246.0	52.9	298.9	7.1
276.087	0.5	1	1	1.0	337	1	R	5	5.0	49	312595	7.0	n/a	36508	2	RandomLow	276.087	0.5	246.0	52.9	298.9	7.1
276.701	0.5	1	3	3.0	319	1	P	5	5.0	50	313209	n/a	1.0	36508	2	PatternHigh	276.701	0.5	246.0	52.9	298.9	7.1
277.331	0.5	1	4	4.0	289	1	R	5	5.0	51	313839	11.0	n/a	36508	2	RandomLow	277.331	0.5	246.0	52.9	298.9	7.1
277.944	0.5	1	4	4.0	396	1	P	5	5.0	52	314452	n/a	4.0	36508	2	PatternHigh	277.944	0.5	246.0	52.9	298.9	7.1
278.574	0.5	1	1	1.0	307	1	R	5	5.0	53	315082	14.0	n/a	36508	2	RandomHigh	278.574	0.5	246.0	52.9	298.9	7.1
279.187	0.5	1	1	1.0	353	1	P	5	5.0	54	315695	n/a	7.0	36508	2	PatternHigh	279.187	0.5	246.0	52.9	298.9	7.1
279.801	0.5	1	4	4.0	406	1	R	5	5.0	55	316309	1.0	n/a	36508	2	RandomLow	279.801	0.5	246.0	52.9	298.9	7.1
280.431	0.5	1	2	2.0	307	1	P	5	5.0	56	316939	n/a	11.0	36508	2	PatternHigh	280.431	0.5	246.0	52.9	298.9	7.1
281.044	0.5	1	4	4.0	321	1	R	5	5.0	57	317552	4.0	n/a	36508	2	RandomLow	281.044	0.5	246.0	52.9	298.9	7.1
281.674	0.5	1	3	3.0	331	1	P	5	5.0	58	318182	n/a	14.0	36508	2	PatternHigh	281.674	0.5	246.0	52.9	298.9	7.1
282.288	0.5	1	4	4.0	354	1	R	5	5.0	59	318796	8.0	n/a	36508	2	RandomLow	282.288	0.5	246.0	52.9	298.9	7.1
282.901	0.5	1	4	4.0	443	1	P	5	5.0	60	319409	n/a	1.0	36508	2	PatternHigh	282.901	0.5	246.0	52.9	298.9	7.1
283.531	0.5	1	2	2.0	458	1	R	5	5.0	61	320039	11.0	n/a	36508	2	RandomLow	283.531	0.5	246.0	52.9	298.9	7.1
284.145	0.5	1	1	1.0	297	1	P	5	5.0	62	320653	n/a	5.0	36508	2	PatternHigh	284.145	0.5	246.0	52.9	298.9	7.1
284.775	0.5	1	3	3.0	278	1	R	5	5.0	63	321283	15.0	n/a	36508	2	RandomHigh	284.775	0.5	246.0	52.9	298.9	7.1
285.388	0.5	1	2	2.0	321	1	P	5	5.0	64	321896	n/a	8.0	36508	2	PatternHigh	285.388	0.5	246.0	52.9	298.9	7.1
286.001	0.5	1	3	3.0	379	1	R	5	5.0	65	322509	1.0	n/a	36508	2	RandomLow	286.001	0.5	246.0	52.9	298.9	7.1
286.632	0.5	1	3	3.0	352	1	P	5	5.0	66	323140	n/a	12.0	36508	2	PatternHigh	286.632	0.5	246.0	52.9	298.9	7.1
287.245	0.5	1	4	4.0	328	1	R	5	5.0	67	323753	5.0	n/a	36508	2	RandomHigh	287.245	0.5	246.0	52.9	298.9	7.1
287.875	0.5	1	4	4.0	379	1	P	5	5.0	68	324383	n/a	15.0	36508	2	PatternHigh	287.875	0.5	246.0	52.9	298.9	7.1
288.488	0.5	1	4	4.0	382	1	R	5	5.0	69	324996	8.0	n/a	36508	2	RandomLow	288.488	0.5	246.0	52.9	298.9	7.1
289.102	0.5	1	1	1.0	400	1	P	5	5.0	70	325610	n/a	2.0	36508	2	PatternHigh	289.102	0.5	246.0	52.9	298.9	7.1
289.732	0.5	1	3	4.0	384	0	R	5	5.0	71	326240	12.0	n/a	36508	2	RandomLow	289.732	0.5	246.0	52.9	298.9	7.1
290.345	0.5	1	2	2.0	410	1	P	5	5.0	72	326853	n/a	5.0	36508	2	PatternHigh	290.345	0.5	246.0	52.9	298.9	7.1
290.975	0.5	1	3	3.0	327	1	R	5	5.0	73	327483	15.0	n/a	36508	2	RandomLow	290.975	0.5	246.0	52.9	298.9	7.1
291.589	0.5	1	3	3.0	455	1	P	5	5.0	74	328097	n/a	9.0	36508	2	PatternHigh	291.589	0.5	246.0	52.9	298.9	7.1
292.202	0.5	1	2	2.0	422	1	R	5	5.0	75	328710	2.0	n/a	36508	2	RandomLow	292.202	0.5	246.0	52.9	298.9	7.1
292.832	0.5	1	4	4.0	265	1	P	5	5.0	76	329340	n/a	12.0	36508	2	PatternHigh	292.832	0.5	246.0	52.9	298.9	7.1
293.446	0.5	1	1	1.0	294	1	R	5	5.0	77	329954	6.0	n/a	36508	2	RandomLow	293.446	0.5	246.0	52.9	298.9	7.1
294.076	0.5	1	1	1.0	331	1	P	5	5.0	78	330584	n/a	16.0	36508	2	PatternHigh	294.076	0.5	246.0	52.9	298.9	7.1
294.689	0.5	1	4	4.0	467	1	R	5	5.0	79	331197	9.0	n/a	36508	2	RandomLow	294.689	0.5	246.0	52.9	298.9	7.1
295.302	0.5	1	2	2.0	332	1	P	5	5.0	80	331810	n/a	2.0	36508	2	PatternHigh	295.302	0.5	246.0	52.9	298.9	7.1
295.932	0.5	1	2	2.0	384	1	R	5	5.0	81	332440	12.0	n/a	36508	2	RandomLow	295.932	0.5	246.0	52.9	298.9	7.1
296.546	0.5	1	3	3.0	348	1	P	5	5.0	82	333054	n/a	6.0	36508	2	PatternHigh	296.546	0.5	246.0	52.9	298.9	7.1
297.176	0.5	1	1	1.0	301	1	R	5	5.0	83	333684	16.0	n/a	36508	2	RandomLow	297.176	0.5	246.0	52.9	298.9	7.1
297.789	0.5	1	4	4.0	299	1	P	5	5.0	84	334297	n/a	9.0	36508	2	PatternHigh	297.789	0.5	246.0	52.9	298.9	7.1
298.403	0.5	1	2	2.0	253	1	R	5	5.0	85	334911	3.0	n/a	36508	2	RandomHigh	298.403	0.5	246.0	52.9	298.9	7.1
306.328	0.5	1	1	n/a	0	0	Prac	6	6.0	1	342836	8.0	n/a	36508	2	n/a	306.328	0.5	306.0	52.9	358.9	7.1
306.941	0.5	1	4	4.0	386	1	Prac	6	6.0	2	343449	1.0	n/a	36508	2	n/a	306.941	0.5	306.0	52.9	358.9	7.1
307.571	0.5	1	4	4.0	340	1	Prac	6	6.0	3	344079	11.0	n/a	36508	2	n/a	307.571	0.5	306.0	52.9	358.9	7.1
308.184	0.5	1	1	1.0	309	1	Prac	6	6.0	4	344692	4.0	n/a	36508	2	n/a	308.184	0.5	306.0	52.9	358.9	7.1
308.814	0.5	1	3	3.0	246	1	Prac	6	6.0	5	345322	14.0	n/a	36508	2	n/a	308.814	0.5	306.0	52.9	358.9	7.1
309.428	0.5	1	1	1.0	335	1	P	6	6.0	6	345936	n/a	8.0	36508	2	n/a	309.428	0.5	306.0	52.9	358.9	7.1
310.041	0.5	1	4	4.0	342	1	R	6	6.0	7	346549	1.0	n/a	36508	2	n/a	310.041	0.5	306.0	52.9	358.9	7.1
310.671	0.5	1	2	2.0	271	1	P	6	6.0	8	347179	n/a	11.0	36508	2	PatternHigh	310.671	0.5	306.0	52.9	358.9	7.1
311.285	0.5	1	2	2.0	331	1	R	6	6.0	9	347793	5.0	n/a	36508	2	RandomLow	311.285	0.5	306.0	52.9	358.9	7.1
311.915	0.5	1	3	3.0	277	1	P	6	6.0	10	348423	n/a	15.0	36508	2	PatternHigh	311.915	0.5	306.0	52.9	358.9	7.1
312.528	0.5	1	3	3.0	297	1	R	6	6.0	11	349036	8.0	n/a	36508	2	RandomHigh	312.528	0.5	306.0	52.9	358.9	7.1
313.142	0.5	1	4	4.0	389	1	P	6	6.0	12	349650	n/a	2.0	36508	2	PatternHigh	313.142	0.5	306.0	52.9	358.9	7.1
313.772	0.5	1	2	2.0	329	1	R	6	6.0	13	350280	12.0	n/a	36508	2	RandomLow	313.772	0.5	306.0	52.9	358.9	7.1
314.385	0.5	1	1	1.0	300	1	P	6	6.0	14	350893	n/a	5.0	36508	2	PatternHigh	314.385	0.5	306.0	52.9	358.9	7.1
315.015	0.5	1	4	4.0	316	1	R	6	6.0	15	351523	15.0	n/a	36508	2	RandomLow	315.015	0.5	306.0	52.9	358.9	7.1
315.629	0.5	1	2	2.0	294	1	P	6	6.0	16	352137	n/a	9.0	36508	2	PatternHigh	315.629	0.5	306.0	52.9	358.9	7.1
316.242	0.5	1	2	2.0	328	1	R	6	6.0	17	352750	2.0	n/a	36508	2	RandomLow	316.242	0.5	306.0	52.9	358.9	7.1
316.872	0.5	1	3	3.0	308	1	P	6	6.0	18	353380	n/a	12.0	36508	2	PatternHigh	316.872	0.5	306.0	52.9	358.9	7.1
317.485	0.5	1	3	3.0	327	1	R	6	6.0	19	353993	5.0	n/a	36508	2	RandomHigh	317.485	0.5	306.0	52.9	358.9	7.1
318.115	0.5	1	4	4.0	336	1	P	6	6.0	20	354623	n/a	15.0	36508	2	PatternHigh	318.115	0.5	306.0	52.9	358.9	7.1
318.729	0.5	1	4	4.0	309	1	R	6	6.0	21	355237	9.0	n/a	36508	2	RandomHigh	318.729	0.5	306.0	52.9	358.9	7.1
319.342	0.5	1	1	1.0	322	1	P	6	6.0	22	355850	n/a	2.0	36508	2	PatternHigh	319.342	0.5	306.0	52.9	358.9	7.1
319.972	0.5	1	1	1.0	341	1	R	6	6.0	23	356480	12.0	n/a	36508	2	RandomHigh	319.972	0.5	306.0	52.9	358.9	7.1
320.586	0.5	1	2	2.0	345	1	P	6	6.0	24	357094	n/a	6.0	36508	2	PatternHigh	320.586	0.5	306.0	52.9	358.9	7.1
321.216	0.5	1	4	4.0	425	1	R	6	6.0	25	357724	16.0	n/a	36508	2	RandomLow	321.216	0.5	306.0	52.9	358.9	7.1
321.829	0.5	1	3	3.0	339	1	P	6	6.0	26	358337	n/a	9.0	36508	2	PatternHigh	321.829	0.5	306.0	52.9	358.9	7.1
322.443	0.5	1	2	1.0	313	0	R	6	6.0	27	358951	3.0	n/a	36508	2	RandomLow	322.443	0.5	306.0	52.9	358.9	7.1
323.073	0.5	1	4	4.0	402	1	P	6	6.0	28	359581	n/a	13.0	36508	2	PatternHigh	323.073	0.5	306.0	52.9	358.9	7.1
323.686	0.5	1	2	2.0	347	1	R	6	6.0	29	360194	6.0	n/a	36508	2	RandomLow	323.686	0.5	306.0	52.9	358.9	7.1
324.316	0.5	1	1	1.0	303	1	P	6	6.0	30	360824	n/a	16.0	36508	2	PatternHigh	324.316	0.5	306.0	52.9	358.9	7.1
324.929	0.5	1	1	1.0	308	1	R	6	6.0	31	361437	9.0	n/a	36508	2	RandomLow	324.929	0.5	306.0	52.9	358.9	7.1
325.543	0.5	1	2	2.0	425	1	P	6	6.0	32	362051	n/a	3.0	36508	2	PatternHigh	325.543	0.5	306.0	52.9	358.9	7.1
326.173	0.5	1	2	2.0	347	1	R	6	6.0	33	362681	13.0	n/a	36508	2	RandomHigh	326.173	0.5	306.0	52.9	358.9	7.1
326.786	0.5	1	3	3.0	371	1	P	6	6.0	34	363294	n/a	6.0	36508	2	PatternHigh	326.786	0.5	306.0	52.9	358.9	7.1
327.4	0.5	1	4	4.0	331	1	R	6	6.0	35	363908	0.0	n/a	36508	2	RandomLow	327.4	0.5	306.0	52.9	358.9	7.1
328.03	0.5	1	4	4.0	368	1	P	6	6.0	36	364538	n/a	10.0	36508	2	PatternHigh	328.03	0.5	306.0	52.9	358.9	7.1
328.643	0.5	1	2	2.0	342	1	R	6	6.0	37	365151	3.0	n/a	36508	2	RandomLow	328.643	0.5	306.0	52.9	358.9	7.1
329.273	0.5	1	1	1.0	336	1	P	6	6.0	38	365781	n/a	13.0	36508	2	PatternHigh	329.273	0.5	306.0	52.9	358.9	7.1
329.887	0.5	1	2	2.0	420	1	R	6	6.0	39	366395	7.0	n/a	36508	2	RandomLow	329.887	0.5	306.0	52.9	358.9	7.1
330.5	0.5	1	2	2.0	318	1	P	6	6.0	40	367008	n/a	0.0	36508	2	PatternHigh	330.5	0.5	306.0	52.9	358.9	7.1
331.13	0.5	1	3	3.0	432	1	R	6	6.0	41	367638	10.0	n/a	36508	2	RandomHigh	331.13	0.5	306.0	52.9	358.9	7.1
331.743	0.5	1	3	3.0	362	1	P	6	6.0	42	368251	n/a	3.0	36508	2	PatternHigh	331.743	0.5	306.0	52.9	358.9	7.1
332.373	0.5	1	4	4.0	317	1	R	6	6.0	43	368881	13.0	n/a	36508	2	RandomHigh	332.373	0.5	306.0	52.9	358.9	7.1
332.987	0.5	1	4	4.0	317	1	P	6	6.0	44	369495	n/a	7.0	36508	2	PatternHigh	332.987	0.5	306.0	52.9	358.9	7.1
333.6	0.5	1	1	1.0	344	1	R	6	6.0	45	370108	0.0	n/a	36508	2	RandomHigh	333.6	0.5	306.0	52.9	358.9	7.1
334.23	0.5	1	1	1.0	384	1	P	6	6.0	46	370738	n/a	10.0	36508	2	PatternHigh	334.23	0.5	306.0	52.9	358.9	7.1
334.844	0.5	1	2	2.0	408	1	R	6	6.0	47	371352	4.0	n/a	36508	2	RandomHigh	334.844	0.5	306.0	52.9	358.9	7.1
335.474	0.5	1	2	2.0	332	1	P	6	6.0	48	371982	n/a	14.0	36508	2	PatternHigh	335.474	0.5	306.0	52.9	358.9	7.1
336.087	0.5	1	3	3.0	341	1	R	6	6.0	49	372595	7.0	n/a	36508	2	RandomHigh	336.087	0.5	306.0	52.9	358.9	7.1
336.701	0.5	1	3	3.0	266	1	P	6	6.0	50	373209	n/a	1.0	36508	2	PatternHigh	336.701	0.5	306.0	52.9	358.9	7.1
337.331	0.5	1	4	4.0	322	1	R	6	6.0	51	373839	11.0	n/a	36508	2	RandomHigh	337.331	0.5	306.0	52.9	358.9	7.1
337.944	0.5	1	4	4.0	264	1	P	6	6.0	52	374452	n/a	4.0	36508	2	PatternHigh	337.944	0.5	306.0	52.9	358.9	7.1
338.574	0.5	1	1	1.0	283	1	R	6	6.0	53	375082	14.0	n/a	36508	2	RandomHigh	338.574	0.5	306.0	52.9	358.9	7.1
339.188	0.5	1	1	1.0	299	1	P	6	6.0	54	375696	n/a	8.0	36508	2	PatternHigh	339.188	0.5	306.0	52.9	358.9	7.1
339.801	0.5	1	2	2.0	386	1	R	6	6.0	55	376309	1.0	n/a	36508	2	RandomHigh	339.801	0.5	306.0	52.9	358.9	7.1
340.431	0.5	1	2	2.0	90	1	P	6	6.0	56	376939	n/a	11.0	36508	2	PatternHigh	340.431	0.5	306.0	52.9	358.9	7.1
341.044	0.5	1	3	3.0	294	1	R	6	6.0	57	377552	4.0	n/a	36508	2	RandomHigh	341.044	0.5	306.0	52.9	358.9	7.1
341.674	0.5	1	3	3.0	62	1	P	6	6.0	58	378182	n/a	14.0	36508	2	PatternHigh	341.674	0.5	306.0	52.9	358.9	7.1
342.288	0.5	1	3	4.0	206	0	R	6	6.0	59	378796	8.0	n/a	36508	2	RandomLow	342.288	0.5	306.0	52.9	358.9	7.1
342.901	0.5	1	4	4.0	422	1	P	6	6.0	60	379409	n/a	1.0	36508	2	PatternHigh	342.901	0.5	306.0	52.9	358.9	7.1
343.531	0.5	1	4	4.0	357	1	R	6	6.0	61	380039	11.0	n/a	36508	2	RandomHigh	343.531	0.5	306.0	52.9	358.9	7.1
344.145	0.5	1	1	1.0	455	1	P	6	6.0	62	380653	n/a	5.0	36508	2	PatternHigh	344.145	0.5	306.0	52.9	358.9	7.1
344.775	0.5	1	2	n/a	0	0	R	6	6.0	63	381283	15.0	n/a	36508	2	RandomLow	344.775	0.5	306.0	52.9	358.9	7.1
345.388	0.5	1	2	n/a	0	0	P	6	6.0	64	381896	n/a	8.0	36508	2	PatternHigh	345.388	0.5	306.0	52.9	358.9	7.1
346.002	0.5	1	4	n/a	0	0	R	6	6.0	65	382510	2.0	n/a	36508	2	RandomLow	346.002	0.5	306.0	52.9	358.9	7.1
346.632	0.5	1	3	3.0	464	1	P	6	6.0	66	383140	n/a	12.0	36508	2	PatternHigh	346.632	0.5	306.0	52.9	358.9	7.1
347.245	0.5	1	2	2.0	337	1	R	6	6.0	67	383753	5.0	n/a	36508	2	RandomLow	347.245	0.5	306.0	52.9	358.9	7.1
347.875	0.5	1	4	4.0	363	1	P	6	6.0	68	384383	n/a	15.0	36508	2	PatternHigh	347.875	0.5	306.0	52.9	358.9	7.1
348.488	0.5	1	2	2.0	284	1	R	6	6.0	69	384996	8.0	n/a	36508	2	RandomLow	348.488	0.5	306.0	52.9	358.9	7.1
349.102	0.5	1	1	1.0	282	1	P	6	6.0	70	385610	n/a	2.0	36508	2	PatternHigh	349.102	0.5	306.0	52.9	358.9	7.1
349.732	0.5	1	2	2.0	324	1	R	6	6.0	71	386240	12.0	n/a	36508	2	RandomLow	349.732	0.5	306.0	52.9	358.9	7.1
350.345	0.5	1	2	2.0	338	1	P	6	6.0	72	386853	n/a	5.0	36508	2	PatternHigh	350.345	0.5	306.0	52.9	358.9	7.1
350.975	0.5	1	2	2.0	305	1	R	6	6.0	73	387483	15.0	n/a	36508	2	RandomLow	350.975	0.5	306.0	52.9	358.9	7.1
351.589	0.5	1	3	3.0	308	1	P	6	6.0	74	388097	n/a	9.0	36508	2	PatternHigh	351.589	0.5	306.0	52.9	358.9	7.1
352.202	0.5	1	4	4.0	297	1	R	6	6.0	75	388710	2.0	n/a	36508	2	RandomLow	352.202	0.5	306.0	52.9	358.9	7.1
352.832	0.5	1	4	4.0	363	1	P	6	6.0	76	389340	n/a	12.0	36508	2	PatternHigh	352.832	0.5	306.0	52.9	358.9	7.1
353.446	0.5	1	3	3.0	374	1	R	6	6.0	77	389954	6.0	n/a	36508	2	RandomLow	353.446	0.5	306.0	52.9	358.9	7.1
354.076	0.5	1	1	1.0	265	1	P	6	6.0	78	390584	n/a	16.0	36508	2	PatternHigh	354.076	0.5	306.0	52.9	358.9	7.1
354.689	0.5	1	4	4.0	394	1	R	6	6.0	79	391197	9.0	n/a	36508	2	RandomHigh	354.689	0.5	306.0	52.9	358.9	7.1
355.303	0.5	1	2	2.0	303	1	P	6	6.0	80	391811	n/a	3.0	36508	2	PatternHigh	355.303	0.5	306.0	52.9	358.9	7.1
355.933	0.5	1	2	2.0	374	1	R	6	6.0	81	392441	13.0	n/a	36508	2	RandomLow	355.933	0.5	306.0	52.9	358.9	7.1
356.546	0.5	1	3	3.0	461	1	P	6	6.0	82	393054	n/a	6.0	36508	2	PatternHigh	356.546	0.5	306.0	52.9	358.9	7.1
357.176	0.5	1	4	4.0	332	1	R	6	6.0	83	393684	16.0	n/a	36508	2	RandomLow	357.176	0.5	306.0	52.9	358.9	7.1
357.789	0.5	1	4	4.0	381	1	P	6	6.0	84	394297	n/a	9.0	36508	2	PatternHigh	357.789	0.5	306.0	52.9	358.9	7.1
358.403	0.5	1	4	4.0	430	1	R	6	6.0	85	394911	3.0	n/a	36508	2	RandomLow	358.403	0.5	306.0	52.9	358.9	7.1
366.328	0.5	1	3	3.0	437	1	Prac	7	7.0	1	402836	8.0	n/a	36508	2	n/a	366.328	0.5	366.0	52.9	418.9	7.1
366.941	0.5	1	1	1.0	286	1	Prac	7	7.0	2	403449	1.0	n/a	36508	2	n/a	366.941	0.5	366.0	52.9	418.9	7.1
367.571	0.5	1	4	4.0	257	1	Prac	7	7.0	3	404079	11.0	n/a	36508	2	n/a	367.571	0.5	366.0	52.9	418.9	7.1
368.185	0.5	1	2	2.0	270	1	Prac	7	7.0	4	404693	5.0	n/a	36508	2	n/a	368.185	0.5	366.0	52.9	418.9	7.1
368.815	0.5	1	2	2.0	340	1	Prac	7	7.0	5	405323	15.0	n/a	36508	2	n/a	368.815	0.5	366.0	52.9	418.9	7.1
369.428	0.5	1	1	1.0	296	1	P	7	7.0	6	405936	n/a	8.0	36508	2	n/a	369.428	0.5	366.0	52.9	418.9	7.1
370.041	0.5	1	4	4.0	325	1	R	7	7.0	7	406549	1.0	n/a	36508	2	n/a	370.041	0.5	366.0	52.9	418.9	7.1
370.671	0.5	1	2	2.0	313	1	P	7	7.0	8	407179	n/a	11.0	36508	2	PatternHigh	370.671	0.5	366.0	52.9	418.9	7.1
371.285	0.5	1	3	3.0	367	1	R	7	7.0	9	407793	5.0	n/a	36508	2	RandomLow	371.285	0.5	366.0	52.9	418.9	7.1
371.915	0.5	1	3	3.0	361	1	P	7	7.0	10	408423	n/a	15.0	36508	2	PatternHigh	371.915	0.5	366.0	52.9	418.9	7.1
372.528	0.5	1	4	4.0	369	1	R	7	7.0	11	409036	8.0	n/a	36508	2	RandomHigh	372.528	0.5	366.0	52.9	418.9	7.1
373.142	0.5	1	4	4.0	305	1	P	7	7.0	12	409650	n/a	2.0	36508	2	PatternHigh	373.142	0.5	366.0	52.9	418.9	7.1
373.772	0.5	1	3	3.0	420	1	R	7	7.0	13	410280	12.0	n/a	36508	2	RandomLow	373.772	0.5	366.0	52.9	418.9	7.1
374.385	0.5	1	1	1.0	298	1	P	7	7.0	14	410893	n/a	5.0	36508	2	PatternHigh	374.385	0.5	366.0	52.9	418.9	7.1
375.015	0.5	1	4	4.0	285	1	R	7	7.0	15	411523	15.0	n/a	36508	2	RandomHigh	375.015	0.5	366.0	52.9	418.9	7.1
375.629	0.5	1	2	2.0	301	1	P	7	7.0	16	412137	n/a	9.0	36508	2	PatternHigh	375.629	0.5	366.0	52.9	418.9	7.1
376.242	0.5	1	1	1.0	322	1	R	7	7.0	17	412750	2.0	n/a	36508	2	RandomHigh	376.242	0.5	366.0	52.9	418.9	7.1
376.872	0.5	1	3	3.0	483	1	P	7	7.0	18	413380	n/a	12.0	36508	2	PatternHigh	376.872	0.5	366.0	52.9	418.9	7.1
377.485	0.5	1	1	1.0	351	1	R	7	7.0	19	413993	5.0	n/a	36508	2	RandomLow	377.485	0.5	366.0	52.9	418.9	7.1
378.115	0.5	1	4	4.0	297	1	P	7	7.0	20	414623	n/a	15.0	36508	2	PatternHigh	378.115	0.5	366.0	52.9	418.9	7.1
378.729	0.5	1	3	3.0	317	1	R	7	7.0	21	415237	9.0	n/a	36508	2	RandomLow	378.729	0.5	366.0	52.9	418.9	7.1
379.342	0.5	1	1	1.0	278	1	P	7	7.0	22	415850	n/a	2.0	36508	2	PatternHigh	379.342	0.5	366.0	52.9	418.9	7.1
379.972	0.5	1	2	2.0	318	1	R	7	7.0	23	416480	12.0	n/a	36508	2	RandomLow	379.972	0.5	366.0	52.9	418.9	7.1
380.586	0.5	1	2	2.0	368	1	P	7	7.0	24	417094	n/a	6.0	36508	2	PatternHigh	380.586	0.5	366.0	52.9	418.9	7.1
381.216	0.5	1	2	2.0	337	1	R	7	7.0	25	417724	16.0	n/a	36508	2	RandomLow	381.216	0.5	366.0	52.9	418.9	7.1
381.829	0.5	1	3	3.0	335	1	P	7	7.0	26	418337	n/a	9.0	36508	2	PatternHigh	381.829	0.5	366.0	52.9	418.9	7.1
382.443	0.5	1	1	1.0	318	1	R	7	7.0	27	418951	3.0	n/a	36508	2	RandomLow	382.443	0.5	366.0	52.9	418.9	7.1
383.073	0.5	1	4	4.0	319	1	P	7	7.0	28	419581	n/a	13.0	36508	2	PatternHigh	383.073	0.5	366.0	52.9	418.9	7.1
383.686	0.5	1	1	1.0	342	1	R	7	7.0	29	420194	6.0	n/a	36508	2	RandomLow	383.686	0.5	366.0	52.9	418.9	7.1
384.3	0.5	1	1	1.0	412	1	P	7	7.0	30	420808	n/a	0.0	36508	2	PatternHigh	384.3	0.5	366.0	52.9	418.9	7.1
384.93	0.5	1	1	1.0	322	1	R	7	7.0	31	421438	10.0	n/a	36508	2	RandomLow	384.93	0.5	366.0	52.9	418.9	7.1
