onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
386.773	0.5	1	3	3.0	407	1	P	7	2.0	34	461550	n/a	1.0	74777	1	PatternHigh	386.773	0.5	366.0	52.9	418.9	7.1
387.403	0.5	1	4	4.0	277	1	R	7	2.0	35	462180	11.0	n/a	74777	1	RandomHigh	387.403	0.5	366.0	52.9	418.9	7.1
388.017	0.5	1	4	4.0	348	1	P	7	2.0	36	462794	n/a	5.0	74777	1	PatternHigh	388.017	0.5	366.0	52.9	418.9	7.1
388.647	0.5	1	1	1.0	253	1	R	7	2.0	37	463424	15.0	n/a	74777	1	RandomHigh	388.647	0.5	366.0	52.9	418.9	7.1
389.26	0.5	1	1	1.0	394	1	P	7	2.0	38	464037	n/a	8.0	74777	1	PatternHigh	389.26	0.5	366.0	52.9	418.9	7.1
389.874	0.5	1	4	4.0	390	1	R	7	2.0	39	464651	2.0	n/a	74777	1	RandomLow	389.874	0.5	366.0	52.9	418.9	7.1
390.504	0.5	1	2	2.0	437	1	P	7	2.0	40	465281	n/a	12.0	74777	1	PatternHigh	390.504	0.5	366.0	52.9	418.9	7.1
391.117	0.5	1	1	1.0	359	1	R	7	2.0	41	465894	5.0	n/a	74777	1	RandomHigh	391.117	0.5	366.0	52.9	418.9	7.1
391.747	0.5	1	3	3.0	293	1	P	7	2.0	42	466524	n/a	15.0	74777	1	PatternHigh	391.747	0.5	366.0	52.9	418.9	7.1
392.361	0.5	1	1	1.0	290	1	R	7	2.0	43	467138	9.0	n/a	74777	1	RandomLow	392.361	0.5	366.0	52.9	418.9	7.1
392.974	0.5	1	4	4.0	290	1	P	7	2.0	44	467751	n/a	2.0	74777	1	PatternHigh	392.974	0.5	366.0	52.9	418.9	7.1
393.604	0.5	1	3	2.0	303	0	R	7	2.0	45	468381	12.0	n/a	74777	1	RandomLow	393.604	0.5	366.0	52.9	418.9	7.1
394.217	0.5	1	1	1.0	291	1	P	7	2.0	46	468994	n/a	5.0	74777	1	PatternHigh	394.217	0.5	366.0	52.9	418.9	7.1
394.847	0.5	1	1	n/a	0	0	R	7	2.0	47	469624	15.0	n/a	74777	1	RandomLow	394.847	0.5	366.0	52.9	418.9	7.1
395.461	0.5	1	2	2.0	407	1	P	7	2.0	48	470238	n/a	9.0	74777	1	PatternHigh	395.461	0.5	366.0	52.9	418.9	7.1
396.074	0.5	1	1	1.0	396	1	R	7	2.0	49	470851	2.0	n/a	74777	1	RandomLow	396.074	0.5	366.0	52.9	418.9	7.1
396.704	0.5	1	3	3.0	351	1	P	7	2.0	50	471481	n/a	12.0	74777	1	PatternHigh	396.704	0.5	366.0	52.9	418.9	7.1
397.318	0.5	1	4	4.0	326	1	R	7	2.0	51	472095	6.0	n/a	74777	1	RandomLow	397.318	0.5	366.0	52.9	418.9	7.1
397.948	0.5	1	4	4.0	344	1	P	7	2.0	52	472725	n/a	16.0	74777	1	PatternHigh	397.948	0.5	366.0	52.9	418.9	7.1
398.561	0.5	1	2	3.0	316	0	R	7	2.0	53	473338	9.0	n/a	74777	1	RandomLow	398.561	0.5	366.0	52.9	418.9	7.1
399.175	0.5	1	1	1.0	390	1	P	7	2.0	54	473952	n/a	3.0	74777	1	PatternHigh	399.175	0.5	366.0	52.9	418.9	7.1
399.805	0.5	1	3	3.0	311	1	R	7	2.0	55	474582	13.0	n/a	74777	1	RandomHigh	399.805	0.5	366.0	52.9	418.9	7.1
400.418	0.5	1	2	2.0	391	1	P	7	2.0	56	475195	n/a	6.0	74777	1	PatternHigh	400.418	0.5	366.0	52.9	418.9	7.1
401.048	0.5	1	3	3.0	407	1	R	7	2.0	57	475825	16.0	n/a	74777	1	RandomLow	401.048	0.5	366.0	52.9	418.9	7.1
401.661	0.5	1	3	3.0	377	1	P	7	2.0	58	476438	n/a	9.0	74777	1	PatternHigh	401.661	0.5	366.0	52.9	418.9	7.1
402.275	0.5	1	4	4.0	347	1	R	7	2.0	59	477052	3.0	n/a	74777	1	RandomHigh	402.275	0.5	366.0	52.9	418.9	7.1
402.905	0.5	1	4	4.0	343	1	P	7	2.0	60	477682	n/a	13.0	74777	1	PatternHigh	402.905	0.5	366.0	52.9	418.9	7.1
403.518	0.5	1	2	2.0	434	1	R	7	2.0	61	478295	6.0	n/a	74777	1	RandomLow	403.518	0.5	366.0	52.9	418.9	7.1
404.132	0.5	1	1	1.0	306	1	P	7	2.0	62	478909	n/a	0.0	74777	1	PatternHigh	404.132	0.5	366.0	52.9	418.9	7.1
404.762	0.5	1	3	3.0	318	1	R	7	2.0	63	479539	10.0	n/a	74777	1	RandomHigh	404.762	0.5	366.0	52.9	418.9	7.1
405.375	0.5	1	2	2.0	467	1	P	7	2.0	64	480152	n/a	3.0	74777	1	PatternHigh	405.375	0.5	366.0	52.9	418.9	7.1
406.005	0.5	1	4	4.0	335	1	R	7	2.0	65	480782	13.0	n/a	74777	1	RandomHigh	406.005	0.5	366.0	52.9	418.9	7.1
406.619	0.5	1	3	3.0	380	1	P	7	2.0	66	481396	n/a	7.0	74777	1	PatternHigh	406.619	0.5	366.0	52.9	418.9	7.1
407.232	0.5	1	2	2.0	431	1	R	7	2.0	67	482009	0.0	n/a	74777	1	RandomLow	407.232	0.5	366.0	52.9	418.9	7.1
407.862	0.5	1	4	4.0	343	1	P	7	2.0	68	482639	n/a	10.0	74777	1	PatternHigh	407.862	0.5	366.0	52.9	418.9	7.1
408.476	0.5	1	2	2.0	299	1	R	7	2.0	69	483253	4.0	n/a	74777	1	RandomLow	408.476	0.5	366.0	52.9	418.9	7.1
409.106	0.5	1	1	1.0	266	1	P	7	2.0	70	483883	n/a	14.0	74777	1	PatternHigh	409.106	0.5	366.0	52.9	418.9	7.1
409.719	0.5	1	1	1.0	398	1	R	7	2.0	71	484496	7.0	n/a	74777	1	RandomLow	409.719	0.5	366.0	52.9	418.9	7.1
410.332	0.5	1	2	2.0	476	1	P	7	2.0	72	485109	n/a	0.0	74777	1	PatternHigh	410.332	0.5	366.0	52.9	418.9	7.1
410.962	0.5	1	3	3.0	307	1	R	7	2.0	73	485739	10.0	n/a	74777	1	RandomLow	410.962	0.5	366.0	52.9	418.9	7.1
411.576	0.5	1	3	3.0	419	1	P	7	2.0	74	486353	n/a	4.0	74777	1	PatternHigh	411.576	0.5	366.0	52.9	418.9	7.1
412.206	0.5	1	3	3.0	344	1	R	7	2.0	75	486983	14.0	n/a	74777	1	RandomLow	412.206	0.5	366.0	52.9	418.9	7.1
412.819	0.5	1	4	4.0	360	1	P	7	2.0	76	487596	n/a	7.0	74777	1	PatternHigh	412.819	0.5	366.0	52.9	418.9	7.1
413.433	0.5	1	1	1.0	429	1	R	7	2.0	77	488210	1.0	n/a	74777	1	RandomLow	413.433	0.5	366.0	52.9	418.9	7.1
414.063	0.5	1	1	1.0	383	1	P	7	2.0	78	488840	n/a	11.0	74777	1	PatternHigh	414.063	0.5	366.0	52.9	418.9	7.1
414.676	0.5	1	3	3.0	332	1	R	7	2.0	79	489453	4.0	n/a	74777	1	RandomLow	414.676	0.5	366.0	52.9	418.9	7.1
415.306	0.5	1	2	2.0	293	1	P	7	2.0	80	490083	n/a	14.0	74777	1	PatternHigh	415.306	0.5	366.0	52.9	418.9	7.1
415.92	0.5	1	2	2.0	389	1	R	7	2.0	81	490697	8.0	n/a	74777	1	RandomLow	415.92	0.5	366.0	52.9	418.9	7.1
416.533	0.5	1	3	3.0	368	1	P	7	2.0	82	491310	n/a	1.0	74777	1	PatternHigh	416.533	0.5	366.0	52.9	418.9	7.1
417.163	0.5	1	1	1.0	370	1	R	7	2.0	83	491940	11.0	n/a	74777	1	RandomLow	417.163	0.5	366.0	52.9	418.9	7.1
417.776	0.5	1	4	n/a	0	0	P	7	2.0	84	492553	n/a	4.0	74777	1	PatternHigh	417.776	0.5	366.0	52.9	418.9	7.1
418.406	0.5	1	1	1.0	370	1	R	7	2.0	85	493183	14.0	n/a	74777	1	RandomLow	418.406	0.5	366.0	52.9	418.9	7.1
426.315	0.5	1	1	1.0	349	1	Prac	8	3.0	1	501092	3.0	n/a	74777	1	n/a	426.315	0.5	426.0	52.9	478.9	7.1
426.945	0.5	1	2	2.0	376	1	Prac	8	3.0	2	501722	13.0	n/a	74777	1	n/a	426.945	0.5	426.0	52.9	478.9	7.1
427.558	0.5	1	1	1.0	343	1	Prac	8	3.0	3	502335	6.0	n/a	74777	1	n/a	427.558	0.5	426.0	52.9	478.9	7.1
428.172	0.5	1	2	2.0	320	1	Prac	8	3.0	4	502949	0.0	n/a	74777	1	n/a	428.172	0.5	426.0	52.9	478.9	7.1
428.802	0.5	1	3	3.0	357	1	Prac	8	3.0	5	503579	10.0	n/a	74777	1	n/a	428.802	0.5	426.0	52.9	478.9	7.1
429.415	0.5	1	1	1.0	329	1	P	8	3.0	6	504192	n/a	3.0	74777	1	n/a	429.415	0.5	426.0	52.9	478.9	7.1
430.045	0.5	1	3	3.0	301	1	R	8	3.0	7	504822	13.0	n/a	74777	1	n/a	430.045	0.5	426.0	52.9	478.9	7.1
430.658	0.5	1	2	2.0	372	1	P	8	3.0	8	505435	n/a	6.0	74777	1	PatternHigh	430.658	0.5	426.0	52.9	478.9	7.1
431.272	0.5	1	2	2.0	345	1	R	8	3.0	9	506049	0.0	n/a	74777	1	RandomLow	431.272	0.5	426.0	52.9	478.9	7.1
431.902	0.5	1	3	3.0	342	1	P	8	3.0	10	506679	n/a	10.0	74777	1	PatternHigh	431.902	0.5	426.0	52.9	478.9	7.1
432.515	0.5	1	1	1.0	304	1	R	8	3.0	11	507292	3.0	n/a	74777	1	RandomLow	432.515	0.5	426.0	52.9	478.9	7.1
433.145	0.5	1	4	4.0	305	1	P	8	3.0	12	507922	n/a	13.0	74777	1	PatternHigh	433.145	0.5	426.0	52.9	478.9	7.1
433.759	0.5	1	4	4.0	421	1	R	8	3.0	13	508536	7.0	n/a	74777	1	RandomLow	433.759	0.5	426.0	52.9	478.9	7.1
434.372	0.5	1	1	1.0	374	1	P	8	3.0	14	509149	n/a	0.0	74777	1	PatternHigh	434.372	0.5	426.0	52.9	478.9	7.1
435.002	0.5	1	1	1.0	331	1	R	8	3.0	15	509779	10.0	n/a	74777	1	RandomHigh	435.002	0.5	426.0	52.9	478.9	7.1
435.616	0.5	1	2	2.0	397	1	P	8	3.0	16	510393	n/a	4.0	74777	1	PatternHigh	435.616	0.5	426.0	52.9	478.9	7.1
436.246	0.5	1	2	2.0	342	1	R	8	3.0	17	511023	14.0	n/a	74777	1	RandomHigh	436.246	0.5	426.0	52.9	478.9	7.1
436.859	0.5	1	3	3.0	299	1	P	8	3.0	18	511636	n/a	7.0	74777	1	PatternHigh	436.859	0.5	426.0	52.9	478.9	7.1
437.473	0.5	1	1	1.0	347	1	R	8	3.0	19	512250	1.0	n/a	74777	1	RandomLow	437.473	0.5	426.0	52.9	478.9	7.1
438.103	0.5	1	4	4.0	425	1	P	8	3.0	20	512880	n/a	11.0	74777	1	PatternHigh	438.103	0.5	426.0	52.9	478.9	7.1
438.716	0.5	1	2	2.0	304	1	R	8	3.0	21	513493	4.0	n/a	74777	1	RandomHigh	438.716	0.5	426.0	52.9	478.9	7.1
439.346	0.5	1	1	1.0	320	1	P	8	3.0	22	514123	n/a	14.0	74777	1	PatternHigh	439.346	0.5	426.0	52.9	478.9	7.1
439.959	0.5	1	4	4.0	369	1	R	8	3.0	23	514736	7.0	n/a	74777	1	RandomLow	439.959	0.5	426.0	52.9	478.9	7.1
440.573	0.5	1	2	2.0	308	1	P	8	3.0	24	515350	n/a	1.0	74777	1	PatternHigh	440.573	0.5	426.0	52.9	478.9	7.1
441.203	0.5	1	1	1.0	312	1	R	8	3.0	25	515980	11.0	n/a	74777	1	RandomHigh	441.203	0.5	426.0	52.9	478.9	7.1
441.816	0.5	1	3	3.0	310	1	P	8	3.0	26	516593	n/a	4.0	74777	1	PatternHigh	441.816	0.5	426.0	52.9	478.9	7.1
442.446	0.5	1	4	4.0	339	1	R	8	3.0	27	517223	14.0	n/a	74777	1	RandomLow	442.446	0.5	426.0	52.9	478.9	7.1
443.06	0.5	1	4	4.0	412	1	P	8	3.0	28	517837	n/a	8.0	74777	1	PatternHigh	443.06	0.5	426.0	52.9	478.9	7.1
443.673	0.5	1	4	4.0	367	1	R	8	3.0	29	518450	1.0	n/a	74777	1	RandomLow	443.673	0.5	426.0	52.9	478.9	7.1
444.303	0.5	1	1	1.0	404	1	P	8	3.0	30	519080	n/a	11.0	74777	1	PatternHigh	444.303	0.5	426.0	52.9	478.9	7.1
444.917	0.5	1	3	3.0	311	1	R	8	3.0	31	519694	5.0	n/a	74777	1	RandomLow	444.917	0.5	426.0	52.9	478.9	7.1
445.547	0.5	1	2	2.0	301	1	P	8	3.0	32	520324	n/a	15.0	74777	1	PatternHigh	445.547	0.5	426.0	52.9	478.9	7.1
446.16	0.5	1	3	3.0	434	1	R	8	3.0	33	520937	8.0	n/a	74777	1	RandomLow	446.16	0.5	426.0	52.9	478.9	7.1
446.773	0.5	1	3	3.0	357	1	P	8	3.0	34	521550	n/a	1.0	74777	1	PatternHigh	446.773	0.5	426.0	52.9	478.9	7.1
447.403	0.5	1	3	3.0	323	1	R	8	3.0	35	522180	11.0	n/a	74777	1	RandomLow	447.403	0.5	426.0	52.9	478.9	7.1
448.017	0.5	1	4	3.0	220	0	P	8	3.0	36	522794	n/a	5.0	74777	1	PatternHigh	448.017	0.5	426.0	52.9	478.9	7.1
448.647	0.5	1	3	2.0	392	0	R	8	3.0	37	523424	15.0	n/a	74777	1	RandomLow	448.647	0.5	426.0	52.9	478.9	7.1
449.26	0.5	1	1	1.0	420	1	P	8	3.0	38	524037	n/a	8.0	74777	1	PatternHigh	449.26	0.5	426.0	52.9	478.9	7.1
449.874	0.5	1	3	3.0	350	1	R	8	3.0	39	524651	2.0	n/a	74777	1	RandomLow	449.874	0.5	426.0	52.9	478.9	7.1
450.504	0.5	1	2	2.0	322	1	P	8	3.0	40	525281	n/a	12.0	74777	1	PatternHigh	450.504	0.5	426.0	52.9	478.9	7.1
451.117	0.5	1	3	3.0	338	1	R	8	3.0	41	525894	5.0	n/a	74777	1	RandomLow	451.117	0.5	426.0	52.9	478.9	7.1
451.747	0.5	1	3	3.0	369	1	P	8	3.0	42	526524	n/a	15.0	74777	1	PatternHigh	451.747	0.5	426.0	52.9	478.9	7.1
452.361	0.5	1	4	4.0	415	1	R	8	3.0	43	527138	9.0	n/a	74777	1	RandomHigh	452.361	0.5	426.0	52.9	478.9	7.1
452.974	0.5	1	4	4.0	395	1	P	8	3.0	44	527751	n/a	2.0	74777	1	PatternHigh	452.974	0.5	426.0	52.9	478.9	7.1
453.604	0.5	1	4	4.0	394	1	R	8	3.0	45	528381	12.0	n/a	74777	1	RandomLow	453.604	0.5	426.0	52.9	478.9	7.1
454.217	0.5	1	1	1.0	434	1	P	8	3.0	46	528994	n/a	5.0	74777	1	PatternHigh	454.217	0.5	426.0	52.9	478.9	7.1
454.848	0.5	1	1	1.0	363	1	R	8	3.0	47	529625	16.0	n/a	74777	1	RandomHigh	454.848	0.5	426.0	52.9	478.9	7.1
455.461	0.5	1	2	2.0	363	1	P	8	3.0	48	530238	n/a	9.0	74777	1	PatternHigh	455.461	0.5	426.0	52.9	478.9	7.1
456.074	0.5	1	3	3.0	281	1	R	8	3.0	49	530851	2.0	n/a	74777	1	RandomLow	456.074	0.5	426.0	52.9	478.9	7.1
456.704	0.5	1	3	3.0	352	1	P	8	3.0	50	531481	n/a	12.0	74777	1	PatternHigh	456.704	0.5	426.0	52.9	478.9	7.1
457.318	0.5	1	2	2.0	322	1	R	8	3.0	51	532095	6.0	n/a	74777	1	RandomLow	457.318	0.5	426.0	52.9	478.9	7.1
457.948	0.5	1	4	4.0	347	1	P	8	3.0	52	532725	n/a	16.0	74777	1	PatternHigh	457.948	0.5	426.0	52.9	478.9	7.1
458.561	0.5	1	2	2.0	331	1	R	8	3.0	53	533338	9.0	n/a	74777	1	RandomLow	458.561	0.5	426.0	52.9	478.9	7.1
459.175	0.5	1	1	1.0	314	1	P	8	3.0	54	533952	n/a	3.0	74777	1	PatternHigh	459.175	0.5	426.0	52.9	478.9	7.1
459.805	0.5	1	2	2.0	394	1	R	8	3.0	55	534582	13.0	n/a	74777	1	RandomLow	459.805	0.5	426.0	52.9	478.9	7.1
460.418	0.5	1	2	2.0	352	1	P	8	3.0	56	535195	n/a	6.0	74777	1	PatternHigh	460.418	0.5	426.0	52.9	478.9	7.1
461.032	0.5	1	3	3.0	304	1	R	8	3.0	57	535809	0.0	n/a	74777	1	RandomHigh	461.032	0.5	426.0	52.9	478.9	7.1
461.662	0.5	1	3	3.0	310	1	P	8	3.0	58	536439	n/a	10.0	74777	1	PatternHigh	461.662	0.5	426.0	52.9	478.9	7.1
462.275	0.5	1	3	3.0	413	1	R	8	3.0	59	537052	3.0	n/a	74777	1	RandomLow	462.275	0.5	426.0	52.9	478.9	7.1
462.905	0.5	1	4	4.0	361	1	P	8	3.0	60	537682	n/a	13.0	74777	1	PatternHigh	462.905	0.5	426.0	52.9	478.9	7.1
463.518	0.5	1	1	1.0	337	1	R	8	3.0	61	538295	6.0	n/a	74777	1	RandomLow	463.518	0.5	426.0	52.9	478.9	7.1
464.132	0.5	1	1	1.0	360	1	P	8	3.0	62	538909	n/a	0.0	74777	1	PatternHigh	464.132	0.5	426.0	52.9	478.9	7.1
464.762	0.5	1	3	3.0	319	1	R	8	3.0	63	539539	10.0	n/a	74777	1	RandomLow	464.762	0.5	426.0	52.9	478.9	7.1
465.375	0.5	1	2	2.0	271	1	P	8	3.0	64	540152	n/a	3.0	74777	1	PatternHigh	465.375	0.5	426.0	52.9	478.9	7.1
466.005	0.5	1	3	3.0	446	1	R	8	3.0	65	540782	13.0	n/a	74777	1	RandomLow	466.005	0.5	426.0	52.9	478.9	7.1
466.619	0.5	1	3	3.0	377	1	P	8	3.0	66	541396	n/a	7.0	74777	1	PatternHigh	466.619	0.5	426.0	52.9	478.9	7.1
467.232	0.5	1	4	4.0	322	1	R	8	3.0	67	542009	0.0	n/a	74777	1	RandomHigh	467.232	0.5	426.0	52.9	478.9	7.1
467.862	0.5	1	4	4.0	434	1	P	8	3.0	68	542639	n/a	10.0	74777	1	PatternHigh	467.862	0.5	426.0	52.9	478.9	7.1
468.476	0.5	1	4	4.0	390	1	R	8	3.0	69	543253	4.0	n/a	74777	1	RandomLow	468.476	0.5	426.0	52.9	478.9	7.1
469.106	0.5	1	1	1.0	353	1	P	8	3.0	70	543883	n/a	14.0	74777	1	PatternHigh	469.106	0.5	426.0	52.9	478.9	7.1
469.719	0.5	1	4	4.0	387	1	R	8	3.0	71	544496	7.0	n/a	74777	1	RandomLow	469.719	0.5	426.0	52.9	478.9	7.1
470.333	0.5	1	2	2.0	348	1	P	8	3.0	72	545110	n/a	1.0	74777	1	PatternHigh	470.333	0.5	426.0	52.9	478.9	7.1
470.962	0.5	1	3	3.0	279	1	R	8	3.0	73	545739	10.0	n/a	74777	1	RandomLow	470.962	0.5	426.0	52.9	478.9	7.1
471.576	0.5	1	3	3.0	272	1	P	8	3.0	74	546353	n/a	4.0	74777	1	PatternHigh	471.576	0.5	426.0	52.9	478.9	7.1
472.206	0.5	1	1	3.0	166	0	R	8	3.0	75	546983	14.0	n/a	74777	1	RandomLow	472.206	0.5	426.0	52.9	478.9	7.1
472.819	0.5	1	4	4.0	408	1	P	8	3.0	76	547596	n/a	7.0	74777	1	PatternHigh	472.819	0.5	426.0	52.9	478.9	7.1
473.433	0.5	1	3	3.0	403	1	R	8	3.0	77	548210	1.0	n/a	74777	1	RandomLow	473.433	0.5	426.0	52.9	478.9	7.1
474.063	0.5	1	1	1.0	305	1	P	8	3.0	78	548840	n/a	11.0	74777	1	PatternHigh	474.063	0.5	426.0	52.9	478.9	7.1
474.676	0.5	1	2	2.0	393	1	R	8	3.0	79	549453	4.0	n/a	74777	1	RandomLow	474.676	0.5	426.0	52.9	478.9	7.1
475.306	0.5	1	2	2.0	445	1	P	8	3.0	80	550083	n/a	14.0	74777	1	PatternHigh	475.306	0.5	426.0	52.9	478.9	7.1
475.92	0.5	1	3	3.0	434	1	R	8	3.0	81	550697	8.0	n/a	74777	1	RandomHigh	475.92	0.5	426.0	52.9	478.9	7.1
476.533	0.5	1	3	3.0	357	1	P	8	3.0	82	551310	n/a	1.0	74777	1	PatternHigh	476.533	0.5	426.0	52.9	478.9	7.1
477.163	0.5	1	3	3.0	384	1	R	8	3.0	83	551940	11.0	n/a	74777	1	RandomLow	477.163	0.5	426.0	52.9	478.9	7.1
477.777	0.5	1	4	4.0	332	1	P	8	3.0	84	552554	n/a	5.0	74777	1	PatternHigh	477.777	0.5	426.0	52.9	478.9	7.1
478.407	0.5	1	4	4.0	422	1	R	8	3.0	85	553184	15.0	n/a	74777	1	RandomHigh	478.407	0.5	426.0	52.9	478.9	7.1
486.315	0.5	1	1	1.0	343	1	Prac	9	4.0	1	561092	3.0	n/a	74777	1	n/a	486.315	0.5	486.0	52.9	538.9	7.1
486.945	0.5	1	4	n/a	0	0	Prac	9	4.0	2	561722	13.0	n/a	74777	1	n/a	486.945	0.5	486.0	52.9	538.9	7.1
487.558	0.5	1	4	4.0	399	1	Prac	9	4.0	3	562335	6.0	n/a	74777	1	n/a	487.558	0.5	486.0	52.9	538.9	7.1
488.172	0.5	1	3	3.0	380	1	Prac	9	4.0	4	562949	0.0	n/a	74777	1	n/a	488.172	0.5	486.0	52.9	538.9	7.1
488.802	0.5	1	3	3.0	335	1	Prac	9	4.0	5	563579	10.0	n/a	74777	1	n/a	488.802	0.5	486.0	52.9	538.9	7.1
489.415	0.5	1	1	1.0	487	1	P	9	4.0	6	564192	n/a	3.0	74777	1	n/a	489.415	0.5	486.0	52.9	538.9	7.1
490.045	0.5	1	3	3.0	318	1	R	9	4.0	7	564822	13.0	n/a	74777	1	n/a	490.045	0.5	486.0	52.9	538.9	7.1
490.659	0.5	1	2	2.0	333	1	P	9	4.0	8	565436	n/a	7.0	74777	1	PatternHigh	490.659	0.5	486.0	52.9	538.9	7.1
491.272	0.5	1	3	3.0	302	1	R	9	4.0	9	566049	0.0	n/a	74777	1	RandomLow	491.272	0.5	486.0	52.9	538.9	7.1
491.902	0.5	1	3	3.0	364	1	P	9	4.0	10	566679	n/a	10.0	74777	1	PatternHigh	491.902	0.5	486.0	52.9	538.9	7.1
492.515	0.5	1	1	1.0	310	1	R	9	4.0	11	567292	3.0	n/a	74777	1	RandomLow	492.515	0.5	486.0	52.9	538.9	7.1
493.145	0.5	1	4	4.0	315	1	P	9	4.0	12	567922	n/a	13.0	74777	1	PatternHigh	493.145	0.5	486.0	52.9	538.9	7.1
493.759	0.5	1	3	3.0	293	1	R	9	4.0	13	568536	7.0	n/a	74777	1	RandomLow	493.759	0.5	486.0	52.9	538.9	7.1
494.372	0.5	1	1	1.0	368	1	P	9	4.0	14	569149	n/a	0.0	74777	1	PatternHigh	494.372	0.5	486.0	52.9	538.9	7.1
495.002	0.5	1	3	3.0	268	1	R	9	4.0	15	569779	10.0	n/a	74777	1	RandomLow	495.002	0.5	486.0	52.9	538.9	7.1
495.616	0.5	1	2	1.0	332	0	P	9	4.0	16	570393	n/a	4.0	74777	1	PatternHigh	495.616	0.5	486.0	52.9	538.9	7.1
496.246	0.5	1	3	3.0	354	1	R	9	4.0	17	571023	14.0	n/a	74777	1	RandomLow	496.246	0.5	486.0	52.9	538.9	7.1
496.859	0.5	1	3	3.0	349	1	P	9	4.0	18	571636	n/a	7.0	74777	1	PatternHigh	496.859	0.5	486.0	52.9	538.9	7.1
497.473	0.5	1	4	4.0	320	1	R	9	4.0	19	572250	1.0	n/a	74777	1	RandomHigh	497.473	0.5	486.0	52.9	538.9	7.1
498.103	0.5	1	4	4.0	355	1	P	9	4.0	20	572880	n/a	11.0	74777	1	PatternHigh	498.103	0.5	486.0	52.9	538.9	7.1
498.716	0.5	1	1	1.0	324	1	R	9	4.0	21	573493	4.0	n/a	74777	1	RandomHigh	498.716	0.5	486.0	52.9	538.9	7.1
499.346	0.5	1	1	1.0	447	1	P	9	4.0	22	574123	n/a	14.0	74777	1	PatternHigh	499.346	0.5	486.0	52.9	538.9	7.1
499.959	0.5	1	3	3.0	339	1	R	9	4.0	23	574736	7.0	n/a	74777	1	RandomLow	499.959	0.5	486.0	52.9	538.9	7.1
500.573	0.5	1	2	2.0	319	1	P	9	4.0	24	575350	n/a	1.0	74777	1	PatternHigh	500.573	0.5	486.0	52.9	538.9	7.1
501.203	0.5	1	2	2.0	384	1	R	9	4.0	25	575980	11.0	n/a	74777	1	RandomLow	501.203	0.5	486.0	52.9	538.9	7.1
501.816	0.5	1	3	3.0	378	1	P	9	4.0	26	576593	n/a	4.0	74777	1	PatternHigh	501.816	0.5	486.0	52.9	538.9	7.1
502.446	0.5	1	2	2.0	462	1	R	9	4.0	27	577223	14.0	n/a	74777	1	RandomLow	502.446	0.5	486.0	52.9	538.9	7.1
503.06	0.5	1	4	4.0	310	1	P	9	4.0	28	577837	n/a	8.0	74777	1	PatternHigh	503.06	0.5	486.0	52.9	538.9	7.1
503.673	0.5	1	4	4.0	354	1	R	9	4.0	29	578450	1.0	n/a	74777	1	RandomLow	503.673	0.5	486.0	52.9	538.9	7.1
504.303	0.5	1	1	1.0	303	1	P	9	4.0	30	579080	n/a	11.0	74777	1	PatternHigh	504.303	0.5	486.0	52.9	538.9	7.1
504.917	0.5	1	3	3.0	305	1	R	9	4.0	31	579694	5.0	n/a	74777	1	RandomLow	504.917	0.5	486.0	52.9	538.9	7.1
505.547	0.5	1	2	2.0	280	1	P	9	4.0	32	580324	n/a	15.0	74777	1	PatternHigh	505.547	0.5	486.0	52.9	538.9	7.1
506.16	0.5	1	1	1.0	348	1	R	9	4.0	33	580937	8.0	n/a	74777	1	RandomLow	506.16	0.5	486.0	52.9	538.9	7.1
506.774	0.5	1	3	3.0	451	1	P	9	4.0	34	581551	n/a	2.0	74777	1	PatternHigh	506.774	0.5	486.0	52.9	538.9	7.1
507.404	0.5	1	2	2.0	379	1	R	9	4.0	35	582181	12.0	n/a	74777	1	RandomHigh	507.404	0.5	486.0	52.9	538.9	7.1
508.017	0.5	1	4	4.0	339	1	P	9	4.0	36	582794	n/a	5.0	74777	1	PatternHigh	508.017	0.5	486.0	52.9	538.9	7.1
508.647	0.5	1	1	1.0	336	1	R	9	4.0	37	583424	15.0	n/a	74777	1	RandomLow	508.647	0.5	486.0	52.9	538.9	7.1
509.26	0.5	1	1	1.0	404	1	P	9	4.0	38	584037	n/a	8.0	74777	1	PatternHigh	509.26	0.5	486.0	52.9	538.9	7.1
509.874	0.5	1	3	3.0	456	1	R	9	4.0	39	584651	2.0	n/a	74777	1	RandomLow	509.874	0.5	486.0	52.9	538.9	7.1
510.504	0.5	1	2	2.0	273	1	P	9	4.0	40	585281	n/a	12.0	74777	1	PatternHigh	510.504	0.5	486.0	52.9	538.9	7.1
511.117	0.5	1	4	4.0	271	1	R	9	4.0	41	585894	5.0	n/a	74777	1	RandomHigh	511.117	0.5	486.0	52.9	538.9	7.1
511.747	0.5	1	3	3.0	397	1	P	9	4.0	42	586524	n/a	15.0	74777	1	PatternHigh	511.747	0.5	486.0	52.9	538.9	7.1
512.361	0.5	1	3	3.0	399	1	R	9	4.0	43	587138	9.0	n/a	74777	1	RandomLow	512.361	0.5	486.0	52.9	538.9	7.1
512.974	0.5	1	4	4.0	409	1	P	9	4.0	44	587751	n/a	2.0	74777	1	PatternHigh	512.974	0.5	486.0	52.9	538.9	7.1
