bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-24683_ses-1_task-bao_dir-AP_run-01_echo-4_part-mag_bold	[0.001170946502057613, 0.0011692181069958849, 0.0010130041152263374, 0.0008606995884773664, 0.0007662139917695474]	[0.023848081481481483, 0.03615855884773663, 0.045627963374485596, 0.060124455967078196, 0.08392957201646091]	0	162.20243507566124	1.168097538512397	0.9849203092148762	0.3727	27474.9648	0.2103397933613044	121	49.794238683127574	2.512625	2.35667	2.80894	2.372265	[0.0063707, 0.00767242, 0.00554321, 0.00386683, 0.002579]	0.002434197813272476	0.009335611015558243	243	110	110	72	1.4710120684939634	1.7610000371932983	2.0	2.0	2.0	209.1477	14.7101	64.1258	19.0	685836.0	6.0	258.0	156.3552	5.4899	2047.0922	3223.8543	3211.0	185364.0	288.0	6521.0	2182.845	7.988347042351961
sub-24683_ses-1_task-bao_dir-AP_run-01_echo-5_part-mag_bold	[0.001170946502057613, 0.0011692181069958849, 0.0010130041152263374, 0.0008606995884773664, 0.0007662139917695474]	[0.023848081481481483, 0.03615855884773663, 0.045627963374485596, 0.060124455967078196, 0.08392957201646091]	0	268.15627635603295	1.2050522095454541	0.9856295368595038	0.3488	8602.3721	0.2103397933613044	121	49.794238683127574	2.315881666666667	2.14335	2.60082	2.203475	[0.0063707, 0.00767242, 0.00554321, 0.00386683, 0.002579]	0.0003100876056123525	0.012519021518528461	243	110	110	72	1.0154032396128263	1.7610000371932983	2.0	2.0	2.0	298.7267	12.9834	48.0193	18.0	685836.0	6.0	181.0	106.2045	16.4802	1418.4963	1895.9789	1682.0	185364.0	173.0	4367.0	1656.4803	5.008189274696633
sub-24683_ses-1_task-rat_dir-PA_run-01_echo-1_part-mag_bold	[0.0011036914600550962, 0.0013388429752066115, 0.0013319834710743802, 0.0011524242424242423, 0.0009995867768595043]	[0.032682665840220386, 0.04574476033057851, 0.05857430633608815, 0.07508884462809917, 0.10002399972451792]	0	50.07411233881215	1.1221021482044191	0.9867323879834246	0.4936	51957.7891	0.25170990531130244	215	59.22865013774105	2.6292233333333335	2.52333	2.76945	2.59489	[0.00277673, 0.00478268, 0.00418343, 0.00317432, 0.00216649]	-0.012061646208167076	0.02792035974562168	363	110	110	72	4.159215648275617	1.7610000371932983	2.0	2.0	2.0	14.6678	90.6184	1048.7698	72.0	685215.0	9.0	6623.0	2489.5813	2.7875	2863.8778	16056.1016	16484.0	185985.0	7568.0	21323.0	3963.2366	28.13066788762808
sub-24683_ses-1_task-rat_dir-PA_run-01_echo-2_part-mag_bold	[0.0011036914600550962, 0.0013388429752066115, 0.0013319834710743802, 0.0011524242424242423, 0.0009995867768595043]	[0.032682665840220386, 0.04574476033057851, 0.05857430633608815, 0.07508884462809917, 0.10002399972451792]	0	68.0560690316575	1.1121399071546954	0.9846151888121563	0.4296	113056.4844	0.25170990531130244	215	59.22865013774105	2.76595	2.66805	3.06287	2.56693	[0.00277673, 0.00478268, 0.00418343, 0.00317432, 0.00216649]	0.002432683715596795	0.00813045259565115	363	110	110	72	2.871833157946175	1.7610000371932983	2.0	2.0	2.0	77.8581	31.78	246.7387	30.0	685215.0	7.0	1160.0	720.7461	0.6459	2620.4487	9496.6216	10049.0	185985.0	1603.0	14073.0	3499.1493	18.50856955256313
sub-24683_ses-1_task-rat_dir-PA_run-01_echo-3_part-mag_bold	[0.0011036914600550962, 0.0013388429752066115, 0.0013319834710743802, 0.0011524242424242423, 0.0009995867768595043]	[0.032682665840220386, 0.04574476033057851, 0.05857430633608815, 0.07508884462809917, 0.10002399972451792]	0	100.47596892483436	1.1200582133977897	0.9852013613535912	0.401	73424.5547	0.25170990531130244	215	59.22865013774105	2.6833033333333334	2.59212	2.98385	2.47394	[0.00277673, 0.00478268, 0.00418343, 0.00317432, 0.00216649]	0.003324180841445923	0.008717403747141361	363	110	110	72	2.1157923679263373	1.7610000371932983	2.0	2.0	2.0	234.4109	19.911	106.6842	22.0	685215.0	6.0	462.0	301.8031	1.1296	2297.6534	5585.8377	5877.0	185985.0	636.0	9476.0	2777.6753	11.936798537615687
sub-24683_ses-1_task-rat_dir-PA_run-01_echo-4_part-mag_bold	[0.0011036914600550962, 0.0013388429752066115, 0.0013319834710743802, 0.0011524242424242423, 0.0009995867768595043]	[0.032682665840220386, 0.04574476033057851, 0.05857430633608815, 0.07508884462809917, 0.10002399972451792]	0	157.83162250828727	1.144796260690607	0.9854552872375694	0.3786	29037.1113	0.25170990531130244	215	59.22865013774105	2.496965	2.390575	2.758285	2.342035	[0.00277673, 0.00478268, 0.00418343, 0.00317432, 0.00216649]	0.0012188737746328115	0.010420884937047958	363	110	110	72	1.5400389148691336	1.7610000371932983	2.0	2.0	2.0	388.1226	15.3897	65.84	19.0	685215.0	6.0	270.0	165.5957	5.8395	1914.3907	3259.7081	3262.0	185985.0	322.0	6368.0	2118.1226	7.612705300969537
sub-24683_ses-1_task-rat_dir-PA_run-01_echo-5_part-mag_bold	[0.0011036914600550962, 0.0013388429752066115, 0.0013319834710743802, 0.0011524242424242423, 0.0009995867768595043]	[0.032682665840220386, 0.04574476033057851, 0.05857430633608815, 0.07508884462809917, 0.10002399972451792]	0	261.1135132511328	1.1820163243093924	0.9851270087292816	0.3542	9236.5527	0.25170990531130244	215	59.22865013774105	2.3366016666666667	2.21576	2.568725	2.22532	[0.00277673, 0.00478268, 0.00418343, 0.00317432, 0.00216649]	-0.001236050040461123	0.013089542277157307	363	110	110	72	1.0565069831705756	1.7610000371932983	2.0	2.0	2.0	440.0176	13.6742	49.1524	18.0	685215.0	6.0	189.0	110.4051	17.2018	1360.0403	1917.2321	1720.0	185985.0	193.0	4276.0	1628.0019	4.878103940980509
sub-24684_ses-1_task-bao_dir-AP_run-01_echo-1_part-mag_bold	[0.0011224793388429752, 0.0013871074380165291, 0.0014135123966942148, 0.0012045867768595041, 0.0010220247933884297]	[0.01831468181818182, 0.02965913925619835, 0.03755764752066116, 0.049427704545454546, 0.07034281239669421]	1	53.36123788576766	1.2367908494605802	1.0231500875518669	0.5517	17832.668	0.10081083711195593	10	4.132231404958677	2.6732816666666666	2.487035	2.89186	2.64095	[0.00709256, 0.00644174, 0.00403674, 0.0023883, 0.00154413]	-0.015419086441397667	0.037246715277433395	242	110	110	72	4.216165860702125	1.7610000371932983	2.0	2.0	2.0	7.9635	192.8302	1641.858	144.0	650456.0	11.0	9306.0	3267.1895	2.7423	3543.761	18666.25	19207.0	220744.0	9091.0	24595.0	4555.5505	34.36358497617766
sub-24684_ses-1_task-bao_dir-AP_run-01_echo-2_part-mag_bold	[0.0011224793388429752, 0.0013871074380165291, 0.0014135123966942148, 0.0012045867768595041, 0.0010220247933884297]	[0.01831468181818182, 0.02965913925619835, 0.03755764752066116, 0.049427704545454546, 0.07034281239669421]	1	72.36294444842328	1.2540604623236509	1.026049308008299	0.4813	51537.3438	0.10081083711195593	10	4.132231404958677	2.657888333333333	2.53881	2.978205	2.45665	[0.00709256, 0.00644174, 0.00403674, 0.0023883, 0.00154413]	0.001142661552876234	0.006343129090964794	242	110	110	72	3.0921700324412846	1.7610000371932983	2.0	2.0	2.0	42.8674	64.5973	400.7444	54.0	650456.0	8.0	1995.0	998.326	1.1928	2869.2696	11552.4864	12149.0	220744.0	2331.0	16592.0	3928.9471	24.45360522135161
sub-24684_ses-1_task-bao_dir-AP_run-01_echo-3_part-mag_bold	[0.0011224793388429752, 0.0013871074380165291, 0.0014135123966942148, 0.0012045867768595041, 0.0010220247933884297]	[0.01831468181818182, 0.02965913925619835, 0.03755764752066116, 0.049427704545454546, 0.07034281239669421]	1	103.47474357016596	1.2622325087136939	1.0255253295850615	0.4497	54307.9258	0.10081083711195593	10	4.132231404958677	2.5509383333333333	2.46383	2.87499	2.313995	[0.00709256, 0.00644174, 0.00403674, 0.0023883, 0.00154413]	0.002003088593482971	0.007476150989532471	242	110	110	72	2.3708843008731755	1.7610000371932983	2.0	2.0	2.0	282.5205	32.8746	158.9685	32.0	650456.0	7.0	734.0	412.4598	1.7697	2413.781	7122.497	7458.0	220744.0	951.0	11351.0	3145.6546	16.65287597803399
sub-24684_ses-1_task-bao_dir-AP_run-01_echo-4_part-mag_bold	[0.0011224793388429752, 0.0013871074380165291, 0.0014135123966942148, 0.0012045867768595041, 0.0010220247933884297]	[0.01831468181818182, 0.02965913925619835, 0.03755764752066116, 0.049427704545454546, 0.07034281239669421]	1	155.59021319008295	1.2739509636929454	1.0215272663070543	0.4272	30488.752	0.10081083711195593	10	4.132231404958677	2.3936283333333335	2.284975	2.71667	2.17924	[0.00709256, 0.00644174, 0.00403674, 0.0023883, 0.00154413]	0.00036025812732987106	0.009780820459127426	242	110	110	72	1.795665354215429	1.7610000371932983	2.0	2.0	2.0	1017.4306	22.6127	91.24	25.0	650456.0	7.0	380.0	242.1952	7.224	2001.4305	4356.0898	4413.0	220744.0	497.0	7739.0	2457.5793	10.965133700112347
sub-24684_ses-1_task-bao_dir-AP_run-01_echo-5_part-mag_bold	[0.0011224793388429752, 0.0013871074380165291, 0.0014135123966942148, 0.0012045867768595041, 0.0010220247933884297]	[0.01831468181818182, 0.02965913925619835, 0.03755764752066116, 0.049427704545454546, 0.07034281239669421]	1	241.68343109506236	1.290826722821577	1.0163228650622402	0.4016	12507.3848	0.10081083711195593	10	4.132231404958677	2.292518333333333	2.137995	2.629325	2.110235	[0.00709256, 0.00644174, 0.00403674, 0.0023883, 0.00154413]	-0.001658440800383687	0.011974699795246124	242	110	110	72	1.2788222364467003	1.7610000371932983	2.0	2.0	2.0	1783.4736	18.2568	65.946	22.0	650456.0	7.0	247.0	171.8782	20.9915	1524.1058	2666.8022	2514.0	220744.0	304.0	5281.0	1965.8669	7.093947010114789
sub-24684_ses-1_task-rat_dir-PA_run-01_echo-1_part-mag_bold	[0.002863839779005525, 0.0025632596685082874, 0.002306160220994475, 0.0019603314917127075, 0.0016332872928176798]	[0.03519015082872928, 0.06197231298342542, 0.07834690745856353, 0.09603164254143645, 0.12187198370165746]	1	58.29574677939058	1.1642273803601113	1.0101184358171744	0.5542	17761.8965	0.24979352252712592	138	38.12154696132597	2.717205	2.54266	2.94192	2.667035	[0.00809366, 0.00778368, 0.00662638, 0.0052609, 0.00402062]	-0.013896969147026539	0.045927293598651886	362	110	110	72	4.384979029924843	1.7610000371932983	2.0	2.0	2.0	8.1639	191.4072	1683.8963	142.0	652089.0	10.0	9505.0	3326.7927	2.8748	3306.4143	18605.4033	18955.0	219111.0	9925.0	24538.0	4322.7018	26.15464471478481
sub-24684_ses-1_task-rat_dir-PA_run-01_echo-2_part-mag_bold	[0.002863839779005525, 0.0025632596685082874, 0.002306160220994475, 0.0019603314917127075, 0.0016332872928176798]	[0.03519015082872928, 0.06197231298342542, 0.07834690745856353, 0.09603164254143645, 0.12187198370165746]	1	78.86417964833802	1.1567404216066481	0.9971187083933514	0.4834	54953.832	0.24979352252712592	138	38.12154696132597	2.7462183333333336	2.636565	3.06143	2.54066	[0.00809366, 0.00778368, 0.00662638, 0.0052609, 0.00402062]	0.0013276239624246955	0.011780433356761932	362	110	110	72	3.2161757652750493	1.7610000371932983	2.0	2.0	2.0	46.1477	62.7485	414.2158	52.0	652089.0	7.0	2032.0	1027.5308	1.394	2714.0916	11556.305	12107.0	219111.0	2700.0	16419.0	3764.4001	17.532412622356787
sub-24684_ses-1_task-rat_dir-PA_run-01_echo-3_part-mag_bold	[0.002863839779005525, 0.0025632596685082874, 0.002306160220994475, 0.0019603314917127075, 0.0016332872928176798]	[0.03519015082872928, 0.06197231298342542, 0.07834690745856353, 0.09603164254143645, 0.12187198370165746]	1	112.34107614038781	1.1628081244321324	0.9938704089473686	0.453	57841.7734	0.24979352252712592	138	38.12154696132597	2.663108333333333	2.569975	2.991805	2.427545	[0.00809366, 0.00778368, 0.00662638, 0.0052609, 0.00402062]	0.0018286025151610374	0.01116182655096054	362	110	110	72	2.477812064582616	1.7610000371932983	2.0	2.0	2.0	263.5297	32.2732	167.3317	31.0	652089.0	7.0	773.0	442.1594	2.0474	2277.4978	7145.7927	7460.0	219111.0	1122.0	11133.0	3010.7138	11.77735784550896
sub-24684_ses-1_task-rat_dir-PA_run-01_echo-4_part-mag_bold	[0.002863839779005525, 0.0025632596685082874, 0.002306160220994475, 0.0019603314917127075, 0.0016332872928176798]	[0.03519015082872928, 0.06197231298342542, 0.07834690745856353, 0.09603164254143645, 0.12187198370165746]	1	164.73733833277	1.174334965096952	0.9937855428808877	0.4324	32682.5566	0.24979352252712592	138	38.12154696132597	2.51239	2.40092	2.82761	2.30864	[0.00809366, 0.00778368, 0.00662638, 0.0052609, 0.00402062]	5.381459777709097e-05	0.013493940234184265	362	110	110	72	1.8907657941501632	1.7610000371932983	2.0	2.0	2.0	738.1591	23.1564	96.7382	25.0	652089.0	7.0	405.0	259.1585	7.3328	1888.4877	4388.4369	4448.0	219111.0	604.0	7569.0	2352.4806	7.940598600951489
