onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
1365.643	0.2	2717	75	0	4	17	2	7	0	0	0	stim003_stimuli_original_animals_birds_3.png	J	0	0	0	1411.92643109101	1412.1264298232
1366.043	0.2	2718	75	0	4	18	7	2	0	0	0	stim008_stimuli_original_animals_fish_4.png	C	0	0	0	1412.32643660111	1412.52642484949
1366.443	0.2	2719	75	0	4	19	13	6	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	G	0	0	0	1412.72645235126	1412.92645693486
1366.843	0.2	2720	75	0	4	20	10	5	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	F	0	0	0	1413.12646322517	1413.32662945476
1367.243	0.2	2721	75	0	4	21	0	3	0	0	0	stim001_stimuli_original_animals_birds_1.png	D	0	0	0	1413.52645386287	1413.72647892652
1367.643	0.2	2722	75	0	4	22	9	0	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	A	0	0	0	1413.92648716731	1414.12648565567
1368.043	0.2	2723	75	0	4	23	6	14	0	0	0	stim007_stimuli_original_animals_fish_3.png	V	0	0	0	1414.32649389646	1414.52648604577
1368.443	0.2	2724	75	0	4	24	5	7	0	0	0	stim006_stimuli_original_animals_fish_2.png	J	0	0	0	1414.72652549422	1414.92651203592
1368.843	0.2	2725	75	0	4	25	4	9	1	0	0	stim005_stimuli_original_animals_fish_1.png	L	0	0	0	1415.12651759476	1415.32651169458
1369.243	0.2	2726	75	0	4	26	14	11	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	R	0	0	0	1415.5265140839	1415.72653353994
1369.643	0.2	2727	75	0	4	27	4	13	1	0	1	stim005_stimuli_original_animals_fish_1.png	U	0	0	0	1415.92653983025	1416.12654343862
1370.043	0.2	2728	75	0	4	28	3	14	0	1	0	stim004_stimuli_original_animals_birds_4.png	V	0	0	0	1416.32655289845	1416.52655748208
1370.443	0.2	2729	75	0	4	29	8	10	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	Q	NaN	1416.71912586346	1	1416.72656523524	1416.92660248937
1370.843	0.2	2730	75	0	4	30	2	14	0	1	0	stim003_stimuli_original_animals_birds_3.png	V	0	0	0	1417.12657586535	1417.32657654802
1371.243	0.2	2731	75	0	4	31	1	4	0	0	0	stim002_stimuli_original_animals_birds_2.png	E	0	0	0	1417.52656796589	1417.72659351717
1371.643	0.2	2732	75	0	4	32	12	12	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	T	0	0	0	1417.92660127033	1418.12659853967
1372.043	0.2	2733	75	0	4	33	11	15	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Y	0	0	0	1418.32661019379	1418.52659039642
1372.443	0.2	2734	75	0	4	34	15	8	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	K	0	0	0	1418.72662740675	1418.92662662658
1372.843	0.2	2735	75	0	4	35	4	1	0	0	0	stim005_stimuli_original_animals_fish_1.png	B	0	0	0	1419.12663169781	1419.32661702044
1376.093	0.2	2736	76	1	6	0	3	8	0	0	0	stim004_stimuli_original_animals_birds_4.png	K	0	0	0	1422.3767223951	1422.57672039585
1376.493	0.2	2737	76	1	6	1	6	6	0	0	0	stim007_stimuli_original_animals_fish_3.png	G	0	0	0	1422.77673790141	1422.97671883547
1376.893	0.2	2738	76	1	6	2	1	15	0	0	0	stim002_stimuli_original_animals_birds_2.png	Y	0	0	0	1423.17673390292	1423.37673385418
1377.293	0.2	2739	76	1	6	3	15	14	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	V	0	0	0	1423.57676306259	1423.77676496431
1377.693	0.2	2740	76	1	6	4	0	12	0	0	0	stim001_stimuli_original_animals_birds_1.png	T	0	0	0	1423.97677149842	1424.1767726687
1378.093	0.2	2741	76	1	6	5	13	11	1	0	0	stim014_stimuli_original_vehicles_planes_2.png	R	0	0	0	1424.37678066568	1424.57678719977
1378.493	0.2	2742	76	1	6	6	7	7	0	0	0	stim008_stimuli_original_animals_fish_4.png	J	0	0	0	1424.7767917834	1424.97681635944
1378.893	0.2	2743	76	1	6	7	13	1	1	0	0	stim014_stimuli_original_vehicles_planes_2.png	B	0	0	0	1425.17680607067	1425.37679700094
1379.293	0.2	2744	76	1	6	8	2	15	0	1	0	stim003_stimuli_original_animals_birds_3.png	Y	0	0	0	1425.57681377506	1425.77681884629
1379.693	0.2	2745	76	1	6	9	4	13	0	0	0	stim005_stimuli_original_animals_fish_1.png	U	0	0	0	1425.97682903757	1426.176828745
1380.093	0.2	2746	76	1	6	10	12	15	0	1	1	stim013_stimuli_original_vehicles_planes_1.png	Y	0	0	0	1426.37684186196	1426.57684059415
1380.493	0.2	2747	76	1	6	11	5	9	0	0	0	stim006_stimuli_original_animals_fish_2.png	L	NaN	1426.96861971408	1	1426.77684883491	1426.97682586801
1380.893	0.2	2748	76	1	6	12	10	3	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	D	0	0	0	1427.17686482886	1427.37686916866
1381.293	0.2	2749	76	1	6	13	14	10	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	Q	0	0	0	1427.57687594657	1427.77687467876
1381.693	0.2	2750	76	1	6	14	9	4	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	E	0	0	0	1427.9768890148	1428.17689384223
1382.093	0.2	2751	76	1	6	15	8	2	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	C	0	0	0	1428.37689135538	1428.57689471994
1382.493	0.2	2752	76	1	6	16	13	0	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	A	0	0	0	1428.77688906356	1428.97689242812
1382.893	0.2	2753	76	1	6	17	11	5	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	F	0	0	0	1429.17692114893	1429.37690378967
1383.293	0.2	2754	76	1	6	18	5	11	0	0	0	stim006_stimuli_original_animals_fish_2.png	R	0	0	0	1429.57691593139	1429.77693587507
1383.693	0.2	2755	76	1	6	19	0	13	0	0	0	stim001_stimuli_original_animals_birds_1.png	U	0	0	0	1429.97694021487	1430.17695552614
1384.093	0.2	2756	76	1	6	20	2	8	0	0	0	stim003_stimuli_original_animals_birds_3.png	K	0	0	0	1430.37695303929	1430.57695542861
1384.493	0.2	2757	76	1	6	21	4	9	0	0	0	stim005_stimuli_original_animals_fish_1.png	L	0	0	0	1430.77696098748	1430.97696093871
1384.893	0.2	2758	76	1	6	22	10	14	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	V	0	0	0	1431.17697064235	1431.37697400694
1385.294	0.2	2759	76	1	6	23	3	10	0	0	0	stim004_stimuli_original_animals_birds_4.png	Q	0	0	0	1431.5774176922	1431.77699000086
1385.693	0.2	2760	76	1	6	24	9	5	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	F	0	0	0	1431.97699726641	1432.17700648241
1386.093	0.2	2761	76	1	6	25	15	12	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	T	0	0	0	1432.37701594224	1432.57701589348
1386.493	0.2	2762	76	1	6	26	13	4	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	E	0	0	0	1432.77700755518	1432.97704090836
1386.894	0.2	2763	76	1	6	27	15	2	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	C	0	0	0	1433.17703647102	1433.3770376413
1387.294	0.2	2764	76	1	6	28	1	13	0	1	0	stim002_stimuli_original_animals_birds_2.png	U	0	0	0	1433.57703417921	1433.77702632855
1387.693	0.2	2765	76	1	6	29	7	7	0	0	0	stim008_stimuli_original_animals_fish_4.png	J	0	0	0	1433.97703456931	1434.1770752368
1388.094	0.2	2766	76	1	6	30	11	13	0	1	1	stim012_stimuli_original_vehicles_boats_4.png	U	0	0	0	1434.37705080706	1434.57706806879
1388.494	0.2	2767	76	1	6	31	12	0	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	A	0	0	0	1434.7770697267	1434.97707772366
1388.894	0.2	2768	76	1	6	32	14	15	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	Y	NaN	1435.36888731984	1	1435.17708864633	1435.37709688712
1389.294	0.2	2769	76	1	6	33	15	1	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	B	0	0	0	1435.57710854124	1435.77710581056
1389.694	0.2	2770	76	1	6	34	6	6	0	0	0	stim007_stimuli_original_animals_fish_3.png	G	0	0	0	1435.97710673703	1436.17712204831
1390.094	0.2	2771	76	1	6	35	8	3	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	1436.37712980146	1436.57711122316
1394.677	0.2	2772	77	0	0	0	13	4	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	E	0	0	0	1440.96058422705	1441.16059978213
1395.077	0.2	2773	77	0	0	1	7	8	0	0	0	stim008_stimuli_original_animals_fish_4.png	K	0	0	0	1441.36058339808	1441.56060870556
1395.477	0.2	2774	77	0	0	2	15	0	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	A	0	0	0	1441.76061548348	1441.96062006711
1395.877	0.2	2775	77	0	0	3	5	11	0	0	0	stim006_stimuli_original_animals_fish_2.png	R	0	0	0	1442.16062830787	1442.3606275277
1396.277	0.2	2776	77	0	0	4	6	2	0	0	0	stim007_stimuli_original_animals_fish_3.png	C	0	0	0	1442.56062016464	1442.76064644734
1396.677	0.2	2777	77	0	0	5	12	12	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	T	0	0	0	1442.96063591476	1443.16065829649
1397.077	0.2	2778	77	0	0	6	13	14	1	1	0	stim014_stimuli_original_vehicles_planes_2.png	V	0	0	0	1443.36062435817	1443.5606318675
1397.477	0.2	2779	77	0	0	7	0	5	0	0	0	stim001_stimuli_original_animals_birds_1.png	F	NaN	1443.75323096893	0	1443.76067131595	1443.96067224242
1397.877	0.2	2780	77	0	0	8	13	14	1	1	1	stim014_stimuli_original_vehicles_planes_2.png	V	0	0	0	1444.16065805269	1444.36065337155
1398.277	0.2	2781	77	0	0	9	8	1	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	B	0	0	0	1444.56066136851	1444.76066912166
1398.677	0.2	2782	77	0	0	10	10	7	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	J	0	0	0	1444.96070052439	1445.16068414034
1399.077	0.2	2783	77	0	0	11	3	14	0	0	0	stim004_stimuli_original_animals_birds_4.png	V	0	0	0	1445.36068726113	1445.56069794
1399.477	0.2	2784	77	0	0	12	4	13	0	0	0	stim005_stimuli_original_animals_fish_1.png	U	0	0	0	1445.76072519794	1445.96093677619
1399.877	0.2	2785	77	0	0	13	9	6	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	G	0	0	0	1446.16073680329	1446.3607384612
1400.277	0.2	2786	77	0	0	14	1	10	0	0	0	stim002_stimuli_original_animals_birds_2.png	Q	0	0	0	1446.56074499531	1446.76075006655
1400.677	0.2	2787	77	0	0	15	2	9	0	0	0	stim003_stimuli_original_animals_birds_3.png	L	0	0	0	1446.96076074542	1447.16076142809
1401.077	0.2	2788	77	0	0	16	14	15	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	Y	0	0	0	1447.36076576789	1447.56076328104
1401.477	0.2	2789	77	0	0	17	11	3	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	D	0	0	0	1447.76078493136	1447.96079244072
1401.877	0.2	2790	77	0	0	18	3	11	0	0	0	stim004_stimuli_original_animals_birds_4.png	R	0	0	0	1448.16079263575	1448.36077844602
1402.277	0.2	2791	77	0	0	19	15	14	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	V	0	0	0	1448.56080082778	1448.76080760569
1402.677	0.2	2792	77	0	0	20	9	2	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	C	0	0	0	1448.96079317215	1449.16082628153
1403.077	0.2	2793	77	0	0	21	10	1	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	B	0	0	0	1449.36079697558	1449.56083057259
1403.477	0.2	2794	77	0	0	22	6	9	0	0	0	stim007_stimuli_original_animals_fish_3.png	L	0	0	0	1449.76083832575	1449.96084437222
1403.877	0.2	2795	77	0	0	23	13	4	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	E	0	0	0	1450.16083335201	1450.3608369604
1404.277	0.2	2796	77	0	0	24	14	3	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	D	0	0	0	1450.5608408126	1450.76084564003
1404.677	0.2	2797	77	0	0	25	7	10	0	0	0	stim008_stimuli_original_animals_fish_4.png	Q	0	0	0	1450.96085314939	1451.1608550511
1405.077	0.2	2798	77	0	0	26	1	8	0	0	0	stim002_stimuli_original_animals_birds_2.png	K	0	0	0	1451.36088620999	1451.56088201646
1405.477	0.2	2799	77	0	0	27	14	13	1	1	0	stim015_stimuli_original_vehicles_planes_3.png	U	0	0	0	1451.7609012287	1451.96090459326
1405.877	0.2	2800	77	0	0	28	5	0	0	0	0	stim006_stimuli_original_animals_fish_2.png	A	0	0	0	1452.16091502833	1452.36089937575
1406.277	0.2	2801	77	0	0	29	14	13	1	1	1	stim015_stimuli_original_vehicles_planes_3.png	U	0	0	0	1452.56089981459	1452.76089196393
1406.677	0.2	2802	77	0	0	30	12	12	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	T	NaN	1453.15267254671	1	1452.96090386185	1453.16093307026
1407.077	0.2	2803	77	0	0	31	2	6	0	0	0	stim003_stimuli_original_animals_birds_3.png	G	0	0	0	1453.36094009198	1453.56092517084
1407.477	0.2	2804	77	0	0	32	11	5	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	F	0	0	0	1453.76095096592	1453.96095750004
1407.877	0.2	2805	77	0	0	33	0	15	0	0	0	stim001_stimuli_original_animals_birds_1.png	Y	0	0	0	1454.16096159603	1454.36094496818
1408.277	0.2	2806	77	0	0	34	8	7	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	J	0	0	0	1454.56097295758	1454.76097485929
1408.677	0.2	2807	77	0	0	35	4	13	0	0	0	stim005_stimuli_original_animals_fish_1.png	U	0	0	0	1454.96098529434	1455.16096988556
1411.127	0.2	2808	78	1	18	0	4	5	0	0	0	stim005_stimuli_original_animals_fish_1.png	F	0	0	0	1457.41104278472	1457.6110410293
1411.527	0.2	2809	78	1	18	1	2	6	0	0	0	stim003_stimuli_original_animals_birds_3.png	G	0	0	0	1457.81106609295	1458.01107262707
1411.927	0.2	2810	78	1	18	2	3	8	0	0	0	stim004_stimuli_original_animals_birds_4.png	K	0	0	0	1458.21106014401	1458.41105034284
1412.327	0.2	2811	78	1	18	3	1	0	0	0	0	stim002_stimuli_original_animals_birds_2.png	A	0	0	0	1458.6110585836	1458.81109291204
1412.727	0.2	2812	78	1	18	4	15	14	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	V	0	0	0	1459.01107482135	1459.21112231552
1413.127	0.2	2813	78	1	18	5	9	15	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	Y	0	0	0	1459.41111348959	1459.61108979129
1413.527	0.2	2814	78	1	18	6	8	4	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	E	0	0	0	1459.81113606639	1460.01111236808
1413.927	0.2	2815	78	1	18	7	10	12	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	T	0	0	0	1460.21113158029	1460.41114006488
1414.328	0.2	2816	78	1	18	8	4	7	1	0	0	stim005_stimuli_original_animals_fish_1.png	J	0	0	0	1460.61117195521	1460.81116215407
1414.727	0.2	2817	78	1	18	9	6	1	0	0	0	stim007_stimuli_original_animals_fish_3.png	B	0	0	0	1461.01114162526	1461.21116278798
1415.127	0.2	2818	78	1	18	10	4	13	1	0	0	stim005_stimuli_original_animals_fish_1.png	U	0	0	0	1461.41115396205	1461.61118195142
1415.528	0.2	2819	78	1	18	11	7	11	0	0	0	stim008_stimuli_original_animals_fish_4.png	R	0	0	0	1461.81118775409	1462.01119794536
1415.928	0.2	2820	78	1	18	12	13	7	0	1	0	stim014_stimuli_original_vehicles_planes_2.png	J	0	0	0	1462.21117132131	1462.4111973602
1416.328	0.2	2821	78	1	18	13	11	10	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Q	0	0	0	1462.61118634001	1462.81119531221
1416.728	0.2	2822	78	1	18	14	5	7	0	1	1	stim006_stimuli_original_animals_fish_2.png	J	NaN	1463.00382196414	1	1463.01122013206	1463.21122252141
1417.128	0.2	2823	78	1	18	15	0	3	0	0	0	stim001_stimuli_original_animals_birds_1.png	D	0	0	0	1463.41147140256	1463.61124485437
1417.528	0.2	2824	78	1	18	16	12	9	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	L	0	0	0	1463.8112489504	1464.01124378163
1417.928	0.2	2825	78	1	18	17	14	2	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	C	0	0	0	1464.21125397287	1464.41125782506
1418.328	0.2	2826	78	1	18	18	2	14	0	0	0	stim003_stimuli_original_animals_birds_3.png	V	0	0	0	1464.61125216869	1464.81124675609
1418.728	0.2	2827	78	1	18	19	9	12	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	T	0	0	0	1465.01125597212	1465.21129420149
1419.128	0.2	2828	78	1	18	20	3	0	0	0	0	stim004_stimuli_original_animals_birds_4.png	A	0	0	0	1465.41128732607	1465.61127679347
1419.528	0.2	2829	78	1	18	21	7	5	1	0	0	stim008_stimuli_original_animals_fish_4.png	F	0	0	0	1465.81127747614	1466.01130107694
1419.928	0.2	2830	78	1	18	22	10	11	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	R	0	0	0	1466.21131199962	1466.411295128
1420.328	0.2	2831	78	1	18	23	7	13	1	0	0	stim008_stimuli_original_animals_fish_4.png	U	0	0	0	1466.61130019923	1466.81132453147
1420.728	0.2	2832	78	1	18	24	11	7	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	J	0	0	0	1467.01131424267	1467.21131443774
1421.128	0.2	2833	78	1	18	25	13	4	0	1	0	stim014_stimuli_original_vehicles_planes_2.png	E	0	0	0	1467.41134364615	1467.61134164693
1421.528	0.2	2834	78	1	18	26	1	6	0	0	0	stim002_stimuli_original_animals_birds_2.png	G	0	0	0	1467.81134037909	1468.01134033035
1421.928	0.2	2835	78	1	18	27	7	4	0	1	1	stim008_stimuli_original_animals_fish_4.png	E	0	0	0	1468.21134393872	1468.4113373071
1422.328	0.2	2836	78	1	18	28	12	10	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Q	0	0	0	1468.61134871742	1468.81184799134
1422.728	0.2	2837	78	1	18	29	4	8	0	0	0	stim005_stimuli_original_animals_fish_1.png	K	0	0	0	1469.01139445615	1469.21137709689
1423.128	0.2	2838	78	1	18	30	15	9	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	L	NaN	1469.40397034684	1	1469.41139167672	1469.61137382983
1423.528	0.2	2839	78	1	18	31	14	15	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	Y	0	0	0	1469.81138792203	1470.01138031518
1423.928	0.2	2840	78	1	18	32	0	1	0	0	0	stim001_stimuli_original_animals_birds_1.png	B	0	0	0	1470.21141805695	1470.4114255663
1424.328	0.2	2841	78	1	18	33	8	3	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	1470.61143210038	1470.81141669161
1424.728	0.2	2842	78	1	18	34	6	2	0	0	0	stim007_stimuli_original_animals_fish_3.png	C	0	0	0	1471.01144370573	1471.21144463221
1425.128	0.2	2843	78	1	18	35	5	4	0	0	0	stim006_stimuli_original_animals_fish_2.png	E	0	0	0	1471.41143800059	1471.61146038235
1428.561	0.2	2844	79	0	22	0	1	14	0	0	0	stim002_stimuli_original_animals_birds_2.png	V	0	0	0	1474.84488545323	1475.04488833019
1428.961	0.2	2845	79	0	22	1	6	2	0	0	0	stim007_stimuli_original_animals_fish_3.png	C	0	0	0	1475.24489437666	1475.44490603078
1429.361	0.2	2846	79	0	22	2	13	12	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	T	0	0	0	1475.64489525437	1475.84489739992
1429.761	0.2	2847	79	0	22	3	12	1	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	B	0	0	0	1476.04491978165	1476.24492070812
1430.161	0.2	2848	79	0	22	4	4	5	0	0	0	stim005_stimuli_original_animals_fish_1.png	F	0	0	0	1476.44492894891	1476.64533679411
1430.561	0.2	2849	79	0	22	5	14	3	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	D	0	0	0	1476.84494421139	1477.04494416266
1430.961	0.2	2850	79	0	22	6	2	7	0	0	0	stim003_stimuli_original_animals_birds_3.png	J	0	0	0	1477.24495386629	1477.44493211844
1431.361	0.2	2851	79	0	22	7	11	15	1	0	0	stim012_stimuli_original_vehicles_boats_4.png	Y	0	0	0	1477.64496352116	1477.8449688362
1431.761	0.2	2852	79	0	22	8	3	6	0	1	0	stim004_stimuli_original_animals_birds_4.png	G	0	0	0	1478.04495927886	1478.24498263584
1432.161	0.2	2853	79	0	22	9	11	11	1	0	1	stim012_stimuli_original_vehicles_boats_4.png	R	0	0	0	1478.4449877071	1478.64499594786
1432.561	0.2	2854	79	0	22	10	5	6	0	1	0	stim006_stimuli_original_animals_fish_2.png	G	0	0	0	1478.84500004389	1479.04500389608
1432.961	0.2	2855	79	0	22	11	8	9	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	L	NaN	1479.43679374363	1	1479.24502505877	1479.4450152576
1433.361	0.2	2856	79	0	22	12	9	0	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	A	0	0	0	1479.64500740694	1479.84502466867
1433.761	0.2	2857	79	0	22	13	11	10	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Q	0	0	0	1480.04503266563	1480.24503944354
1434.161	0.2	2858	79	0	22	14	0	6	0	0	0	stim001_stimuli_original_animals_birds_1.png	G	0	0	0	1480.44502696049	1480.64506689654
1434.561	0.2	2859	79	0	22	15	7	4	0	0	0	stim008_stimuli_original_animals_fish_4.png	E	NaN	1481.03682504882	0	1480.84505855825	1481.04505802187
1434.961	0.2	2860	79	0	22	16	15	8	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	K	0	0	0	1481.24506479979	1481.44507157771
1435.361	0.2	2861	79	0	22	17	10	13	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	0	0	0	1481.64506323941	1481.84508074497
1435.761	0.2	2862	79	0	22	18	13	10	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Q	0	0	0	1482.04509313049	1482.2450945446
1436.161	0.2	2863	79	0	22	19	8	15	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	Y	0	0	0	1482.44510181012	1482.64511005091
1436.561	0.2	2864	79	0	22	20	4	7	0	0	0	stim005_stimuli_original_animals_fish_1.png	J	0	0	0	1482.84511390311	1483.04510385814
1436.961	0.2	2865	79	0	22	21	6	0	0	0	0	stim007_stimuli_original_animals_fish_3.png	A	0	0	0	1483.24515330279	1483.44512692254
1437.361	0.2	2866	79	0	22	22	10	11	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	R	0	0	0	1483.64513930809	1483.84514364792
1437.761	0.2	2867	79	0	22	23	0	9	0	0	0	stim001_stimuli_original_animals_birds_1.png	L	0	0	0	1484.04514433059	1484.24513721134
1438.161	0.2	2868	79	0	22	24	9	8	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	K	0	0	0	1484.44515886166	1484.64516344527
1438.561	0.2	2869	79	0	22	25	6	5	1	0	0	stim007_stimuli_original_animals_fish_3.png	F	0	0	0	1484.84516680986	1485.04517578206
1438.961	0.2	2870	79	0	22	26	11	11	0	1	0	stim012_stimuli_original_vehicles_boats_4.png	R	0	0	0	1485.24516524948	1485.4451825112
1439.361	0.2	2871	79	0	22	27	6	3	1	0	1	stim007_stimuli_original_animals_fish_3.png	D	0	0	0	1485.64518197483	1485.84519899276
1439.761	0.2	2872	79	0	22	28	15	11	0	1	0	stim016_stimuli_original_vehicles_planes_4.png	R	0	0	0	1486.04519455542	1486.24519816382
1440.161	0.2	2873	79	0	22	29	7	2	0	0	0	stim008_stimuli_original_animals_fish_4.png	C	NaN	1486.43782067098	1	1486.44520713601	1486.64520903773
1440.561	0.2	2874	79	0	22	30	3	14	0	0	0	stim004_stimuli_original_animals_birds_4.png	V	0	0	0	1486.84521800993	1487.0452186926
1440.962	0.2	2875	79	0	22	31	5	4	0	0	0	stim006_stimuli_original_animals_fish_2.png	E	0	0	0	1487.24551462906	1487.4452385875
1441.361	0.2	2876	79	0	22	32	1	12	0	0	0	stim002_stimuli_original_animals_birds_2.png	T	0	0	0	1487.64524170826	1487.8452465357
1441.761	0.2	2877	79	0	22	33	12	13	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	U	0	0	0	1488.04525428885	1488.2452566782
1442.161	0.2	2878	79	0	22	34	2	6	0	0	0	stim003_stimuli_original_animals_birds_3.png	G	0	0	0	1488.44526662564	1488.6452648702
1442.561	0.2	2879	79	0	22	35	14	1	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	B	0	0	0	1488.84527628051	1489.04527598794
1445.545	0.2	2880	80	1	29	0	8	12	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	T	0	0	0	1491.82869745043	1492.02869155022
1445.945	0.2	2881	80	1	29	1	0	8	0	0	0	stim001_stimuli_original_animals_birds_1.png	K	0	0	0	1492.2287119815	1492.42871485846
1446.345	0.2	2882	80	1	29	2	9	3	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	D	0	0	0	1492.62873236401	1492.82872548857
1446.745	0.2	2883	80	1	29	3	1	10	0	0	0	stim002_stimuli_original_animals_birds_2.png	Q	0	0	0	1493.02872348932	1493.22874635868
1447.145	0.2	2884	80	1	29	4	3	15	1	0	0	stim004_stimuli_original_animals_birds_4.png	Y	0	0	0	1493.42874874803	1493.62875016211
1447.545	0.2	2885	80	1	29	5	5	4	0	0	0	stim006_stimuli_original_animals_fish_2.png	E	0	0	0	1493.82876035338	1494.02875981701
1447.945	0.2	2886	80	1	29	6	3	11	1	0	0	stim004_stimuli_original_animals_birds_4.png	R	0	0	0	1494.22876952062	1494.42877434805
1448.345	0.2	2887	80	1	29	7	10	13	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	0	0	0	1494.62918438757	1494.82876352291
1448.745	0.2	2888	80	1	29	8	15	2	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	C	0	0	0	1495.02878956179	1495.22877902922
1449.145	0.2	2889	80	1	29	9	2	6	0	0	0	stim003_stimuli_original_animals_birds_3.png	G	0	0	0	1495.42877215377	1495.6287762498
1449.545	0.2	2890	80	1	29	10	3	7	0	0	0	stim004_stimuli_original_animals_birds_4.png	J	0	0	0	1495.82878473436	1496.02878834275
1449.945	0.2	2891	80	1	29	11	13	15	0	1	0	stim014_stimuli_original_vehicles_planes_2.png	Y	0	0	0	1496.22879512067	1496.42879848526
1450.345	0.2	2892	80	1	29	12	11	1	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	B	0	0	0	1496.62883525179	1496.82880960297
1450.745	0.2	2893	80	1	29	13	14	15	0	1	1	stim015_stimuli_original_vehicles_planes_3.png	Y	0	0	0	1497.02881735613	1497.22882974168
1451.145	0.2	2894	80	1	29	14	12	0	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	A	0	0	0	1497.42883018055	1497.6288508556
1451.545	0.2	2895	80	1	29	15	7	9	0	0	0	stim008_stimuli_original_animals_fish_4.png	L	0	0	0	1497.82887226212	1498.02886124191
1451.945	0.2	2896	80	1	29	16	6	5	0	0	0	stim007_stimuli_original_animals_fish_3.png	F	0	0	0	1498.228887037	1498.42888552538
1452.345	0.2	2897	80	1	29	17	4	14	0	0	0	stim005_stimuli_original_animals_fish_1.png	V	0	0	0	1498.62890254331	1498.82888298976
