onset	duration	trial_type	stim_name	task_probe	response_time	response_accuracy
212.51835201764285	0.3833039880150864	body	body-117.jpg	0.0	n/a	n/a
213.0183391888136	0.3833073084178977	body	body-100.jpg	0.0	n/a	n/a
213.5183257562744	0.383340814301846	body	body-79.jpg	0.0	n/a	n/a
214.01835518711826	0.3833073084178977	body	body-122.jpg	0.0	n/a	n/a
214.51834356570816	0.3832958379352931	body	body-122.jpg	1.0	0.5417418410906976	hit
215.01833254800752	0.3833036861606161	body	body-47.jpg	0.0	n/a	n/a
215.06008540679886	0.1	response	n/a	n/a	n/a	n/a
215.51832092659745	0.38330338430569105	body	body-9.jpg	0.0	n/a	n/a
216.0183135311549	0.3832988564831794	object	car-23.jpg	0.0	n/a	n/a
216.51830130603503	0.38330338430569105	object	car-76.jpg	0.0	n/a	n/a
217.01828364752876	0.3833118362404093	object	car-30.jpg	0.0	n/a	n/a
217.51827866692474	0.3833015731765954	object	car-144.jpg	0.0	n/a	n/a
218.0182685547884	0.3832692747123474	object	car-121.jpg	0.0	n/a	n/a
218.5182246349141	0.3833042898700114	object	car-51.jpg	0.0	n/a	n/a
219.0182136172134	0.3833054972892569	object	car-42.jpg	0.0	n/a	n/a
219.5181935438691	0.383312741804275	object	car-17.jpg	0.0	n/a	n/a
220.0181949022153	0.3833018750315205	object	car-29.jpg	0.0	n/a	n/a
220.51817603629024	0.383310326965784	object	car-119.jpg	0.0	n/a	n/a
221.01816954641163	0.3833045917249365	object	car-74.jpg	0.0	n/a	n/a
221.5181612454044	0.3833036861606161	object	car-40.jpg	0.0	n/a	n/a
