onset	duration	eventnumber	sequencenumber	condition	streamnumber	stimnumber	objectstimnumber	letterstimnumber	objecttarget	lettertarget	is2back	objectstim	letterstim	response	rt	correct	time_stimon	time_stimoff
1402.636	0.2	2030	56	1	42	14	14	7	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	J	0	0	0	1432.49296329997	1432.69295970001
1403.036	0.2	2031	56	1	42	15	1	2	0	0	0	stim002_stimuli_original_animals_birds_2.png	C	0	0	0	1432.89297410002	1433.09297200001
1403.436	0.2	2032	56	1	42	16	11	0	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	A	0	0	0	1433.29298179998	1433.4929901
1403.836	0.2	2033	56	1	42	17	3	6	0	0	0	stim004_stimuli_original_animals_birds_4.png	G	0	0	0	1433.6929961	1433.89299379999
1404.236	0.2	2034	56	1	42	18	6	3	0	0	0	stim007_stimuli_original_animals_fish_3.png	D	0	0	0	1434.09300479997	1434.29300319997
1404.636	0.2	2035	56	1	42	19	0	11	0	0	0	stim001_stimuli_original_animals_birds_1.png	R	0	0	0	1434.49301530002	1434.69301350001
1405.036	0.2	2036	56	1	42	20	2	1	0	0	0	stim003_stimuli_original_animals_birds_3.png	B	0	0	0	1434.8930251	1435.09302570001
1405.436	0.2	2037	56	1	42	21	7	14	0	0	0	stim008_stimuli_original_animals_fish_4.png	V	0	0	0	1435.29303579999	1435.4930357
1405.836	0.2	2038	56	1	42	22	12	6	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	G	0	0	0	1435.69304589997	1435.89304589998
1406.236	0.2	2039	56	1	42	23	4	5	0	0	0	stim005_stimuli_original_animals_fish_1.png	F	0	0	0	1436.09305570001	1436.29305629997
1406.636	0.2	2040	56	1	42	24	10	8	1	0	0	stim011_stimuli_original_vehicles_boats_3.png	K	0	0	0	1436.49306780001	1436.69306740002
1407.036	0.2	2041	56	1	42	25	15	9	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	L	0	0	0	1436.89307749999	1437.0930779
1407.436	0.2	2042	56	1	42	26	10	15	1	0	0	stim011_stimuli_original_vehicles_boats_3.png	Y	0	0	0	1437.29308959999	1437.49308699998
1407.836	0.2	2043	56	1	42	27	8	0	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	A	0	0	0	1437.69309919997	1437.89309680002
1408.236	0.2	2044	56	1	42	28	1	12	0	1	0	stim002_stimuli_original_animals_birds_2.png	T	0	0	0	1438.09310960001	1438.29311299999
1408.636	0.2	2045	56	1	42	29	3	4	0	0	0	stim004_stimuli_original_animals_birds_4.png	E	0	0	0	1438.4931206	1438.6931189
1409.036	0.2	2046	56	1	42	30	9	12	0	1	1	stim010_stimuli_original_vehicles_boats_2.png	T	0	0	0	1438.89312939998	1439.09312959999
1409.436	0.2	2047	56	1	42	31	10	2	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	C	NaN	1439.49898500001	1	1439.29314119997	1439.49314590002
1409.836	0.2	2048	56	1	42	32	13	7	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	J	0	0	0	1439.69315170002	1439.89316380001
1410.236	0.2	2049	56	1	42	33	14	12	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	T	0	0	0	1440.09317409998	1440.29316309997
1410.636	0.2	2050	56	1	42	34	5	13	0	0	0	stim006_stimuli_original_animals_fish_2.png	U	0	0	0	1440.49317580002	1440.69317290001
1411.036	0.2	2051	56	1	42	35	11	10	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Q	0	0	0	1440.89319639996	1441.09318530001
1422.62	0.2	2052	57	0	45	0	6	7	0	0	0	stim007_stimuli_original_animals_fish_3.png	J	0	0	0	1452.47682330001	1452.67682019999
1423.02	0.2	2053	57	0	45	1	15	8	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	K	0	0	0	1452.87685379997	1453.07682979997
1423.42	0.2	2054	57	0	45	2	5	12	0	0	0	stim006_stimuli_original_animals_fish_2.png	T	0	0	0	1453.27685309999	1453.47685009998
1423.82	0.2	2055	57	0	45	3	11	4	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	E	0	0	0	1453.67685069999	1453.8768497
1424.22	0.2	2056	57	0	45	4	14	14	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	V	0	0	0	1454.07686229999	1454.2768621
1424.62	0.2	2057	57	0	45	5	7	2	0	0	0	stim008_stimuli_original_animals_fish_4.png	C	0	0	0	1454.47687199997	1454.67687199998
1425.02	0.2	2058	57	0	45	6	10	13	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	0	0	0	1454.87688409997	1455.07688339998
1425.42	0.2	2059	57	0	45	7	9	15	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	Y	0	0	0	1455.27689169999	1455.47689469997
1425.82	0.2	2060	57	0	45	8	15	9	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	L	0	0	0	1455.67690269998	1455.8769038
1426.22	0.2	2061	57	0	45	9	8	3	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	1456.07691449998	1456.27691329998
1426.62	0.2	2062	57	0	45	10	15	10	1	0	1	stim016_stimuli_original_vehicles_planes_4.png	Q	0	0	0	1456.47692639998	1456.67693650001
1427.02	0.2	2063	57	0	45	11	2	15	0	1	0	stim003_stimuli_original_animals_birds_3.png	Y	0	0	0	1456.87694789999	1457.07693539996
1427.42	0.2	2064	57	0	45	12	0	11	0	0	0	stim001_stimuli_original_animals_birds_1.png	R	0	0	0	1457.27695279999	1457.47694369999
1427.82	0.2	2065	57	0	45	13	1	15	0	1	0	stim002_stimuli_original_animals_birds_2.png	Y	0	0	0	1457.67695599998	1457.87695589999
1428.22	0.2	2066	57	0	45	14	12	0	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	A	0	0	0	1458.07696709997	1458.27697940002
1428.62	0.2	2067	57	0	45	15	13	1	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	B	0	0	0	1458.47697849997	1458.67699439998
1429.02	0.2	2068	57	0	45	16	3	5	0	0	0	stim004_stimuli_original_animals_birds_4.png	F	0	0	0	1458.87698830001	1459.076986
1429.42	0.2	2069	57	0	45	17	4	6	0	0	0	stim005_stimuli_original_animals_fish_1.png	G	0	0	0	1459.2769994	1459.47700979997
1429.82	0.2	2070	57	0	45	18	6	4	0	0	0	stim007_stimuli_original_animals_fish_3.png	E	0	0	0	1459.67700839997	1459.87700889999
1430.22	0.2	2071	57	0	45	19	5	3	0	0	0	stim006_stimuli_original_animals_fish_2.png	D	0	0	0	1460.07701890002	1460.27701700001
1430.62	0.2	2072	57	0	45	20	1	13	0	0	0	stim002_stimuli_original_animals_birds_2.png	U	0	0	0	1460.47703080002	1460.6770422
1431.02	0.2	2073	57	0	45	21	0	12	0	0	0	stim001_stimuli_original_animals_birds_1.png	T	0	0	0	1460.87703989999	1461.0770389
1431.42	0.2	2074	57	0	45	22	15	1	1	0	0	stim016_stimuli_original_vehicles_planes_4.png	B	0	0	0	1461.27706409997	1461.47706180002
1431.82	0.2	2075	57	0	45	23	11	0	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	A	0	0	0	1461.67707169999	1461.8770719
1432.22	0.2	2076	57	0	45	24	15	2	1	0	1	stim016_stimuli_original_vehicles_planes_4.png	C	0	0	0	1462.07708289998	1462.277084
1432.62	0.2	2077	57	0	45	25	10	15	0	1	0	stim011_stimuli_original_vehicles_boats_3.png	Y	0	0	0	1462.47709659999	1462.67709189997
1433.02	0.2	2078	57	0	45	26	3	8	0	0	0	stim004_stimuli_original_animals_birds_4.png	K	NaN	1462.86966779997	1	1462.87710569997	1463.07710489997
1433.42	0.2	2079	57	0	45	27	9	15	0	1	0	stim010_stimuli_original_vehicles_boats_2.png	Y	0	0	0	1463.27711099997	1463.47711089998
1433.82	0.2	2080	57	0	45	28	15	9	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	L	0	0	0	1463.67711719999	1463.87711220002
1434.22	0.2	2081	57	0	45	29	13	10	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Q	0	0	0	1464.0771241	1464.27712519997
1434.62	0.2	2082	57	0	45	30	2	7	0	0	0	stim003_stimuli_original_animals_birds_3.png	J	0	0	0	1464.47713469999	1464.6771494
1435.02	0.2	2083	57	0	45	31	14	14	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	V	0	0	0	1464.87715119997	1465.07714349998
1435.42	0.2	2084	57	0	45	32	4	11	0	0	0	stim005_stimuli_original_animals_fish_1.png	R	0	0	0	1465.27715689997	1465.47715609998
1435.82	0.2	2085	57	0	45	33	12	5	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	F	0	0	0	1465.67716889997	1465.87716440001
1436.22	0.2	2086	57	0	45	34	8	15	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	Y	0	0	0	1466.07718139997	1466.27717720001
1436.62	0.2	2087	57	0	45	35	7	6	0	0	0	stim008_stimuli_original_animals_fish_4.png	G	0	0	0	1466.47718589997	1466.67718679999
1441.704	0.2	2088	58	1	1	0	15	11	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	R	0	0	0	1471.56066909997	1471.76068349998
1442.104	0.2	2089	58	1	1	1	2	4	0	0	0	stim003_stimuli_original_animals_birds_3.png	E	0	0	0	1471.96067689999	1472.16067469999
1442.504	0.2	2090	58	1	1	2	9	8	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	K	0	0	0	1472.3606893	1472.56068539998
1442.904	0.2	2091	58	1	1	3	8	3	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	1472.76069640002	1472.96069609997
1443.304	0.2	2092	58	1	1	4	1	9	0	0	0	stim002_stimuli_original_animals_birds_2.png	L	0	0	0	1473.1607064	1473.36071639997
1443.704	0.2	2093	58	1	1	5	10	2	1	0	0	stim011_stimuli_original_vehicles_boats_3.png	C	0	0	0	1473.56071809999	1473.76073119999
1444.104	0.2	2094	58	1	1	6	5	0	0	0	0	stim006_stimuli_original_animals_fish_2.png	A	0	0	0	1473.96072909998	1474.16072689998
1444.504	0.2	2095	58	1	1	7	10	14	1	0	0	stim011_stimuli_original_vehicles_boats_3.png	V	0	0	0	1474.3607433	1474.56073700002
1444.904	0.2	2096	58	1	1	8	0	12	0	0	0	stim001_stimuli_original_animals_birds_1.png	T	0	0	0	1474.76075149997	1474.96074710001
1445.304	0.2	2097	58	1	1	9	6	3	0	1	0	stim007_stimuli_original_animals_fish_3.png	D	0	0	0	1475.16075879999	1475.3607587
1445.704	0.2	2098	58	1	1	10	11	15	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Y	0	0	0	1475.56075850001	1475.760756
1446.104	0.2	2099	58	1	1	11	3	3	0	1	1	stim004_stimuli_original_animals_birds_4.png	D	0	0	0	1475.96079869999	1476.16077099997
1446.504	0.2	2100	58	1	1	12	7	1	0	0	0	stim008_stimuli_original_animals_fish_4.png	B	0	0	0	1476.36077939998	1476.56079399999
1446.904	0.2	2101	58	1	1	13	10	13	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	NaN	1476.95258889999	1	1476.76078969997	1476.96080200002
1447.304	0.2	2102	58	1	1	14	14	5	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	F	0	0	0	1477.16080179997	1477.36080059997
1447.704	0.2	2103	58	1	1	15	13	6	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	G	0	0	0	1477.56081399997	1477.7608097
1448.104	0.2	2104	58	1	1	16	4	7	0	0	0	stim005_stimuli_original_animals_fish_1.png	J	0	0	0	1477.96082099999	1478.16082250001
1448.504	0.2	2105	58	1	1	17	12	10	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Q	0	0	0	1478.36083119997	1478.56085820001
1448.904	0.2	2106	58	1	1	18	10	12	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	T	0	0	0	1478.76084130001	1478.96084409999
1449.304	0.2	2107	58	1	1	19	7	4	0	0	0	stim008_stimuli_original_animals_fish_4.png	E	0	0	0	1479.16087319999	1479.3608581
1449.704	0.2	2108	58	1	1	20	6	13	0	0	0	stim007_stimuli_original_animals_fish_3.png	U	0	0	0	1479.5608635	1479.76086129999
1450.104	0.2	2109	58	1	1	21	5	14	0	0	0	stim006_stimuli_original_animals_fish_2.png	V	0	0	0	1479.96087359998	1480.16088029998
1450.504	0.2	2110	58	1	1	22	13	10	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Q	0	0	0	1480.36088559998	1480.56088429998
1450.904	0.2	2111	58	1	1	23	1	7	0	0	0	stim002_stimuli_original_animals_birds_2.png	J	0	0	0	1480.76089709997	1480.96091289999
1451.304	0.2	2112	58	1	1	24	3	3	1	0	0	stim004_stimuli_original_animals_birds_4.png	D	0	0	0	1481.16091879999	1481.36091689998
1451.704	0.2	2113	58	1	1	25	15	11	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	R	0	0	0	1481.56092829996	1481.76093990001
1452.104	0.2	2114	58	1	1	26	3	6	1	0	0	stim004_stimuli_original_animals_birds_4.png	G	0	0	0	1481.96093910001	1482.16093720001
1452.504	0.2	2115	58	1	1	27	12	0	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	A	0	0	0	1482.36093640001	1482.56093619997
1452.904	0.2	2116	58	1	1	28	14	10	0	1	0	stim015_stimuli_original_vehicles_planes_3.png	Q	0	0	0	1482.76094910002	1482.96094660001
1453.304	0.2	2117	58	1	1	29	0	5	0	0	0	stim001_stimuli_original_animals_birds_1.png	F	0	0	0	1483.1609586	1483.36097799998
1453.704	0.2	2118	58	1	1	30	2	10	0	1	1	stim003_stimuli_original_animals_birds_3.png	Q	0	0	0	1483.56096719997	1483.76097140001
1454.104	0.2	2119	58	1	1	31	9	1	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	B	0	0	0	1483.96098109998	1484.16097759997
1454.504	0.2	2120	58	1	1	32	3	8	0	0	0	stim004_stimuli_original_animals_birds_4.png	K	NaN	1484.35352910002	1	1484.36099329998	1484.56099199998
1454.904	0.2	2121	58	1	1	33	8	9	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	L	0	0	0	1484.7609999	1484.96099990001
1455.304	0.2	2122	58	1	1	34	4	2	0	0	0	stim005_stimuli_original_animals_fish_1.png	C	0	0	0	1485.16101099999	1485.36102309998
1455.704	0.2	2123	58	1	1	35	11	15	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Y	0	0	0	1485.56102219998	1485.76101859997
1468.504	0.2	2124	59	0	24	0	7	1	0	0	0	stim008_stimuli_original_animals_fish_4.png	B	0	0	0	1498.36138909997	1498.56137890002
1468.904	0.2	2125	59	0	24	1	12	7	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	J	0	0	0	1498.76139619999	1498.96138739999
1469.304	0.2	2126	59	0	24	2	0	8	0	0	0	stim001_stimuli_original_animals_birds_1.png	K	0	0	0	1499.16140029998	1499.36139719997
1469.704	0.2	2127	59	0	24	3	5	10	0	0	0	stim006_stimuli_original_animals_fish_2.png	Q	0	0	0	1499.56141209998	1499.76141059998
1470.104	0.2	2128	59	0	24	4	1	9	0	0	0	stim002_stimuli_original_animals_birds_2.png	L	0	0	0	1499.96142579999	1500.16140729998
1470.504	0.2	2129	59	0	24	5	15	4	0	1	0	stim016_stimuli_original_vehicles_planes_4.png	E	0	0	0	1500.36145829997	1500.56143509998
1470.904	0.2	2130	59	0	24	6	14	0	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	A	0	0	0	1500.76144699997	1500.96144499996
1471.304	0.2	2131	59	0	24	7	3	4	0	1	0	stim004_stimuli_original_animals_birds_4.png	E	0	0	0	1501.16145879996	1501.36146009999
1471.704	0.2	2132	59	0	24	8	8	5	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	F	0	0	0	1501.56146549998	1501.76146499999
1472.104	0.2	2133	59	0	24	9	2	6	0	0	0	stim003_stimuli_original_animals_birds_3.png	G	0	0	0	1501.96147939999	1502.16147569998
1472.504	0.2	2134	59	0	24	10	5	2	1	0	0	stim006_stimuli_original_animals_fish_2.png	C	0	0	0	1502.36148680001	1502.56149469997
1472.904	0.2	2135	59	0	24	11	11	3	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	D	0	0	0	1502.7614969	1502.96149959997
1473.304	0.2	2136	59	0	24	12	5	13	1	0	1	stim006_stimuli_original_animals_fish_2.png	U	0	0	0	1503.16150769999	1503.36150559998
1473.704	0.2	2137	59	0	24	13	4	11	0	0	0	stim005_stimuli_original_animals_fish_1.png	R	NaN	1503.75330350001	1	1503.56151809997	1503.76152250002
1474.104	0.2	2138	59	0	24	14	10	12	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	T	0	0	0	1503.96152959997	1504.1615321
1474.504	0.2	2139	59	0	24	15	13	14	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	V	0	0	0	1504.36154449999	1504.56154109997
1474.904	0.2	2140	59	0	24	16	9	4	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	E	0	0	0	1504.76155709999	1504.96155359998
1475.304	0.2	2141	59	0	24	17	6	15	0	0	0	stim007_stimuli_original_animals_fish_3.png	Y	0	0	0	1505.16156540002	1505.36155829998
1475.704	0.2	2142	59	0	24	18	15	6	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	G	0	0	0	1505.56156970002	1505.7615583
1476.104	0.2	2143	59	0	24	19	4	9	0	0	0	stim005_stimuli_original_animals_fish_1.png	L	0	0	0	1505.9615876	1506.16158409999
1476.504	0.2	2144	59	0	24	20	14	13	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	U	0	0	0	1506.36158989999	1506.56159160001
1476.904	0.2	2145	59	0	24	21	12	10	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	Q	0	0	0	1506.76160520001	1506.96160169999
1477.304	0.2	2146	59	0	24	22	11	4	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	E	0	0	0	1507.16161429998	1507.36161399999
1477.704	0.2	2147	59	0	24	23	13	5	0	1	0	stim014_stimuli_original_vehicles_planes_2.png	F	0	0	0	1507.5616214	1507.76160929998
1478.104	0.2	2148	59	0	24	24	3	11	0	0	0	stim004_stimuli_original_animals_birds_4.png	R	0	0	0	1507.96163450001	1508.16163400002
1478.504	0.2	2149	59	0	24	25	2	5	0	1	0	stim003_stimuli_original_animals_birds_3.png	F	0	0	0	1508.36165189999	1508.56164570001
1478.904	0.2	2150	59	0	24	26	6	2	0	0	0	stim007_stimuli_original_animals_fish_3.png	C	0	0	0	1508.76165309997	1508.96165690001
1479.304	0.2	2151	59	0	24	27	5	8	0	0	0	stim006_stimuli_original_animals_fish_2.png	K	0	0	0	1509.16166579997	1509.36166270002
1479.705	0.2	2152	59	0	24	28	4	3	1	0	0	stim005_stimuli_original_animals_fish_1.png	D	0	0	0	1509.56167580001	1509.761673
1480.105	0.2	2153	59	0	24	29	0	14	0	0	0	stim001_stimuli_original_animals_birds_1.png	V	0	0	0	1509.96168950002	1510.16168700001
1480.505	0.2	2154	59	0	24	30	4	15	1	0	1	stim005_stimuli_original_animals_fish_1.png	Y	0	0	0	1510.361707	1510.56169810001
1480.905	0.2	2155	59	0	24	31	9	1	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	B	0	0	0	1510.76170729997	1510.96170819999
1481.305	0.2	2156	59	0	24	32	10	5	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	F	0	0	0	1511.16171840002	1511.36171829997
1481.705	0.2	2157	59	0	24	33	8	0	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	A	0	0	0	1511.56172900001	1511.76173239999
1482.105	0.2	2158	59	0	24	34	7	12	0	0	0	stim008_stimuli_original_animals_fish_4.png	T	0	0	0	1511.96173779998	1512.1617389
1482.505	0.2	2159	59	0	24	35	1	7	0	0	0	stim002_stimuli_original_animals_birds_2.png	J	0	0	0	1512.3617522	1512.56175479997
1494.238	0.2	2160	60	1	13	0	7	5	0	0	0	stim008_stimuli_original_animals_fish_4.png	F	0	0	0	1524.09539039998	1524.29538690002
1494.638	0.2	2161	60	1	13	1	9	10	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	Q	0	0	0	1524.49540139997	1524.6953971
1495.038	0.2	2162	60	1	13	2	2	8	0	0	0	stim003_stimuli_original_animals_birds_3.png	K	0	0	0	1524.89540799998	1525.09540629998
1495.438	0.2	2163	60	1	13	3	8	4	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	E	0	0	0	1525.29541989998	1525.49541649997
1495.838	0.2	2164	60	1	13	4	15	13	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	U	0	0	0	1525.69543199998	1525.8954412
1496.238	0.2	2165	60	1	13	5	6	15	0	0	0	stim007_stimuli_original_animals_fish_3.png	Y	0	0	0	1526.09541930002	1526.29541780002
1496.638	0.2	2166	60	1	13	6	3	2	0	0	0	stim004_stimuli_original_animals_birds_4.png	C	0	0	0	1526.495429	1526.69542479998
1497.038	0.2	2167	60	1	13	7	14	14	1	0	0	stim015_stimuli_original_vehicles_planes_3.png	V	0	0	0	1526.89543869998	1527.09543819999
1497.438	0.2	2168	60	1	13	8	1	11	0	1	0	stim002_stimuli_original_animals_birds_2.png	R	0	0	0	1527.29544889997	1527.49544979999
1497.838	0.2	2169	60	1	13	9	14	7	1	0	0	stim015_stimuli_original_vehicles_planes_3.png	J	0	0	0	1527.69545890001	1527.89545860002
1498.238	0.2	2170	60	1	13	10	12	11	0	1	1	stim013_stimuli_original_vehicles_planes_1.png	R	0	0	0	1528.09546829999	1528.295469
1498.638	0.2	2171	60	1	13	11	11	6	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	G	0	0	0	1528.49547979998	1528.69547759998
1499.038	0.2	2172	60	1	13	12	5	9	0	0	0	stim006_stimuli_original_animals_fish_2.png	L	NaN	1529.08728729998	1	1528.89549229998	1529.09548969998
1499.438	0.2	2173	60	1	13	13	0	3	0	0	0	stim001_stimuli_original_animals_birds_1.png	D	0	0	0	1529.29550150002	1529.49549970002
1499.838	0.2	2174	60	1	13	14	4	12	0	0	0	stim005_stimuli_original_animals_fish_1.png	T	0	0	0	1529.69550919998	1529.8955096
1500.238	0.2	2175	60	1	13	15	13	1	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	B	0	0	0	1530.0955229	1530.2955217
1500.638	0.2	2176	60	1	13	16	10	11	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	R	0	0	0	1530.49553229997	1530.69553039997
1501.038	0.2	2177	60	1	13	17	14	0	0	0	0	stim015_stimuli_original_vehicles_planes_3.png	A	0	0	0	1530.89554190001	1531.09554150002
1501.438	0.2	2178	60	1	13	18	0	14	0	0	0	stim001_stimuli_original_animals_birds_1.png	V	0	0	0	1531.2955526	1531.4955515
1501.838	0.2	2179	60	1	13	19	11	10	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	Q	0	0	0	1531.69556799997	1531.89556119998
1502.238	0.2	2180	60	1	13	20	1	13	0	0	0	stim002_stimuli_original_animals_birds_2.png	U	0	0	0	1532.09557469998	1532.2955751
1502.638	0.2	2181	60	1	13	21	12	4	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	E	0	0	0	1532.49558390002	1532.69558559998
1503.038	0.2	2182	60	1	13	22	3	0	0	0	0	stim004_stimuli_original_animals_birds_4.png	A	0	0	0	1532.89559580002	1533.09559370001
1503.438	0.2	2183	60	1	13	23	9	5	0	0	0	stim010_stimuli_original_vehicles_boats_2.png	F	0	0	0	1533.2956063	1533.49560530001
1503.838	0.2	2184	60	1	13	24	6	11	0	0	0	stim007_stimuli_original_animals_fish_3.png	R	0	0	0	1533.69561489997	1533.89561499999
1504.238	0.2	2185	60	1	13	25	11	12	1	0	0	stim012_stimuli_original_vehicles_boats_4.png	T	0	0	0	1534.09562579996	1534.29562509997
1504.638	0.2	2186	60	1	13	26	7	14	0	1	0	stim008_stimuli_original_animals_fish_4.png	V	0	0	0	1534.49563660001	1534.69563729997
1505.038	0.2	2187	60	1	13	27	11	1	1	0	0	stim012_stimuli_original_vehicles_boats_4.png	B	0	0	0	1534.89564930002	1535.09564670001
1505.438	0.2	2188	60	1	13	28	14	14	0	1	1	stim015_stimuli_original_vehicles_planes_3.png	V	0	0	0	1535.2956595	1535.49565729999
1505.838	0.2	2189	60	1	13	29	2	3	0	0	0	stim003_stimuli_original_animals_birds_3.png	D	NaN	1535.88746	1	1535.69566779997	1535.8956697
1506.238	0.2	2190	60	1	13	30	15	6	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	G	0	0	0	1536.09567949997	1536.29567909997
1506.638	0.2	2191	60	1	13	31	13	15	0	0	0	stim014_stimuli_original_vehicles_planes_2.png	Y	0	0	0	1536.4956887	1536.69569179998
1507.038	0.2	2192	60	1	13	32	4	8	0	0	0	stim005_stimuli_original_animals_fish_1.png	K	0	0	0	1536.89569949999	1537.0956993
1507.438	0.2	2193	60	1	13	33	8	2	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	C	0	0	0	1537.29570899997	1537.4957116
1507.839	0.2	2194	60	1	13	34	10	9	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	L	0	0	0	1537.69572000002	1537.89572189999
1508.239	0.2	2195	60	1	13	35	5	7	0	0	0	stim006_stimuli_original_animals_fish_2.png	J	0	0	0	1538.09573150001	1538.29573319998
1516.705	0.2	2196	61	0	33	0	0	0	0	0	0	stim001_stimuli_original_animals_birds_1.png	A	0	0	0	1546.56262079999	1546.76261959999
1517.105	0.2	2197	61	0	33	1	10	13	0	0	0	stim011_stimuli_original_vehicles_boats_3.png	U	0	0	0	1546.96262900002	1547.16262969997
1517.505	0.2	2198	61	0	33	2	7	4	0	0	0	stim008_stimuli_original_animals_fish_4.png	E	0	0	0	1547.36264309997	1547.56264000002
1517.905	0.2	2199	61	0	33	3	15	12	0	0	0	stim016_stimuli_original_vehicles_planes_4.png	T	0	0	0	1547.76265059999	1547.9626502
1518.305	0.2	2200	61	0	33	4	2	14	0	0	0	stim003_stimuli_original_animals_birds_3.png	V	0	0	0	1548.16267769999	1548.36266019999
1518.705	0.2	2201	61	0	33	5	11	10	1	0	0	stim012_stimuli_original_vehicles_boats_4.png	Q	0	0	0	1548.56267800002	1548.76267729996
1519.105	0.2	2202	61	0	33	6	4	15	0	0	0	stim005_stimuli_original_animals_fish_1.png	Y	0	0	0	1548.96268230001	1549.16268140002
1519.505	0.2	2203	61	0	33	7	11	5	1	0	1	stim012_stimuli_original_vehicles_boats_4.png	F	0	0	0	1549.36269360001	1549.56269240001
1519.905	0.2	2204	61	0	33	8	9	6	0	1	0	stim010_stimuli_original_vehicles_boats_2.png	G	0	0	0	1549.76270419999	1549.96270219999
1520.305	0.2	2205	61	0	33	9	3	11	0	0	0	stim004_stimuli_original_animals_birds_4.png	R	0	0	0	1550.16271319997	1550.3627309
1520.705	0.2	2206	61	0	33	10	6	6	0	1	0	stim007_stimuli_original_animals_fish_3.png	G	NaN	1550.55530160002	1	1550.56272450002	1550.76273859997
1521.105	0.2	2207	61	0	33	11	11	8	0	0	0	stim012_stimuli_original_vehicles_boats_4.png	K	0	0	0	1550.96273650002	1551.16273440002
1521.505	0.2	2208	61	0	33	12	5	7	0	0	0	stim006_stimuli_original_animals_fish_2.png	J	0	0	0	1551.36274979997	1551.56274819997
1521.906	0.2	2209	61	0	33	13	1	9	0	0	0	stim002_stimuli_original_animals_birds_2.png	L	0	0	0	1551.76275599998	1551.9627565
1522.306	0.2	2210	61	0	33	14	12	1	0	0	0	stim013_stimuli_original_vehicles_planes_1.png	B	0	0	0	1552.16276619997	1552.36276539997
1522.706	0.2	2211	61	0	33	15	8	3	0	0	0	stim009_stimuli_original_vehicles_boats_1.png	D	0	0	0	1552.56277869997	1552.76277669996
