onset	duration	trial_type	electrodes_involved_onset	electrodes_involved_offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_site_num	electrical_stimulation_current	notes	status	status_description
2943.5673828125	0.0002	electrical_stimulation	n/a	n/a	6028426	n/a	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2948.3486328125	0.0002	electrical_stimulation	n/a	n/a	6038218	n/a	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2953.76025390625	0.0002	electrical_stimulation	n/a	n/a	6049301	n/a	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2958.7216796875	0.0002	electrical_stimulation	n/a	n/a	6059462	n/a	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2965.03515625	0.0002	electrical_stimulation	n/a	n/a	6072392	n/a	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
2969.85205078125	0.0002	electrical_stimulation	n/a	n/a	6082257	n/a	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2975.14501953125	0.0002	electrical_stimulation	n/a	n/a	6093097	n/a	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2979.8046875	0.0002	electrical_stimulation	n/a	n/a	6102640	n/a	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2985.076171875	0.0002	electrical_stimulation	n/a	n/a	6113436	n/a	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
2990.0966796875	0.0002	electrical_stimulation	n/a	n/a	6123718	n/a	biphasic	LB12-LB13	27-28	6.0 mA	n/a	good	n/a
3005.62890625	0.0002	electrical_stimulation	n/a	n/a	6155528	n/a	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3010.17529296875	0.0002	electrical_stimulation	n/a	n/a	6164839	n/a	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3015.591796875	0.0002	electrical_stimulation	n/a	n/a	6175932	n/a	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3022.13427734375	0.0002	electrical_stimulation	n/a	n/a	6189331	n/a	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3027.962890625	0.0002	electrical_stimulation	n/a	n/a	6201268	n/a	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3032.3681640625	0.0002	electrical_stimulation	n/a	n/a	6210290	n/a	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	noise fixed when referencing to LY3
3037.10205078125	0.0002	electrical_stimulation	n/a	n/a	6219985	n/a	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
3041.20458984375	0.0002	electrical_stimulation	n/a	n/a	6228387	n/a	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	noise fixed when referencing to LY3
3045.63623046875	0.0002	electrical_stimulation	n/a	n/a	6237463	n/a	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3051.037109375	0.0002	electrical_stimulation	n/a	n/a	6248524	n/a	biphasic	LB13-LB14	28-29	6.0 mA	n/a	good	n/a
3070.27685546875	0.0002	electrical_stimulation	n/a	n/a	6287927	n/a	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
3076.41357421875	0.0002	electrical_stimulation	n/a	n/a	6300495	n/a	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
3081.59423828125	0.0002	electrical_stimulation	n/a	n/a	6311105	n/a	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3086.390625	0.0002	electrical_stimulation	n/a	n/a	6320928	n/a	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3091.98974609375	0.0002	electrical_stimulation	n/a	n/a	6332395	n/a	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3098.02734375	0.0002	electrical_stimulation	n/a	n/a	6344760	n/a	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3102.49462890625	0.0002	electrical_stimulation	n/a	n/a	6353909	n/a	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3107.400390625	0.0002	electrical_stimulation	n/a	n/a	6363956	n/a	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3111.80029296875	0.0002	electrical_stimulation	n/a	n/a	6372967	n/a	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3117.7021484375	0.0002	electrical_stimulation	n/a	n/a	6385054	n/a	biphasic	LB14-LB15	29-30	6.0 mA	n/a	good	n/a
3158.00341796875	0.0002	electrical_stimulation	n/a	n/a	6467591	n/a	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3162.61181640625	0.0002	electrical_stimulation	n/a	n/a	6477029	n/a	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	noise fixed when referencing to LY3
3167.52294921875	0.0002	electrical_stimulation	n/a	n/a	6487087	n/a	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	noise fixed when referencing to LY3
3171.33935546875	0.0002	electrical_stimulation	n/a	n/a	6494903	n/a	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	artifacts fixed when referencing to LY3
3175.18603515625	0.0002	electrical_stimulation	n/a	n/a	6502781	n/a	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3180.00244140625	0.0002	electrical_stimulation	n/a	n/a	6512645	n/a	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3184.1943359375	0.0002	electrical_stimulation	n/a	n/a	6521230	n/a	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3189.52197265625	0.0002	electrical_stimulation	n/a	n/a	6532141	n/a	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3195.2568359375	0.0002	electrical_stimulation	n/a	n/a	6543886	n/a	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3201.55126953125	0.0002	electrical_stimulation	n/a	n/a	6556777	n/a	biphasic	LO1-LO2	46-47	6.0 mA	n/a	good	n/a
3238.232421875	0.0002	electrical_stimulation	n/a	n/a	6631900	n/a	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3242.60595703125	0.0002	electrical_stimulation	n/a	n/a	6640857	n/a	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3247.68408203125	0.0002	electrical_stimulation	n/a	n/a	6651257	n/a	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3253.8984375	0.0002	electrical_stimulation	n/a	n/a	6663984	n/a	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3259.83154296875	0.0002	electrical_stimulation	n/a	n/a	6676135	n/a	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3264.16357421875	0.0002	electrical_stimulation	n/a	n/a	6685007	n/a	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3269.380859375	0.0002	electrical_stimulation	n/a	n/a	6695692	n/a	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3273.85546875	0.0002	electrical_stimulation	n/a	n/a	6704856	n/a	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3278.6357421875	0.0002	electrical_stimulation	n/a	n/a	6714646	n/a	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3285.189453125	0.0002	electrical_stimulation	n/a	n/a	6728068	n/a	biphasic	LZ8-LZ9	98-99	6.0 mA	n/a	good	n/a
3317.78857421875	0.0002	electrical_stimulation	n/a	n/a	6794831	n/a	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3322.705078125	0.0002	electrical_stimulation	n/a	n/a	6804900	n/a	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3327.28271484375	0.0002	electrical_stimulation	n/a	n/a	6814275	n/a	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	artifact fixed when referencing to LY3
3331.4521484375	0.0002	electrical_stimulation	n/a	n/a	6822814	n/a	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	bad	n/a
3336.3115234375	0.0002	electrical_stimulation	n/a	n/a	6832766	n/a	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3340.373046875	0.0002	electrical_stimulation	n/a	n/a	6841084	n/a	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3345.0283203125	0.0002	electrical_stimulation	n/a	n/a	6850618	n/a	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3348.1669921875	0.0002	electrical_stimulation	n/a	n/a	6857046	n/a	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3352.85888671875	0.0002	electrical_stimulation	n/a	n/a	6866655	n/a	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3357.92138671875	0.0002	electrical_stimulation	n/a	n/a	6877023	n/a	biphasic	LZ9-LZ10	99-100	6.0 mA	n/a	good	n/a
3380.0859375	0.0002	electrical_stimulation	n/a	n/a	6922416	n/a	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3384.8134765625	0.0002	electrical_stimulation	n/a	n/a	6932098	n/a	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3390.771484375	0.0002	electrical_stimulation	n/a	n/a	6944300	n/a	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3396.470703125	0.0002	electrical_stimulation	n/a	n/a	6955972	n/a	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3401.015625	0.0002	electrical_stimulation	n/a	n/a	6965280	n/a	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3406.04833984375	0.0002	electrical_stimulation	n/a	n/a	6975587	n/a	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3413.1376953125	0.0002	electrical_stimulation	n/a	n/a	6990106	n/a	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	artifact fixed when referencing to LY3
3418.6845703125	0.0002	electrical_stimulation	n/a	n/a	7001466	n/a	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
3424.95556640625	0.0002	electrical_stimulation	n/a	n/a	7014309	n/a	biphasic	LB1-LB2	16-17	6.0 mA	n/a	good	n/a
