onset	duration	sample	trial_type	value
1115.178	0.001	1115179	Stimulus	S 63
1115.579	0.001	1115580	Stimulus	S 83
1115.992	0.001	1115993	Stimulus	S 83
1116.393	0.001	1116394	Stimulus	S 83
1116.758	0.001	1116759	Stimulus	S 63
1117.175	0.001	1117176	Stimulus	S 63
1117.601	0.001	1117602	Stimulus	S 83
1117.948	0.001	1117949	Stimulus	S103
1118.375	0.001	1118376	Stimulus	S 63
1118.745	0.001	1118746	Stimulus	S 83
1119.146	0.001	1119147	Stimulus	S 63
1119.587	0.001	1119588	Stimulus	S 83
1119.951	0.001	1119952	Stimulus	S103
1120.361	0.001	1120362	Stimulus	S 63
1120.699	0.001	1120700	Stimulus	S 83
1121.094	0.001	1121095	Stimulus	S 63
1121.528	0.001	1121529	Stimulus	S 83
1121.919	0.001	1121920	Stimulus	S 83
1122.348	0.001	1122349	Stimulus	S 83
1122.742	0.001	1122743	Stimulus	S103
1123.136	0.001	1123137	Stimulus	S 83
1123.536	0.001	1123537	Stimulus	S 63
1124.009	0.001	1124010	Stimulus	S 83
1124.376	0.001	1124377	Stimulus	S103
1124.801	0.001	1124802	Stimulus	S 63
1125.18	0.001	1125181	Stimulus	S 83
1125.591	0.001	1125592	Stimulus	S 63
1125.962	0.001	1125963	Stimulus	S 83
1126.357	0.001	1126358	Stimulus	S 63
1126.786	0.001	1126787	Stimulus	S 83
1127.18	0.001	1127181	Stimulus	S103
1127.552	0.001	1127553	Stimulus	S 83
1128.011	0.001	1128012	Stimulus	S 63
1128.373	0.001	1128374	Stimulus	S103
1128.815	0.001	1128816	Stimulus	S123
1129.276	0.001	1129277	Stimulus	S 83
1129.672	0.001	1129673	Stimulus	S103
1134.579	0.001	1134580	Stimulus	S  5
1135.181	0.001	1135182	Stimulus	S  5
1135.786	0.001	1135787	Stimulus	S  5
1136.394	0.001	1136395	Stimulus	S  5
1136.998	0.001	1136999	Stimulus	S  5
1137.602	0.001	1137603	Stimulus	S  5
1138.205	0.001	1138206	Stimulus	S  5
1138.815	0.001	1138816	Stimulus	S  5
1139.418	0.001	1139419	Stimulus	S  5
1140.024	0.001	1140025	Stimulus	S  5
1140.633	0.001	1140634	Stimulus	S  5
1141.235	0.001	1141236	Stimulus	S  5
1141.841	0.001	1141842	Stimulus	S  5
1142.445	0.001	1142446	Stimulus	S  5
1143.052	0.001	1143053	Stimulus	S  5
1143.655	0.001	1143656	Stimulus	S  5
1144.261	0.001	1144262	Stimulus	S  5
1144.872	0.001	1144873	Stimulus	S  5
1145.475	0.001	1145476	Stimulus	S  5
1146.084	0.001	1146085	Stimulus	S  5
1146.693	0.001	1146694	Stimulus	S  5
1147.304	0.001	1147305	Stimulus	S  5
1147.91	0.001	1147911	Stimulus	S  5
1148.511	0.001	1148512	Stimulus	S  5
1149.116	0.001	1149117	Stimulus	S 25
1151.079	0.001	1151080	Stimulus	S 85
1151.668	0.001	1151669	Stimulus	S 65
1152.288	0.001	1152289	Stimulus	S 85
1152.979	0.001	1152980	Stimulus	S 85
1153.655	0.001	1153656	Stimulus	S105
1154.228	0.001	1154229	Stimulus	S105
1154.832	0.001	1154833	Stimulus	S 85
1155.459	0.001	1155460	Stimulus	S 85
1156.054	0.001	1156055	Stimulus	S 85
1156.582	0.001	1156583	Stimulus	S 85
1157.179	0.001	1157180	Stimulus	S 65
1157.791	0.001	1157792	Stimulus	S 85
1158.38	0.001	1158381	Stimulus	S 85
1158.944	0.001	1158945	Stimulus	S 65
1159.613	0.001	1159614	Stimulus	S 65
1160.177	0.001	1160178	Stimulus	S105
1160.846	0.001	1160847	Stimulus	S 65
1161.387	0.001	1161388	Stimulus	S105
1162.023	0.001	1162024	Stimulus	S 65
1162.665	0.001	1162666	Stimulus	S 85
1163.365	0.001	1163366	Stimulus	S 85
1163.937	0.001	1163938	Stimulus	S105
1164.652	0.001	1164653	Stimulus	S 85
1165.239	0.001	1165240	Stimulus	S105
1165.971	0.001	1165972	Stimulus	S 85
1166.654	0.001	1166655	Stimulus	S105
1167.441	0.001	1167442	Stimulus	S105
1168.108	0.001	1168109	Stimulus	S105
1168.689	0.001	1168690	Stimulus	S 85
1169.282	0.001	1169283	Stimulus	S 85
1169.886	0.001	1169887	Stimulus	S 85
1170.474	0.001	1170475	Stimulus	S 85
1171.061	0.001	1171062	Stimulus	S 85
1171.662	0.001	1171663	Stimulus	S 85
1172.281	0.001	1172282	Stimulus	S 85
1172.869	0.001	1172870	Stimulus	S105
1173.536	0.001	1173537	Stimulus	S 65
1174.107	0.001	1174108	Stimulus	S105
1174.709	0.001	1174710	Stimulus	S 65
1175.33	0.001	1175331	Stimulus	S 85
1175.913	0.001	1175914	Stimulus	S 85
1176.484	0.001	1176485	Stimulus	S 65
1177.094	0.001	1177095	Stimulus	S 65
1177.729	0.001	1177730	Stimulus	S 85
1178.418	0.001	1178419	Stimulus	S 85
1179.023	0.001	1179024	Stimulus	S105
1179.708	0.001	1179709	Stimulus	S 85
1180.303	0.001	1180304	Stimulus	S105
1180.922	0.001	1180923	Stimulus	S 85
1181.551	0.001	1181552	Stimulus	S 85
1182.126	0.001	1182127	Stimulus	S105
1182.745	0.001	1182746	Stimulus	S 65
1183.475	0.001	1183476	Stimulus	S 85
1184.046	0.001	1184047	Stimulus	S105
1184.656	0.001	1184657	Stimulus	S 65
1185.251	0.001	1185252	Stimulus	S 85
1185.839	0.001	1185840	Stimulus	S 85
1186.464	0.001	1186465	Stimulus	S 85
1187.116	0.001	1187117	Stimulus	S105
1187.712	0.001	1187713	Stimulus	S105
1188.355	0.001	1188356	Stimulus	S 85
1188.958	0.001	1188959	Stimulus	S105
1189.547	0.001	1189548	Stimulus	S 85
1190.203	0.001	1190204	Stimulus	S 85
1190.808	0.001	1190809	Stimulus	S105
1191.487	0.001	1191488	Stimulus	S 85
1192.048	0.001	1192049	Stimulus	S105
1192.601	0.001	1192602	Stimulus	S 65
1193.324	0.001	1193325	Stimulus	S 65
1193.926	0.001	1193927	Stimulus	S105
1194.555	0.001	1194556	Stimulus	S 85
1195.196	0.001	1195197	Stimulus	S 85
1199.001	0.001	1199002	Stimulus	S  4
1199.404	0.001	1199405	Stimulus	S  4
1199.812	0.001	1199813	Stimulus	S  4
1200.219	0.001	1200220	Stimulus	S  4
1200.627	0.001	1200628	Stimulus	S  4
1201.034	0.001	1201035	Stimulus	S  4
1201.442	0.001	1201443	Stimulus	S  4
1201.85	0.001	1201851	Stimulus	S  4
1202.26	0.001	1202261	Stimulus	S  4
1202.67	0.001	1202671	Stimulus	S  4
1203.074	0.001	1203075	Stimulus	S  4
1203.485	0.001	1203486	Stimulus	S  4
1203.893	0.001	1203894	Stimulus	S  4
1204.3	0.001	1204301	Stimulus	S  4
1204.708	0.001	1204709	Stimulus	S  4
1205.118	0.001	1205119	Stimulus	S  4
1205.526	0.001	1205527	Stimulus	S  4
1205.935	0.001	1205936	Stimulus	S  4
1206.344	0.001	1206345	Stimulus	S  4
1206.754	0.001	1206755	Stimulus	S  4
1207.163	0.001	1207164	Stimulus	S  4
1207.566	0.001	1207567	Stimulus	S  4
1207.97	0.001	1207971	Stimulus	S  4
1208.375	0.001	1208376	Stimulus	S  4
1208.779	0.001	1208780	Stimulus	S 24
1210.401	0.001	1210402	Stimulus	S104
1210.812	0.001	1210813	Stimulus	S104
1211.256	0.001	1211257	Stimulus	S 84
1211.708	0.001	1211709	Stimulus	S 84
1212.078	0.001	1212079	Stimulus	S104
1212.555	0.001	1212556	Stimulus	S 84
1212.976	0.001	1212977	Stimulus	S104
1213.345	0.001	1213346	Stimulus	S 84
1213.773	0.001	1213774	Stimulus	S 64
1214.182	0.001	1214183	Stimulus	S 84
1214.467	0.001	1214468	Stimulus	S 84
1214.952	0.001	1214953	Stimulus	S 64
1215.386	0.001	1215387	Stimulus	S104
1215.812	0.001	1215813	Stimulus	S 84
1216.238	0.001	1216239	Stimulus	S 84
1216.665	0.001	1216666	Stimulus	S104
1217.11	0.001	1217111	Stimulus	S 84
1217.427	0.001	1217428	Stimulus	S104
1217.935	0.001	1217936	Stimulus	S 64
1218.386	0.001	1218387	Stimulus	S124
1219.162	0.001	1219163	Stimulus	S124
1219.543	0.001	1219544	Stimulus	S124
1220.002	0.001	1220003	Stimulus	S 84
1220.106	0.001	1220107	Stimulus	S124
1220.543	0.001	1220544	Stimulus	S124
1221.004	0.001	1221005	Stimulus	S 84
1221.593	0.001	1221594	Stimulus	S104
1222.107	0.001	1222108	Stimulus	S104
1222.575	0.001	1222576	Stimulus	S104
1223.074	0.001	1223075	Stimulus	S 84
1223.51	0.001	1223511	Stimulus	S104
1223.966	0.001	1223967	Stimulus	S124
1224.481	0.001	1224482	Stimulus	S124
1225.037	0.001	1225038	Stimulus	S124
1225.553	0.001	1225554	Stimulus	S124
1226.037	0.001	1226038	Stimulus	S124
1226.512	0.001	1226513	Stimulus	S 84
1226.963	0.001	1226964	Stimulus	S 84
1227.423	0.001	1227424	Stimulus	S 84
1227.956	0.001	1227957	Stimulus	S 84
1228.407	0.001	1228408	Stimulus	S104
1228.9	0.001	1228901	Stimulus	S 84
1229.336	0.001	1229337	Stimulus	S104
1229.74	0.001	1229741	Stimulus	S 84
1230.204	0.001	1230205	Stimulus	S 84
1230.606	0.001	1230607	Stimulus	S104
1231.057	0.001	1231058	Stimulus	S 84
1231.484	0.001	1231485	Stimulus	S104
1231.945	0.001	1231946	Stimulus	S 84
1232.334	0.001	1232335	Stimulus	S104
1232.777	0.001	1232778	Stimulus	S 84
1233.221	0.001	1233222	Stimulus	S 84
1233.624	0.001	1233625	Stimulus	S104
1234.043	0.001	1234044	Stimulus	S 84
1234.476	0.001	1234477	Stimulus	S 84
1234.905	0.001	1234906	Stimulus	S104
1235.325	0.001	1235326	Stimulus	S 84
1235.737	0.001	1235738	Stimulus	S 84
1236.108	0.001	1236109	Stimulus	S 84
1236.511	0.001	1236512	Stimulus	S 64
1236.905	0.001	1236906	Stimulus	S 84
1237.34	0.001	1237341	Stimulus	S 64
1237.693	0.001	1237694	Stimulus	S104
1238.16	0.001	1238161	Stimulus	S 64
1238.521	0.001	1238522	Stimulus	S104
1238.925	0.001	1238926	Stimulus	S 64
1239.424	0.001	1239425	Stimulus	S 84
1239.85	0.001	1239851	Stimulus	S104
1240.254	0.001	1240255	Stimulus	S 84
1240.684	0.001	1240685	Stimulus	S 84
1241.087	0.001	1241088	Stimulus	S 84
1241.512	0.001	1241513	Stimulus	S 84
1246.022	0.001	1246023	Stimulus	S  1
1246.432	0.001	1246433	Stimulus	S  1
1246.839	0.001	1246840	Stimulus	S  1
1247.248	0.001	1247249	Stimulus	S  1
1247.652	0.001	1247653	Stimulus	S  1
1248.056	0.001	1248057	Stimulus	S  1
1248.463	0.001	1248464	Stimulus	S  1
1248.873	0.001	1248874	Stimulus	S  1
1249.277	0.001	1249278	Stimulus	S  1
1249.684	0.001	1249685	Stimulus	S  1
1250.087	0.001	1250088	Stimulus	S  1
1250.495	0.001	1250496	Stimulus	S  1
1250.904	0.001	1250905	Stimulus	S  1
1251.307	0.001	1251308	Stimulus	S  1
1251.717	0.001	1251718	Stimulus	S  1
1252.125	0.001	1252126	Stimulus	S  1
1252.535	0.001	1252536	Stimulus	S  1
1252.941	0.001	1252942	Stimulus	S  1
1253.344	0.001	1253345	Stimulus	S  1
1253.746	0.001	1253747	Stimulus	S  1
1254.154	0.001	1254155	Stimulus	S  1
1254.557	0.001	1254558	Stimulus	S  1
1254.967	0.001	1254968	Stimulus	S  1
1255.374	0.001	1255375	Stimulus	S  1
1255.78	0.001	1255781	Stimulus	S 21
1257.257	0.001	1257258	Stimulus	S101
1257.693	0.001	1257694	Stimulus	S 81
1258.097	0.001	1258098	Stimulus	S101
1258.534	0.001	1258535	Stimulus	S 81
1258.974	0.001	1258975	Stimulus	S101
1259.423	0.001	1259424	Stimulus	S 81
1259.818	0.001	1259819	Stimulus	S101
1260.231	0.001	1260232	Stimulus	S 81
1260.658	0.001	1260659	Stimulus	S 81
1261.068	0.001	1261069	Stimulus	S101
1261.437	0.001	1261438	Stimulus	S 81
1261.816	0.001	1261817	Stimulus	S 61
1262.292	0.001	1262293	Stimulus	S 81
1262.727	0.001	1262728	Stimulus	S101
1263.143	0.001	1263144	Stimulus	S 81
1263.506	0.001	1263507	Stimulus	S 81
1263.997	0.001	1263998	Stimulus	S 61
1264.447	0.001	1264448	Stimulus	S101
1264.897	0.001	1264898	Stimulus	S101
1265.355	0.001	1265356	Stimulus	S101
1265.886	0.001	1265887	Stimulus	S101
1266.307	0.001	1266308	Stimulus	S101
1266.781	0.001	1266782	Stimulus	S 81
1267.217	0.001	1267218	Stimulus	S101
1268.205	0.001	1268206	Stimulus	S 81
1268.584	0.001	1268585	Stimulus	S101
1269.043	0.001	1269044	Stimulus	S 81
1269.548	0.001	1269549	Stimulus	S 81
1269.998	0.001	1269999	Stimulus	S101
1270.438	0.001	1270439	Stimulus	S 81
1270.877	0.001	1270878	Stimulus	S121
1271.353	0.001	1271354	Stimulus	S 81
1271.866	0.001	1271867	Stimulus	S101
1272.309	0.001	1272310	Stimulus	S101
1272.802	0.001	1272803	Stimulus	S 81
1273.251	0.001	1273252	Stimulus	S101
1273.749	0.001	1273750	Stimulus	S 81
1274.168	0.001	1274169	Stimulus	S101
1274.672	0.001	1274673	Stimulus	S 81
1275.132	0.001	1275133	Stimulus	S101
1275.661	0.001	1275662	Stimulus	S101
1276.118	0.001	1276119	Stimulus	S101
1276.602	0.001	1276603	Stimulus	S 81
1277.068	0.001	1277069	Stimulus	S101
1277.56	0.001	1277561	Stimulus	S 81
1277.962	0.001	1277963	Stimulus	S101
1278.478	0.001	1278479	Stimulus	S 81
1278.904	0.001	1278905	Stimulus	S101
1279.331	0.001	1279332	Stimulus	S 81
1279.758	0.001	1279759	Stimulus	S 81
1280.202	0.001	1280203	Stimulus	S 81
1280.652	0.001	1280653	Stimulus	S 81
1281.12	0.001	1281121	Stimulus	S101
1281.572	0.001	1281573	Stimulus	S101
1281.951	0.001	1281952	Stimulus	S 81
1282.419	0.001	1282420	Stimulus	S 81
1282.861	0.001	1282862	Stimulus	S101
1283.226	0.001	1283227	Stimulus	S 81
1283.659	0.001	1283660	Stimulus	S 61
1284.104	0.001	1284105	Stimulus	S 81
1284.516	0.001	1284517	Stimulus	S101
1284.927	0.001	1284928	Stimulus	S 81
1285.347	0.001	1285348	Stimulus	S 81
1285.765	0.001	1285766	Stimulus	S 81
1286.2	0.001	1286201	Stimulus	S101
1286.603	0.001	1286604	Stimulus	S101
1287.014	0.001	1287015	Stimulus	S 81
1287.417	0.001	1287418	Stimulus	S 81
1287.876	0.001	1287877	Stimulus	S 81
1288.289	0.001	1288290	Stimulus	S101
1288.725	0.001	1288726	Stimulus	S 81
1289.134	0.001	1289135	Stimulus	S101
1353.926	0.001	1353927	Stimulus	S 10
1354.934	0.001	1354935	Stimulus	S 10
1355.942	0.001	1355943	Stimulus	S 10
1356.944	0.001	1356945	Stimulus	S 10
1357.953	0.001	1357954	Stimulus	S 10
1358.958	0.001	1358959	Stimulus	S 10
1359.962	0.001	1359963	Stimulus	S 10
1360.968	0.001	1360969	Stimulus	S 10
1361.976	0.001	1361977	Stimulus	S 10
1362.986	0.001	1362987	Stimulus	S 10
1363.995	0.001	1363996	Stimulus	S 10
1364.998	0.001	1364999	Stimulus	S 10
1366.006	0.001	1366007	Stimulus	S 10
1367.014	0.001	1367015	Stimulus	S 10
1368.023	0.001	1368024	Stimulus	S 10
1369.026	0.001	1369027	Stimulus	S 10
1370.036	0.001	1370037	Stimulus	S 10
1371.045	0.001	1371046	Stimulus	S 10
1372.054	0.001	1372055	Stimulus	S 10
1373.064	0.001	1373065	Stimulus	S 10
1374.072	0.001	1374073	Stimulus	S 10
1375.077	0.001	1375078	Stimulus	S 10
1376.08	0.001	1376081	Stimulus	S 10
1377.087	0.001	1377088	Stimulus	S 10
1378.092	0.001	1378093	Stimulus	S 30
1379.618	0.001	1379619	Stimulus	S 90
1380.494	0.001	1380495	Stimulus	S 70
1381.351	0.001	1381352	Stimulus	S 70
1382.23	0.001	1382231	Stimulus	S 70
1383.113	0.001	1383114	Stimulus	S 70
1384.059	0.001	1384060	Stimulus	S 70
1385.031	0.001	1385032	Stimulus	S 90
1385.954	0.001	1385955	Stimulus	S 90
1386.909	0.001	1386910	Stimulus	S 90
1387.875	0.001	1387876	Stimulus	S 90
1388.822	0.001	1388823	Stimulus	S 90
1389.713	0.001	1389714	Stimulus	S 90
1390.59	0.001	1390591	Stimulus	S 70
1391.481	0.001	1391482	Stimulus	S 70
1392.424	0.001	1392425	Stimulus	S 70
1393.379	0.001	1393380	Stimulus	S 90
1394.318	0.001	1394319	Stimulus	S 90
1395.264	0.001	1395265	Stimulus	S 70
1396.243	0.001	1396244	Stimulus	S130
1397.215	0.001	1397216	Stimulus	S 90
1398.176	0.001	1398177	Stimulus	S 90
1399.144	0.001	1399145	Stimulus	S 70
1400.115	0.001	1400116	Stimulus	S 90
1401.094	0.001	1401095	Stimulus	S 90
1402.009	0.001	1402010	Stimulus	S 90
1402.982	0.001	1402983	Stimulus	S 70
1403.963	0.001	1403964	Stimulus	S 70
1404.855	0.001	1404856	Stimulus	S 90
1405.802	0.001	1405803	Stimulus	S 70
1406.781	0.001	1406782	Stimulus	S 70
1407.76	0.001	1407761	Stimulus	S 90
1408.661	0.001	1408662	Stimulus	S 90
1409.671	0.001	1409672	Stimulus	S 70
1410.546	0.001	1410547	Stimulus	S 90
1411.585	0.001	1411586	Stimulus	S 70
1412.579	0.001	1412580	Stimulus	S 90
1413.556	0.001	1413557	Stimulus	S 90
1414.552	0.001	1414553	Stimulus	S 70
1415.685	0.001	1415686	Stimulus	S 90
1416.679	0.001	1416680	Stimulus	S110
1417.754	0.001	1417755	Stimulus	S 90
1418.736	0.001	1418737	Stimulus	S110
1419.632	0.001	1419633	Stimulus	S 90
1420.557	0.001	1420558	Stimulus	S 70
1421.477	0.001	1421478	Stimulus	S 70
1422.369	0.001	1422370	Stimulus	S 70
1423.444	0.001	1423445	Stimulus	S 70
1424.505	0.001	1424506	Stimulus	S110
1425.507	0.001	1425508	Stimulus	S 90
1426.496	0.001	1426497	Stimulus	S 90
1427.555	0.001	1427556	Stimulus	S 90
1428.528	0.001	1428529	Stimulus	S110
1429.521	0.001	1429522	Stimulus	S 90
1430.483	0.001	1430484	Stimulus	S 90
1431.559	0.001	1431560	Stimulus	S 70
1432.476	0.001	1432477	Stimulus	S110
1433.463	0.001	1433464	Stimulus	S 70
1434.424	0.001	1434425	Stimulus	S 90
1435.452	0.001	1435453	Stimulus	S 90
1436.421	0.001	1436422	Stimulus	S 90
1437.338	0.001	1437339	Stimulus	S 70
1438.27	0.001	1438271	Stimulus	S 70
1439.297	0.001	1439298	Stimulus	S 70
1440.331	0.001	1440332	Stimulus	S 90
1441.32	0.001	1441321	Stimulus	S 90
1442.345	0.001	1442346	Stimulus	S 90
1443.5	0.001	1443501	Stimulus	S 90
1444.47	0.001	1444471	Stimulus	S110
1445.405	0.001	1445406	Stimulus	S 70
1446.314	0.001	1446315	Stimulus	S 70
1447.312	0.001	1447313	Stimulus	S 70
1448.289	0.001	1448290	Stimulus	S 90
1452.185	0.001	1452186	Stimulus	S 12
1453.195	0.001	1453196	Stimulus	S 12
1454.205	0.001	1454206	Stimulus	S 12
1455.214	0.001	1455215	Stimulus	S 12
1456.218	0.001	1456219	Stimulus	S 12
1457.222	0.001	1457223	Stimulus	S 12
1458.231	0.001	1458232	Stimulus	S 12
1459.239	0.001	1459240	Stimulus	S 12
1460.249	0.001	1460250	Stimulus	S 12
1461.259	0.001	1461260	Stimulus	S 12
1462.262	0.001	1462263	Stimulus	S 12
1463.271	0.001	1463272	Stimulus	S 12
1464.276	0.001	1464277	Stimulus	S 12
1465.286	0.001	1465287	Stimulus	S 12
1466.296	0.001	1466297	Stimulus	S 12
1467.303	0.001	1467304	Stimulus	S 12
1468.306	0.001	1468307	Stimulus	S 12
1469.315	0.001	1469316	Stimulus	S 12
1470.325	0.001	1470326	Stimulus	S 12
1471.334	0.001	1471335	Stimulus	S 12
1472.342	0.001	1472343	Stimulus	S 12
1473.353	0.001	1473354	Stimulus	S 12
1474.358	0.001	1474359	Stimulus	S 12
1475.366	0.001	1475367	Stimulus	S 12
1476.372	0.001	1476373	Stimulus	S 32
1479.007	0.001	1479008	Stimulus	S 92
1479.948	0.001	1479949	Stimulus	S 92
1480.84	0.001	1480841	Stimulus	S 92
1481.773	0.001	1481774	Stimulus	S 92
1482.736	0.001	1482737	Stimulus	S 92
1483.693	0.001	1483694	Stimulus	S 92
1484.649	0.001	1484650	Stimulus	S 92
1485.58	0.001	1485581	Stimulus	S 92
1486.589	0.001	1486590	Stimulus	S 72
1487.569	0.001	1487570	Stimulus	S 92
1488.508	0.001	1488509	Stimulus	S 92
1489.505	0.001	1489506	Stimulus	S 72
1490.427	0.001	1490428	Stimulus	S 92
1491.428	0.001	1491429	Stimulus	S 72
1492.415	0.001	1492416	Stimulus	S 92
1493.385	0.001	1493386	Stimulus	S 92
1494.309	0.001	1494310	Stimulus	S 92
1495.306	0.001	1495307	Stimulus	S 72
1496.212	0.001	1496213	Stimulus	S 92
1497.2	0.001	1497201	Stimulus	S 72
1498.187	0.001	1498188	Stimulus	S 92
1499.166	0.001	1499167	Stimulus	S 92
1500.07	0.001	1500071	Stimulus	S 92
1500.97	0.001	1500971	Stimulus	S 72
1501.974	0.001	1501975	Stimulus	S 72
1502.946	0.001	1502947	Stimulus	S 92
1503.969	0.001	1503970	Stimulus	S 72
1504.996	0.001	1504997	Stimulus	S 92
1505.919	0.001	1505920	Stimulus	S 92
1506.779	0.001	1506780	Stimulus	S 72
1507.734	0.001	1507735	Stimulus	S 72
1508.707	0.001	1508708	Stimulus	S 72
1509.67	0.001	1509671	Stimulus	S 92
1510.634	0.001	1510635	Stimulus	S 72
1511.519	0.001	1511520	Stimulus	S 92
1512.434	0.001	1512435	Stimulus	S 72
1513.332	0.001	1513333	Stimulus	S 72
1514.35	0.001	1514351	Stimulus	S 72
1515.992	0.001	1515993	Stimulus	S 92
1516.826	0.001	1516827	Stimulus	S112
1517.701	0.001	1517702	Stimulus	S 72
1518.533	0.001	1518534	Stimulus	S 72
1519.464	0.001	1519465	Stimulus	S 72
1520.354	0.001	1520355	Stimulus	S 92
1521.325	0.001	1521326	Stimulus	S 72
1522.27	0.001	1522271	Stimulus	S 92
1523.169	0.001	1523170	Stimulus	S 92
1524.094	0.001	1524095	Stimulus	S 72
1525.021	0.001	1525022	Stimulus	S 92
1525.968	0.001	1525969	Stimulus	S 92
1526.947	0.001	1526948	Stimulus	S 92
1527.87	0.001	1527871	Stimulus	S 92
1528.778	0.001	1528779	Stimulus	S 72
1529.706	0.001	1529707	Stimulus	S 72
1530.67	0.001	1530671	Stimulus	S 72
1531.521	0.001	1531522	Stimulus	S 92
1532.461	0.001	1532462	Stimulus	S 72
1533.433	0.001	1533434	Stimulus	S 92
1534.345	0.001	1534346	Stimulus	S 92
1535.238	0.001	1535239	Stimulus	S 72
1536.208	0.001	1536209	Stimulus	S 72
1537.171	0.001	1537172	Stimulus	S 92
1538.183	0.001	1538184	Stimulus	S 92
1539.09	0.001	1539091	Stimulus	S 92
1540.009	0.001	1540010	Stimulus	S 72
1540.93	0.001	1540931	Stimulus	S 72
1541.883	0.001	1541884	Stimulus	S 72
1542.886	0.001	1542887	Stimulus	S 92
1543.873	0.001	1543874	Stimulus	S 92
1544.934	0.001	1544935	Stimulus	S 92
1545.857	0.001	1545858	Stimulus	S112
1546.811	0.001	1546812	Stimulus	S 72
1553.326	0.001	1553327	Stimulus	S 11
1554.336	0.001	1554337	Stimulus	S 11
1555.341	0.001	1555342	Stimulus	S 11
1556.346	0.001	1556347	Stimulus	S 11
1557.355	0.001	1557356	Stimulus	S 11
1558.358	0.001	1558359	Stimulus	S 11
1559.366	0.001	1559367	Stimulus	S 11
1560.374	0.001	1560375	Stimulus	S 11
1561.377	0.001	1561378	Stimulus	S 11
1562.384	0.001	1562385	Stimulus	S 11
1563.388	0.001	1563389	Stimulus	S 11
1564.391	0.001	1564392	Stimulus	S 11
1565.397	0.001	1565398	Stimulus	S 11
1566.402	0.001	1566403	Stimulus	S 11
1567.41	0.001	1567411	Stimulus	S 11
1568.418	0.001	1568419	Stimulus	S 11
1569.421	0.001	1569422	Stimulus	S 11
1570.426	0.001	1570427	Stimulus	S 11
1571.429	0.001	1571430	Stimulus	S 11
1572.436	0.001	1572437	Stimulus	S 11
1573.439	0.001	1573440	Stimulus	S 11
1574.449	0.001	1574450	Stimulus	S 11
1575.456	0.001	1575457	Stimulus	S 11
1576.466	0.001	1576467	Stimulus	S 11
1577.469	0.001	1577470	Stimulus	S 31
1579.302	0.001	1579303	Stimulus	S 91
1580.26	0.001	1580261	Stimulus	S 91
1581.207	0.001	1581208	Stimulus	S 91
1582.131	0.001	1582132	Stimulus	S 91
1583.044	0.001	1583045	Stimulus	S 71
1583.967	0.001	1583968	Stimulus	S 71
1584.884	0.001	1584885	Stimulus	S 91
1585.855	0.001	1585856	Stimulus	S 71
1587.2	0.001	1587201	Stimulus	S 91
1587.324	0.001	1587325	Stimulus	S131
1588.023	0.001	1588024	Stimulus	S 71
1588.791	0.001	1588792	Stimulus	S 71
1589.579	0.001	1589580	Stimulus	S 71
1590.399	0.001	1590400	Stimulus	S 71
1591.172	0.001	1591173	Stimulus	S 71
1591.959	0.001	1591960	Stimulus	S 71
1592.684	0.001	1592685	Stimulus	S 71
1593.607	0.001	1593608	Stimulus	S 71
1594.42	0.001	1594421	Stimulus	S 91
1595.277	0.001	1595278	Stimulus	S 71
1596.183	0.001	1596184	Stimulus	S 91
1597.105	0.001	1597106	Stimulus	S 91
1598.004	0.001	1598005	Stimulus	S 91
1598.879	0.001	1598880	Stimulus	S 91
1599.724	0.001	1599725	Stimulus	S 71
1600.583	0.001	1600584	Stimulus	S 71
1601.544	0.001	1601545	Stimulus	S 91
1602.521	0.001	1602522	Stimulus	S 91
1603.373	0.001	1603374	Stimulus	S 91
1604.245	0.001	1604246	Stimulus	S 71
1605.063	0.001	1605064	Stimulus	S 71
1606.011	0.001	1606012	Stimulus	S 71
1606.944	0.001	1606945	Stimulus	S 91
1607.857	0.001	1607858	Stimulus	S 91
1608.708	0.001	1608709	Stimulus	S 91
1609.638	0.001	1609639	Stimulus	S 71
1610.654	0.001	1610655	Stimulus	S 91
1611.659	0.001	1611660	Stimulus	S 91
1612.62	0.001	1612621	Stimulus	S 91
1613.613	0.001	1613614	Stimulus	S 91
1614.486	0.001	1614487	Stimulus	S 91
1615.402	0.001	1615403	Stimulus	S 71
1616.397	0.001	1616398	Stimulus	S 71
1617.367	0.001	1617368	Stimulus	S 91
1618.34	0.001	1618341	Stimulus	S 91
1619.321	0.001	1619322	Stimulus	S 91
1620.315	0.001	1620316	Stimulus	S 91
1621.343	0.001	1621344	Stimulus	S 91
1622.323	0.001	1622324	Stimulus	S 91
1623.374	0.001	1623375	Stimulus	S 91
1624.387	0.001	1624388	Stimulus	S111
1625.413	0.001	1625414	Stimulus	S 91
1626.36	0.001	1626361	Stimulus	S 91
1627.3	0.001	1627301	Stimulus	S 71
1628.327	0.001	1628328	Stimulus	S 71
1629.359	0.001	1629360	Stimulus	S 91
1630.338	0.001	1630339	Stimulus	S 91
1631.355	0.001	1631356	Stimulus	S 71
1632.294	0.001	1632295	Stimulus	S 91
1633.249	0.001	1633250	Stimulus	S 71
1634.2	0.001	1634201	Stimulus	S 71
1635.174	0.001	1635175	Stimulus	S 71
1636.13	0.001	1636131	Stimulus	S 91
1637.086	0.001	1637087	Stimulus	S 71
1638.121	0.001	1638122	Stimulus	S 71
