onset	duration	 sample	trial_type	response_time	value
248.3046	1.7196	284	DOT_FLIP	N/A	0
248.6542	0.1667	284	KEYPRESS	0.3520	1
249.0875	0	285	TRIGGER	0.0550	24
249.6703	1.3531	285	DOT_FLIP	N/A	1
249.9537	0	286	TRIGGER	0.5992	24
249.9870	0.1833	286	KEYPRESS	0.3317	1
250.8368	0	287	TRIGGER	1.1541	24
251.7035	0	288	TRIGGER	1.6987	24
251.9370	2.2705	288	DOT_FLIP	N/A	0
252.2370	0.1860	288	KEYPRESS	0.3112	1
252.5694	0	289	TRIGGER	2.2427	24
253.4537	0	290	TRIGGER	2.7983	24
254.3203	0	291	TRIGGER	3.3429	24
254.9364	2.9980	291	DOT_FLIP	N/A	1
255.2031	0	292	TRIGGER	3.8975	24
255.2531	0.1501	292	KEYPRESS	0.3293	1
256.0698	0	293	TRIGGER	4.4421	24
256.9531	0	294	TRIGGER	4.9971	24
257.3531	2.4157	294	DOT_FLIP	N/A	0
257.8197	0	295	TRIGGER	5.5416	24
257.7364	0.1500	295	KEYPRESS	0.3969	1
258.7031	0	296	TRIGGER	6.0966	24
259.5698	0	297	TRIGGER	0.3580	25
260.0025	2.6523	297	DOT_FLIP	N/A	1
260.4523	0	298	TRIGGER	0.9125	25
260.3192	0.1509	298	KEYPRESS	0.3274	1
261.3192	0	299	TRIGGER	1.4572	25
262.0192	2.0134	299	DOT_FLIP	N/A	0
262.3193	0.1832	299	KEYPRESS	0.3140	1
264.8019	2.7951	299	DOT_FLIP	N/A	1
265.2020	0	299	FINISH	N/A	100.00 %
265.1686	0.1499	299	KEYPRESS	0.3683	1
