onset	duration	 sample	trial_type	response_time	value
257.2880	2.5520	294	DOT_FLIP	N/A	1
257.6540	0.1502	294	KEYPRESS	0.3767	1
257.8374	0	295	TRIGGER	1.6807	49
258.6877	0	296	TRIGGER	2.7491	49
259.5708	0	297	TRIGGER	3.8588	49
259.8375	2.5491	297	DOT_FLIP	N/A	0
260.2542	0.1664	297	KEYPRESS	0.4278	1
260.4435	0	298	TRIGGER	4.9556	49
260.8708	1.0373	298	DOT_FLIP	N/A	1
261.3207	0	299	TRIGGER	6.0578	49
261.3875	0.1500	299	KEYPRESS	0.5238	1
262.8703	1.9994	299	DOT_FLIP	N/A	0
263.1870	0.1665	299	KEYPRESS	0.3240	1
265.2035	2.3386	299	DOT_FLIP	N/A	1
265.2035	0	299	FINISH	N/A	97.08 %
