onset	duration	 sample	trial_type	response_time	value
258.2381	1.9470	295	DOT_FLIP	N/A	1
258.6880	0	296	TRIGGER	6.0872	24
258.6047	0.2000	296	KEYPRESS	0.3811	1
259.5714	0	297	TRIGGER	0.3590	25
259.6554	1.4298	297	DOT_FLIP	N/A	0
260.0215	0.1825	297	KEYPRESS	0.3681	1
260.4373	0	298	TRIGGER	0.9031	25
261.3206	0	299	TRIGGER	1.4580	25
261.5207	1.8576	299	DOT_FLIP	N/A	1
261.9040	0.1833	299	KEYPRESS	0.3931	1
263.3207	1.8097	299	DOT_FLIP	N/A	0
263.6374	0.1667	299	KEYPRESS	0.3167	1
265.2036	0	299	FINISH	N/A	98.53 %
265.4702	0.1500	299	KEYPRESS	0.2510	1
