onset	duration	sample	trial_type	response_time	stim_file	value
849.9500000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
852.0200000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
852.0420000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
853.7600000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
853.7940000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
855.0500000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
855.0720000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
855.5780000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
855.9820000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
857.3540000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
857.3880000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
859.0040000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
859.1720000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
861.8640000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
861.8860000000	n/a	n/a	PLAYER_CRASH_ENEMY	n/a	n/a	S 92
863.4880000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
863.8420000000	n/a	n/a	PLAYER_CRASH_ENEMY	n/a	n/a	S 92
864.1680000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
866.7900000000	n/a	n/a	PLAYER_CRASH_ENEMY	n/a	n/a	S 92
868.1920000000	n/a	n/a	PLAYER_CRASH_ENEMY	n/a	n/a	S 92
868.3940000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
868.4160000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
870.5200000000	n/a	n/a	PLAYER_CRASH_ENEMY	n/a	n/a	S 92
870.5420000000	n/a	n/a	GAME START	n/a	n/a	S 99
877.2000000000	n/a	n/a	STATUS	n/a	n/a	S102
882.0520000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
882.1640000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
882.2760000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
882.9840000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
884.9900000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
885.0460000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
887.3600000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
887.4840000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
888.8600000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
888.8820000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
889.9900000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
891.1280000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
891.1840000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
892.8860000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
893.0100000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
894.9960000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
895.1860000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
895.6900000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
895.8140000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
896.5980000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
897.1660000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
897.2340000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
898.4240000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
899.0280000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
899.4300000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
899.6660000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
900.7540000000	n/a	n/a	STATUS	n/a	n/a	S 98
901.1120000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
901.4500000000	n/a	n/a	PLAYER_CRASH_ENEMY	n/a	n/a	S 92
902.4180000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
902.4760000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
902.8780000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
902.9020000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
902.9240000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
902.9460000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
905.4100000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
905.4320000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
908.6860000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
909.6860000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
909.9320000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
911.2380000000	n/a	n/a	COLLECT_AMMO	n/a	n/a	S 94
912.1020000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
912.1700000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
913.5820000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
913.6040000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
