onset	duration	trial_type	response	response_time	stim	sub
244.2	2	5_5	2	0.6368325	c4.jpg	226
248.9	2	5_1	1	1.256535	c22.jpg	226
256.3	2	5_1	1	1.506363	c14.jpg	226
261	2	5_4	2	0.6485183	c12.jpg	226
265.4	2	1_1	1	0.6276	c17.jpg	226
271.3	2	5_3	2	0.9941568	c24.jpg	226
276	2	5_2	1	0.9814224	c14.jpg	226
284.1	2	5_5	2	0.5907805	c15.jpg	226
288.8	2	5_4	2	0.9580763	c20.jpg	226
296.9	2	5_3	2	0.739419	c14.jpg	226
304.5	2	5_2	2	1.15754	c22.jpg	226
310.4	2	1_1	1	0.705576	c2.jpg	226
315.5	2	5_3	2	0.7808729	c22.jpg	226
320.6	2	5_4	2	0.9916282	c7.jpg	226
325.8	2	5_4	2	1.314579	c3.jpg	226
332.4	2	5_4	2	0.5487047	c22.jpg	226
340.4	2	5_4	2	0.627146	c5.jpg	226
347.3	2	5_5	2	0.6501774	c22.jpg	226
354.3	2	5_4	2	0.5659398	c24.jpg	226
358.7	2	5_4	2	0.8931391	c14.jpg	226
363.8	2	1_1	1	0.9631096	c16.jpg	226
371.5	2	5_5	2	0.5563668	c3.jpg	226
378.1	2	5_5	2	1.013836	c7.jpg	226
383.2	2	5_5	2	1.028334	c20.jpg	226
388.7	2	5_5	2	1.543536	c14.jpg	226
395.6	2	1_1	1	0.6874036	c11.jpg	226
403.7	2	5_5	2	0.932533	c12.jpg	226
411	2	5_5	2	0.5590597	c9.jpg	226
415	2	1_1	1	1.361849	c18.jpg	226
419.4	2	5_5	2	0.592367	c23.jpg	226
426.7	2	5_5	2	0.8384725	c5.jpg	226
432.6	2	5_5	2	0.558455	c24.jpg	226
3	2	5_1	1	0.7427233	c24.jpg	227
10	2	5_1	1	0.6681145	c15.jpg	227
14.7	2	5_1	1	1.006974	c9.jpg	227
21.7	2	5_1	1	0.7051087	c4.jpg	227
26.1	2	5_1	1	0.6661489	c5.jpg	227
30.1	2	5_2	2	1.114454	c5.jpg	227
38.2	2	5_1	1	1.591171	c14.jpg	227
43.6	2	1_1	1	1.023859	c21.jpg	227
50.9	2	5_3	2	0.9403849	c5.jpg	227
55.7	2	5_4	2	0.7716224	c5.jpg	227
59.7	2	5_1	1	1.255076	c3.jpg	227
65.2	2	5_1	1	1.22449	c22.jpg	227
71.5	2	5_1	1	1.150593	c20.jpg	227
79.1	2	1_1	1	0.9243352	c11.jpg	227
84.6	2	1_1	1	0.8610967	c10.jpg	227
89.4	2	5_2	2	1.054555	c4.jpg	227
94.1	2	5_2	2	1.390127	c20.jpg	227
101.1	2	5_2	2	1.149896	c14.jpg	227
107.6	2	5_2	1	1.710013	c24.jpg	227
114.2	2	5_1	1	1.092746	c7.jpg	227
120.4	2	5_1	1	0.8984668	c23.jpg	227
124.8	2	5_3	2	0.9892285	c20.jpg	227
132.1	2	5_2	2	1.234084	c7.jpg	227
136.6	2	5_1	1	1.068205	c12.jpg	227
141.3	2	5_2	2	1.462468	c3.jpg	227
148.3	2	5_2	1	1.176379	c15.jpg	227
153.8	2	5_3	2	1.691026	c15.jpg	227
159.6	2	5_4	NA	NA	c15.jpg	227
163.7	2	1_1	1	0.8841174	c8.jpg	227
170.6	2	5_3	2	1.291223	c14.jpg	227
176.1	2	5_3	2	1.258858	c7.jpg	227
183.4	2	5_4	2	1.192063	c20.jpg	227
188.2	2	1_1	1	0.7131122	c1.jpg	227
194	2	1_1	1	0.9342097	c2.jpg	227
201.7	2	5_3	NA	NA	c3.jpg	227
207.6	2	1_1	1	0.9311309	c16.jpg	227
211.6	2	5_2	2	1.057884	c22.jpg	227
215.6	2	1_1	1	0.7563428	c6.jpg	227
220.1	2	5_4	2	1.213448	c3.jpg	227
227.7	2	5_3	2	1.351168	c24.jpg	227
233.6	2	5_5	2	0.9772682	c3.jpg	227
239.8	2	5_3	2	0.9177958	c22.jpg	227
247.9	2	5_2	1	1.004636	c9.jpg	227
253.7	2	5_3	2	0.9229851	c4.jpg	227
260.3	2	1_1	1	0.9118456	c18.jpg	227
268.3	2	1_1	1	1.284942	c19.jpg	227
274.5	2	5_5	2	1.466295	c15.jpg	227
279.7	2	5_2	1	0.9421484	c12.jpg	227
286.3	2	5_4	2	1.343211	c4.jpg	227
294.3	2	5_5	2	1.092959	c5.jpg	227
299.4	2	5_4	2	1.28017	c22.jpg	227
305.7	2	5_5	2	1.160053	c22.jpg	227
310	2	5_5	2	0.7819271	c4.jpg	227
314.4	2	5_4	2	1.7294	c14.jpg	227
318.5	2	5_4	2	1.347775	c7.jpg	227
323.6	2	5_4	2	0.7989447	c24.jpg	227
330.9	2	5_5	2	1.122138	c24.jpg	227
339	2	5_3	2	1.288496	c9.jpg	227
346.3	2	5_2	1	1.075435	c23.jpg	227
352.1	2	5_5	2	1.324187	c7.jpg	227
358.3	2	5_5	2	1.073719	c20.jpg	227
366	2	1_1	1	1.589409	c13.jpg	227
372.6	2	5_3	2	1.496259	c12.jpg	227
379.9	2	5_4	2	0.8019857	c12.jpg	227
385	2	5_3	2	0.9214687	c23.jpg	227
392.7	2	1_1	1	1.054446	c17.jpg	227
397.8	2	5_4	2	1.066952	c23.jpg	227
404.8	2	5_5	2	1.054928	c14.jpg	227
412.8	2	5_5	2	0.9930559	c23.jpg	227
419.4	2	5_4	2	1.104291	c9.jpg	227
427	2	5_5	2	0.9286322	c12.jpg	227
432.5	2	5_5	2	1.065964	c9.jpg	227
3	2	5_1	1	1.59204	c9.jpg	228
7.8	2	1_1	1	1.492715	c8.jpg	228
13.3	2	5_1	1	0.802597	c5.jpg	228
17.7	2	5_1	NA	NA	c20.jpg	228
23.5	2	5_1	1	1.38516	c4.jpg	228
28.6	2	5_2	2	1.31857	c4.jpg	228
32.7	2	1_1	1	1.624341	c13.jpg	228
38.9	2	5_1	1	1.138983	c12.jpg	228
43.3	2	5_1	1	0.8280606	c14.jpg	228
48	2	5_2	2	1.316967	c12.jpg	228
55.7	2	1_1	1	0.9974382	c11.jpg	228
60.5	2	5_2	1	1.120151	c14.jpg	228
67.4	2	1_1	1	1.294899	c17.jpg	228
75.1	2	5_2	2	1.123827	c9.jpg	228
82.8	2	5_1	NA	NA	c22.jpg	228
88.3	2	1_1	NA	NA	c16.jpg	228
94.8	2	5_2	NA	NA	c20.jpg	228
100	2	5_2	1	0.8464983	c22.jpg	228
106.2	2	5_1	1	1.460248	c23.jpg	228
112	2	5_1	1	0.8329698	c24.jpg	228
116.1	2	5_2	1	0.9636195	c24.jpg	228
120.8	2	5_3	NA	NA	c4.jpg	228
126.3	2	5_4	2	0.7292596	c4.jpg	228
131.8	2	5_3	NA	NA	c9.jpg	228
137.6	2	5_1	1	1.068251	c7.jpg	228
143.9	2	5_4	2	1.221849	c9.jpg	228
150.8	2	5_1	1	1.977029	c15.jpg	228
157.7	2	5_5	2	1.040418	c4.jpg	228
163.2	2	5_3	2	0.9742367	c14.jpg	228
170.6	2	1_1	1	1.389772	c1.jpg	228
175.7	2	1_1	NA	NA	c19.jpg	228
183.7	2	5_3	2	1.697637	c22.jpg	228
188.8	2	5_2	2	0.9738423	c15.jpg	228
196.1	2	5_3	NA	NA	c12.jpg	228
202.4	2	5_2	2	1.831031	c23.jpg	228
210.4	2	5_2	2	1.868471	c7.jpg	228
217	2	1_1	1	1.041342	c6.jpg	228
224.3	2	1_1	1	1.304211	c10.jpg	228
228.7	2	5_3	1	1.426975	c20.jpg	228
236	2	5_3	2	1.834983	c24.jpg	228
244	2	5_4	2	1.016008	c22.jpg	228
248.4	2	5_3	2	1.444356	c15.jpg	228
256.5	2	5_2	NA	NA	c5.jpg	228
264.1	2	5_4	2	1.685584	c20.jpg	228
272.2	2	5_4	2	0.948872	c24.jpg	228
276.9	2	5_1	NA	NA	c3.jpg	228
283.9	2	5_3	2	1.226917	c23.jpg	228
291.2	2	5_3	2	0.8794405	c5.jpg	228
295.6	2	5_4	2	0.8985029	c14.jpg	228
300.7	2	5_4	2	0.7197455	c23.jpg	228
308.4	2	5_4	2	1.077342	c12.jpg	228
312.4	2	5_5	2	1.003903	c12.jpg	228
320.5	2	5_2	1	1.819821	c3.jpg	228
326.3	2	5_5	NA	NA	c20.jpg	228
332.9	2	5_4	2	1.16386	c15.jpg	228
339.1	2	5_3	1	1.078013	c3.jpg	228
345.3	2	1_1	NA	NA	c21.jpg	228
351.2	2	5_5	2	0.7764496	c24.jpg	228
357.8	2	5_5	NA	NA	c23.jpg	228
363.6	2	5_3	2	1.205036	c7.jpg	228
367.7	2	5_5	NA	NA	c15.jpg	228
374.3	2	5_4	2	0.9285387	c5.jpg	228
378.3	2	5_4	2	1.516209	c3.jpg	228
383.8	2	1_1	1	1.107941	c18.jpg	228
390.7	2	5_5	2	1.506584	c5.jpg	228
395.9	2	1_1	1	1.103078	c2.jpg	228
399.9	2	5_5	NA	NA	c3.jpg	228
404.3	2	5_4	NA	NA	c7.jpg	228
409.1	2	5_5	2	1.148287	c14.jpg	228
416.8	2	5_5	2	1.431594	c7.jpg	228
423.3	2	5_5	2	1.040362	c22.jpg	228
430.3	2	5_5	2	0.9702668	c9.jpg	228
3	2	5_1	1	0.4379269	c17.jpg	229
8.5	2	5_1	1	0.6208683	c10.jpg	229
16.1	2	5_1	1	0.651675	c11.jpg	229
23.1	2	1_1	1	0.5396232	c15.jpg	229
28.6	2	5_1	1	0.4562779	c16.jpg	229
35.5	2	5_2	2	1.085928	c16.jpg	229
39.9	2	5_1	1	1.090446	c18.jpg	229
47.2	2	5_1	1	0.9424532	c13.jpg	229
53.4	2	5_1	NA	NA	c2.jpg	229
58.6	2	5_2	2	0.9371284	c10.jpg	229
65.1	2	1_1	1	0.8305485	c22.jpg	229
71.4	2	5_2	2	0.8153699	c11.jpg	229
77.9	2	5_2	1	0.6053307	c17.jpg	229
83.8	2	1_1	1	1.309687	c3.jpg	229
91.8	2	5_1	1	1.721529	c1.jpg	229
98.4	2	5_1	1	1.096347	c6.jpg	229
105.4	2	5_2	2	1.256922	c1.jpg	229
109.8	2	5_3	2	0.7146176	c16.jpg	229
114.9	2	5_3	2	0.8084543	c1.jpg	229
122.2	2	5_2	2	0.8466505	c2.jpg	229
128.1	2	5_1	1	1.876907	c21.jpg	229
132.9	2	5_2	2	0.7456241	c18.jpg	229
140.9	2	1_1	1	1.2161	c12.jpg	229
145.3	2	5_3	2	0.629443	c18.jpg	229
150.1	2	1_1	1	1.807931	c20.jpg	229
155.9	2	5_2	2	0.8849189	c13.jpg	229
161.4	2	5_3	2	0.8005578	c10.jpg	229
165.8	2	5_4	2	0.6825452	c16.jpg	229
172	2	5_3	2	0.7267635	c17.jpg	229
177.1	2	5_3	2	0.5800428	c2.jpg	229
183	2	5_3	2	0.7197338	c13.jpg	229
191	2	5_4	2	0.6102373	c18.jpg	229
196.5	2	5_4	2	0.8223206	c1.jpg	229
201.6	2	5_1	1	1.393902	c19.jpg	229
209.3	2	1_1	1	1.439365	c4.jpg	229
214.1	2	5_4	2	0.883036	c10.jpg	229
221.4	2	5_5	2	1.929975	c10.jpg	229
228.7	2	1_1	1	0.8176786	c23.jpg	229
236.4	2	5_2	2	1.074044	c21.jpg	229
242.6	2	5_4	2	0.7285866	c13.jpg	229
246.6	2	5_1	1	1.620548	c8.jpg	229
250.6	2	5_5	2	0.6183654	c18.jpg	229
257.6	2	5_3	2	0.8838585	c11.jpg	229
263.4	2	5_3	2	0.6232743	c21.jpg	229
268.2	2	5_2	2	0.6707509	c8.jpg	229
276.2	2	5_3	2	0.7175304	c8.jpg	229
280.3	2	1_1	1	1.503063	c7.jpg	229
287.2	2	5_4	2	0.6837272	c8.jpg	229
295.2	2	5_4	2	0.6651174	c2.jpg	229
299.3	2	5_4	2	0.835663	c21.jpg	229
307.3	2	5_5	2	0.6436627	c13.jpg	229
313.5	2	5_4	2	0.572531	c11.jpg	229
319.7	2	5_2	2	0.7346682	c19.jpg	229
327.4	2	5_5	2	0.7894975	c2.jpg	229
334.4	2	5_5	2	0.6526923	c21.jpg	229
340.9	2	1_1	1	1.340509	c9.jpg	229
347.5	2	5_5	2	0.5835095	c8.jpg	229
351.6	2	5_3	2	0.6674774	c19.jpg	229
357.1	2	5_4	2	0.667685	c17.jpg	229
362.2	2	5_5	2	0.6127507	c11.jpg	229
369.8	2	1_1	2	1.131844	c5.jpg	229
375	2	1_1	1	0.8479476	c14.jpg	229
382.3	2	5_4	2	1.093708	c19.jpg	229
387	2	5_5	2	0.8070517	c17.jpg	229
391.8	2	5_5	2	0.5905911	c19.jpg	229
397.3	2	1_1	1	0.9467266	c24.jpg	229
401.3	2	5_2	1	1.867159	c6.jpg	229
405.7	2	5_3	2	0.7968125	c6.jpg	229
410.1	2	5_4	2	0.7277432	c6.jpg	229
416.7	2	5_5	2	0.6271375	c6.jpg	229
424	2	5_5	2	0.7392551	c16.jpg	229
431.7	2	5_5	2	0.9489711	c1.jpg	229
3.1	2	5_1	1	1.108055	p18.jpg	105
9.6	2	5_1	1	0.8595448	p12.jpg	105
13.7	2	5_1	1	1.145988	p24.jpg	105
20.7	2	5_1	1	1.220199	p15.jpg	105
28	2	5_1	1	1.400944	p16.jpg	105
32.4	2	5_1	1	1.2832	p22.jpg	105
38.6	2	1_1	1	0.9170007	p8.jpg	105
44.5	2	5_2	2	1.149379	p18.jpg	105
48.5	2	5_1	1	0.9651145	p1.jpg	105
56.2	2	5_3	2	0.9541908	p18.jpg	105
61.3	2	5_2	2	0.9747247	p22.jpg	105
66.1	2	5_3	2	0.9498725	p22.jpg	105
71.6	2	5_1	1	0.9809438	p20.jpg	105
76	2	5_2	2	1.003614	p12.jpg	105
80.8	2	5_1	1	0.8670551	p5.jpg	105
85.9	2	5_2	2	1.38454	p24.jpg	105
91.4	2	5_1	1	0.9199241	p19.jpg	105
96.2	2	5_1	2	1.749729	p17.jpg	105
101.3	2	1_1	1	0.7931815	p3.jpg	105
108.6	2	5_2	2	1.054723	p5.jpg	105
115.2	2	5_1	1	0.9797937	p21.jpg	105
122.2	2	5_4	2	0.9607516	p18.jpg	105
127.3	2	5_2	2	1.008692	p16.jpg	105
133.1	2	1_1	1	1.726055	p4.jpg	105
139.7	2	5_5	2	0.6269161	p18.jpg	105
147.4	2	5_2	2	1.166352	p1.jpg	105
154.7	2	5_3	2	0.9802743	p1.jpg	105
158.8	2	5_3	2	0.7755127	p16.jpg	105
165.3	2	5_3	2	1.167898	p5.jpg	105
172.7	2	5_3	2	0.8848133	p12.jpg	105
177.1	2	5_2	2	1.952556	p20.jpg	105
185.1	2	5_4	2	1.116383	p16.jpg	105
192.8	2	5_2	2	1.048711	p19.jpg	105
199	2	5_4	2	0.7441549	p12.jpg	105
205.6	2	1_1	1	1.311513	p7.jpg	105
211.1	2	5_4	2	0.8567534	p22.jpg	105
217	2	5_2	2	1.114448	p21.jpg	105
221.7	2	5_2	2	1.128694	p17.jpg	105
225.8	2	5_2	2	1.203515	p15.jpg	105
233.8	2	5_3	2	1.244227	p24.jpg	105
241.1	2	5_3	2	0.9106974	p15.jpg	105
248.1	2	5_3	2	1.446466	p20.jpg	105
254	2	5_3	2	1.725269	p17.jpg	105
261.6	2	5_5	2	1.108829	p22.jpg	105
268.2	2	1_1	1	0.9626656	p13.jpg	105
272.6	2	5_4	2	0.9273156	p20.jpg	105
278.5	2	1_1	1	0.8637939	p2.jpg	105
283.6	2	5_4	2	0.8763028	p17.jpg	105
291.6	2	5_5	2	0.9690979	p17.jpg	105
299.7	2	5_4	2	0.9581608	p24.jpg	105
305.2	2	5_3	2	0.8305793	p21.jpg	105
310.7	2	5_5	2	1.291636	p16.jpg	105
318.3	2	5_4	2	0.8196413	p5.jpg	105
325.7	2	5_4	2	0.8244602	p1.jpg	105
331.9	2	1_1	1	1.182692	p23.jpg	105
339.9	2	1_1	1	1.047174	p9.jpg	105
347.6	2	5_4	2	1.030291	p21.jpg	105
353.8	2	5_5	2	1.377459	p12.jpg	105
358.6	2	1_1	1	1.366622	p10.jpg	105
363.4	2	5_3	2	1.094428	p19.jpg	105
368.5	2	5_5	2	1.922428	p1.jpg	105
372.5	2	5_4	2	1.112285	p19.jpg	105
379.5	2	1_1	1	1.425858	p6.jpg	105
385.7	2	5_4	2	0.8218573	p15.jpg	105
390.1	2	5_5	2	0.8823439	p24.jpg	105
396.4	2	1_1	1	1.250399	p14.jpg	105
400.4	2	1_1	1	1.546209	p11.jpg	105
407.4	2	5_5	2	0.9527264	p21.jpg	105
411.8	2	5_5	2	0.9045422	p19.jpg	105
417.6	2	5_5	2	1.111098	p20.jpg	105
424.6	2	5_5	2	0.8803619	p5.jpg	105
432.6	2	5_5	2	0.8151602	p15.jpg	105
3.03	2	5_1	1	0.5202849	p17.jpg	106
9.29	2	5_1	1	0.8249493	p5.jpg	106
16.25	2	5_2	2	1.11573	p17.jpg	106
21.04	2	1_1	1	0.9474606	p10.jpg	106
25.81	2	5_1	1	0.8598404	p21.jpg	106
30.58	2	5_1	1	1.127013	p1.jpg	106
38.62	2	5_1	1	1.502156	p16.jpg	106
45.2	2	5_1	1	0.9211994	p19.jpg	106
51.43	2	5_2	1	1.105914	p1.jpg	106
55.85	2	5_1	1	0.828077	p18.jpg	106
59.89	2	5_2	2	1.176864	p16.jpg	106
67.57	2	5_1	1	1.127036	p24.jpg	106
73.11	2	1_1	1	0.8628599	p11.jpg	106
78.25	2	5_2	2	0.8801836	p24.jpg	106
83.02	2	1_1	1	1.004185	p2.jpg	106
90.33	2	5_3	2	0.8872936	p24.jpg	106
98.02	2	5_1	1	1.04721	p12.jpg	106
103.15	2	5_2	2	1.259153	p12.jpg	106
110.48	2	1_1	1	1.051951	p7.jpg	106
118.18	2	1_1	1	1.163388	p8.jpg	106
124.05	2	5_1	1	1.712268	p20.jpg	106
129.54	2	5_3	2	1.231731	p12.jpg	106
133.6	2	1_1	1	0.9681534	p23.jpg	106
138.01	2	5_2	1	1.996268	p20.jpg	106
144.6	2	5_1	1	1.344508	p15.jpg	106
148.64	2	5_3	1	1.128313	p1.jpg	106
155.58	2	5_2	1	1.110141	p18.jpg	106
161.44	2	5_2	2	1.221481	p19.jpg	106
166.21	2	5_1	1	0.9886036	p22.jpg	106
173.17	2	5_4	2	0.996333	p1.jpg	106
177.58	2	5_3	2	1.643367	p17.jpg	106
185.62	2	5_3	2	1.173927	p20.jpg	106
190.04	2	1_1	NA	NA	p13.jpg	106
196.62	2	5_3	2	1.247425	p18.jpg	106
201.77	2	1_1	1	1.012721	p4.jpg	106
207.99	2	5_2	2	1.363131	p15.jpg	106
216.04	2	1_1	1	1.038064	p14.jpg	106
224.1	2	1_1	1	0.9505435	p3.jpg	106
229.59	2	5_3	2	1.107701	p15.jpg	106
235.46	2	5_4	2	0.8642162	p15.jpg	106
240.95	2	5_4	2	1.266493	p17.jpg	106
247.19	2	1_1	1	0.9458196	p9.jpg	106
251.22	2	5_2	2	1.245178	p5.jpg	106
258.19	2	5_3	2	0.6106713	p5.jpg	106
263.32	2	5_2	2	1.312269	p22.jpg	106
267.35	2	5_4	2	0.9548782	p12.jpg	106
274.67	2	5_2	1	1.368274	p21.jpg	106
280.53	2	5_3	2	0.99426	p21.jpg	106
284.94	2	5_3	2	1.446257	p16.jpg	106
292.25	2	5_4	NA	NA	p18.jpg	106
296.29	2	5_4	2	1.230563	p20.jpg	106
302.15	2	5_4	2	0.9284411	p5.jpg	106
307.29	2	5_5	2	0.8649097	p12.jpg	106
315.33	2	5_5	2	0.8254648	p5.jpg	106
321.92	2	5_3	2	1.0175	p19.jpg	106
327.41	2	5_4	2	1.224624	p21.jpg	106
334.01	2	5_5	2	1.187348	p1.jpg	106
340.6	2	5_3	2	1.234295	p22.jpg	106
346.82	2	5_5	2	0.8725739	p20.jpg	106
354.5	2	5_4	2	1.019381	p24.jpg	106
361.82	2	5_5	2	1.015608	p15.jpg	106
369.5	2	5_4	2	0.6866664	p16.jpg	106
377.18	2	5_5	2	1.065572	p18.jpg	106
383.41	2	5_4	2	1.0868	p22.jpg	106
388.56	2	5_4	2	1.195273	p19.jpg	106
393.33	2	5_5	2	1.09367	p16.jpg	106
401.37	2	5_5	2	1.136754	p17.jpg	106
408.32	2	1_1	1	1.591957	p6.jpg	106
415.28	2	5_5	2	0.9102042	p22.jpg	106
422.59	2	5_5	2	0.7136742	p19.jpg	106
428.44	2	5_5	2	1.104523	p21.jpg	106
432.85	2	5_5	2	1.170205	p24.jpg	106
3.03	2	5_1	1	1.210402	p3.jpg	111
10	2	5_1	1	0.8895803	p10.jpg	111
14.04	2	5_1	1	0.8329959	p7.jpg	111
20.27	2	1_1	1	0.6603888	p5.jpg	111
25.76	2	5_1	1	0.5700701	p14.jpg	111
31.98	2	5_1	1	0.614472	p2.jpg	111
37.48	2	5_2	2	0.9569764	p10.jpg	111
45.52	2	5_1	1	0.7677353	p4.jpg	111
49.55	2	5_1	1	0.7751183	p13.jpg	111
55.04	2	1_1	1	0.9311958	p24.jpg	111
61.62	2	5_3	2	0.8059353	p10.jpg	111
66.75	2	5_2	2	0.7542888	p2.jpg	111
72.26	2	1_1	1	0.8550968	p22.jpg	111
79.57	2	5_1	1	1.519776	p23.jpg	111
87.25	2	5_2	2	1.069185	p14.jpg	111
94.57	2	5_2	2	1.032998	p3.jpg	111
101.52	2	5_1	1	1.177452	p9.jpg	111
106.66	2	1_1	2	1.225206	p17.jpg	111
112.89	2	5_2	2	1.168707	p7.jpg	111
117.3	2	5_1	1	1.29496	p6.jpg	111
121.71	2	1_1	1	0.7073442	p16.jpg	111
129.75	2	5_2	2	1.139331	p6.jpg	111
133.79	2	5_3	2	0.9441997	p2.jpg	111
139.66	2	5_2	2	0.7426834	p13.jpg	111
144.43	2	5_2	2	0.5682198	p9.jpg	111
150.66	2	5_4	2	0.8037512	p10.jpg	111
155.8	2	5_3	2	0.5789027	p13.jpg	111
162.39	2	5_1	1	0.7982658	p11.jpg	111
169.34	2	5_3	2	0.9037176	p7.jpg	111
174.84	2	5_2	2	1.087694	p11.jpg	111
180.7	2	5_1	1	0.7531499	p8.jpg	111
188.38	2	5_4	2	0.6529556	p7.jpg	111
194.25	2	5_2	2	0.848437	p8.jpg	111
201.57	2	1_1	2	1.333529	p19.jpg	111
208.53	2	5_3	2	0.6449768	p11.jpg	111
214.75	2	1_1	1	1.511137	p20.jpg	111
219.52	2	5_2	2	0.6706019	p4.jpg	111
226.11	2	1_1	1	0.7410978	p18.jpg	111
233.78	2	5_3	2	0.9111605	p3.jpg	111
240.73	2	5_4	2	0.868855	p2.jpg	111
245.13	2	1_1	1	0.8444635	p1.jpg	111
250.99	2	5_2	2	0.7502796	p23.jpg	111
255.4	2	5_5	2	0.7164891	p7.jpg	111
260.53	2	1_1	1	0.7266731	p12.jpg	111
265.66	2	5_4	2	0.6936181	p3.jpg	111
271.52	2	5_3	2	0.7444259	p14.jpg	111
276.29	2	5_4	2	0.5564293	p14.jpg	111
283.96	2	5_4	2	0.6643719	p13.jpg	111
292	2	5_4	2	0.5763954	p11.jpg	111
298.59	2	5_5	2	0.5270744	p13.jpg	111
305.55	2	5_3	2	0.8336237	p6.jpg	111
310.68	2	5_5	2	0.8340598	p11.jpg	111
318.71	2	5_3	2	0.6480312	p8.jpg	111
324.93	2	5_3	2	1.121685	p23.jpg	111
332.26	2	1_1	1	1.112679	p15.jpg	111
336.66	2	5_4	2	0.6341452	p8.jpg	111
340.7	2	5_3	2	0.5935895	p9.jpg	111
345.48	2	5_5	2	0.5378684	p10.jpg	111
349.52	2	1_1	1	0.6940503	p21.jpg	111
353.56	2	5_5	2	0.4848143	p8.jpg	111
360.15	2	5_4	2	0.835204	p6.jpg	111
364.92	2	5_3	2	0.5714768	p4.jpg	111
370.42	2	5_5	2	0.5308393	p2.jpg	111
377	2	5_4	2	0.4783366	p9.jpg	111
384.31	2	5_5	2	0.4933237	p3.jpg	111
392.36	2	5_5	2	0.5533086	p6.jpg	111
400.04	2	5_4	2	0.5439943	p23.jpg	111
404.81	2	5_4	2	0.4880732	p4.jpg	111
412.49	2	5_5	2	0.4747901	p4.jpg	111
419.79	2	5_5	2	0.5001636	p9.jpg	111
427.84	2	5_5	2	0.8210694	p14.jpg	111
433.7	2	5_5	2	0.4711694	p23.jpg	111
3.02	2	1_1	1	0.9856795	p15.jpg	114
8.89	2	5_1	1	0.6742247	p10.jpg	114
14.39	2	5_1	1	0.6802577	p14.jpg	114
22.43	2	5_1	1	0.6322455	p2.jpg	114
30.11	2	5_1	1	0.6975376	p8.jpg	114
37.78	2	5_1	1	0.6246304	p23.jpg	114
43.27	2	5_1	1	0.7621621	p11.jpg	114
49.13	2	1_1	1	0.5771293	p24.jpg	114
55.71	2	1_1	1	0.6176367	p12.jpg	114
60.11	2	1_1	1	0.6484368	p22.jpg	114
64.14	2	5_1	1	0.6998302	p4.jpg	114
69.27	2	5_2	2	0.8297477	p2.jpg	114
74.77	2	5_2	2	0.6775135	p14.jpg	114
79.17	2	1_1	1	1.168996	p21.jpg	114
86.48	2	1_1	1	0.8807925	p1.jpg	114
91.98	2	1_1	1	0.7661532	p19.jpg	114
98.2	2	5_2	2	0.8301436	p23.jpg	114
105.16	2	5_2	2	0.7795508	p11.jpg	114
112.83	2	5_1	1	0.9219771	p3.jpg	114
116.87	2	5_1	1	0.9581234	p6.jpg	114
124.2	2	5_3	2	0.9685498	p23.jpg	114
131.51	2	5_3	2	0.9351764	p2.jpg	114
135.56	2	5_1	1	0.8544154	p7.jpg	114
141.79	2	5_2	2	1.081185	p6.jpg	114
148.01	2	5_1	1	0.8021537	p9.jpg	114
156.05	2	5_2	2	0.6677334	p3.jpg	114
163.36	2	5_2	2	0.6489122	p9.jpg	114
168.48	2	5_1	1	0.9477887	p13.jpg	114
174.71	2	5_2	2	0.6802463	p4.jpg	114
178.75	2	5_3	2	0.618115	p3.jpg	114
182.79	2	5_2	2	1.079921	p8.jpg	114
190.11	2	5_4	2	0.6852514	p23.jpg	114
194.87	2	5_3	2	0.7390583	p14.jpg	114
201.83	2	1_1	1	0.7547945	p18.jpg	114
209.5	2	5_3	2	0.6604576	p11.jpg	114
214.64	2	5_2	2	0.9364585	p13.jpg	114
221.23	2	5_2	2	0.7336467	p10.jpg	114
225.64	2	5_4	2	0.6737755	p11.jpg	114
231.5	2	1_1	1	0.8655738	p17.jpg	114
239.53	2	5_3	2	0.6427458	p6.jpg	114
245.39	2	1_1	1	1.075286	p20.jpg	114
250.53	2	5_3	2	0.8534005	p10.jpg	114
254.94	2	5_3	2	0.6420091	p8.jpg	114
258.98	2	5_4	2	0.6460513	p3.jpg	114
267.02	2	5_2	2	0.8470939	p7.jpg	114
273.6	2	5_4	2	0.6056546	p10.jpg	114
278	2	5_4	2	0.6445179	p2.jpg	114
283.87	2	5_3	2	0.6248697	p13.jpg	114
289.73	2	5_3	2	0.5965513	p9.jpg	114
296.68	2	5_5	2	0.5921072	p23.jpg	114
301.44	2	5_4	2	0.4746817	p9.jpg	114
309.48	2	5_4	2	0.4123288	p13.jpg	114
314.24	2	5_5	2	0.4751811	p9.jpg	114
319.74	2	5_3	2	0.6021169	p4.jpg	114
327.42	2	5_4	2	0.4830255	p4.jpg	114
332.19	2	5_4	2	0.619715	p14.jpg	114
339.14	2	5_4	2	0.4072125	p8.jpg	114
343.55	2	5_5	2	1.151591	p4.jpg	114
349.78	2	5_3	2	0.4956255	p7.jpg	114
356.36	2	5_4	2	0.5463497	p6.jpg	114
364.39	2	5_4	1	0.5401261	p7.jpg	114
370.98	2	5_5	2	0.5733528	p7.jpg	114
375.76	2	5_5	2	0.6382494	p11.jpg	114
383.07	2	5_5	2	0.4567728	p14.jpg	114
388.57	2	5_5	2	0.6170124	p2.jpg	114
395.51	2	5_5	2	0.5872704	p6.jpg	114
