onset	duration	trial_type	stim	stimulus_side	sub
13.8	5	5_acc	p21.jpg	2	203
24.8	5	1_inacc	p2.jpg	2	203
33.7	5	1_acc	p10.jpg	2	203
42.2	5	1_inacc	p6.jpg	1	203
49.3	5	1_acc	p11.jpg	1	203
58.5	5	5_acc	p16.jpg	1	203
67	5	1_inacc	p7.jpg	1	203
77.3	5	5_acc	p12.jpg	1	203
88	5	1_inacc	p4.jpg	2	203
97.6	5	5_inacc	p5.jpg	1	203
106.9	5	5_inacc	p24.jpg	2	203
116.8	5	5_inacc	p17.jpg	2	203
126.4	5	1_inacc	p23.jpg	1	203
137.5	5	5_acc	p18.jpg	1	203
145.2	5	5_inacc	p22.jpg	2	203
154.1	5	1_acc	p8.jpg	1	203
161.9	5	1_inacc	p3.jpg	2	203
169.3	5	5_inacc	p1.jpg	2	203
179.6	5	1_inacc	p14.jpg	1	203
187.8	5	5_inacc	p20.jpg	1	203
195.9	5	1_acc	p9.jpg	2	203
205.9	5	5_acc	p19.jpg	2	203
212.9	5	5_miss	p15.jpg	1	203
3.04	5	1_acc	p6.jpg	2	204
11.2	5	5_acc	p17.jpg	1	204
20.06	5	1_acc	p7.jpg	1	204
28.56	5	5_inacc	p19.jpg	1	204
37.06	5	5_inacc	p15.jpg	2	204
44.48	5	5_acc	p24.jpg	2	204
52.61	5	1_inacc	p4.jpg	2	204
59.64	5	5_acc	p12.jpg	1	204
67.42	5	1_inacc	p10.jpg	1	204
77.75	5	1_inacc	p2.jpg	2	204
88.43	5	5_acc	p21.jpg	2	204
98.75	5	1_inacc	p3.jpg	2	204
106.16	5	1_inacc	p14.jpg	1	204
117.21	5	5_acc	p1.jpg	2	204
128.26	5	1_inacc	p8.jpg	1	204
137.85	5	5_acc	p18.jpg	2	204
147.09	5	5_acc	p16.jpg	1	204
156.69	5	1_acc	p13.jpg	1	204
164.46	5	1_acc	p11.jpg	2	204
174.42	5	1_inacc	p9.jpg	2	204
183.28	5	5_acc	p5.jpg	1	204
190.33	5	5_inacc	p20.jpg	2	204
200.29	5	5_acc	p22.jpg	1	204
210.97	5	1_inacc	p23.jpg	1	204
3.05	5	1_inacc	p21.jpg	2	205
13.04	5	5_inacc	p3.jpg	2	205
21.92	5	1_acc	p18.jpg	1	205
29.34	5	1_acc	p1.jpg	1	205
38.23	5	1_inacc	p20.jpg	2	205
46.39	5	5_acc	p13.jpg	2	205
55.62	5	5_acc	p9.jpg	2	205
64.15	5	1_inacc	p19.jpg	2	205
73.39	5	5_acc	p14.jpg	1	205
83.73	5	5_acc	p4.jpg	1	205
91.53	5	5_inacc	p11.jpg	2	205
102.58	5	5_acc	p23.jpg	2	205
110.74	5	1_inacc	p22.jpg	1	205
120.35	5	5_acc	p10.jpg	1	205
131.05	5	1_inacc	p5.jpg	2	205
141.74	5	5_inacc	p6.jpg	1	205
151.35	5	1_inacc	p12.jpg	1	205
161.69	5	1_inacc	p24.jpg	1	205
168.74	5	1_inacc	p17.jpg	1	205
176.54	5	5_inacc	p8.jpg	1	205
186.51	5	1_inacc	p15.jpg	2	205
195.04	5	5_acc	p2.jpg	1	205
202.1	5	1_acc	p16.jpg	2	205
213.16	5	5_acc	p7.jpg	2	205
3	5	5_acc	p18.jpg	2	212
13.7	5	1_inacc	p14.jpg	2	212
23.7	5	1_acc	p2.jpg	1	212
31.5	5	5_acc	p16.jpg	2	212
38.9	5	1_acc	p7.jpg	2	212
47.8	5	5_acc	p5.jpg	1	212
57.3	5	5_acc	p20.jpg	1	212
65.8	5	5_acc	p19.jpg	2	212
73.6	5	5_acc	p22.jpg	1	212
83.9	5	1_acc	p4.jpg	2	212
93.5	5	1_acc	p8.jpg	2	212
102	5	5_acc	p24.jpg	1	212
109.1	5	1_acc	p11.jpg	1	212
116.5	5	5_acc	p15.jpg	2	212
126.4	5	1_acc	p9.jpg	2	212
135.7	5	5_acc	p12.jpg	2	212
144.9	5	1_acc	p23.jpg	1	212
151.9	5	1_inacc	p6.jpg	2	212
162.3	5	5_acc	p21.jpg	2	212
170.4	5	1_acc	p3.jpg	1	212
178.5	5	5_acc	p1.jpg	1	212
187.4	5	5_acc	p17.jpg	1	212
198.4	5	1_acc	p10.jpg	1	212
209.5	5	1_acc	p13.jpg	1	212
3.1	5	1_inacc	p8.jpg	1	220
12.7	5	5_acc	p22.jpg	2	220
22.7	5	5_inacc	p5.jpg	2	220
31.2	5	5_acc	p20.jpg	1	220
40.8	5	5_acc	p12.jpg	2	220
48.9	5	1_acc	p10.jpg	1	220
60	5	1_inacc	p7.jpg	1	220
68.5	5	5_inacc	p15.jpg	2	220
75.9	5	1_acc	p13.jpg	2	220
82.9	5	5_acc	p19.jpg	1	220
92.1	5	1_acc	p9.jpg	1	220
101	5	1_inacc	p14.jpg	2	220
111.3	5	1_inacc	p11.jpg	2	220
119.1	5	1_inacc	p4.jpg	2	220
129.1	5	5_inacc	p24.jpg	1	220
137.9	5	1_inacc	p23.jpg	1	220
146.1	5	1_inacc	p2.jpg	2	220
156.8	5	5_inacc	p16.jpg	1	220
167.5	5	1_acc	p3.jpg	1	220
174.9	5	1_inacc	p6.jpg	2	220
184.1	5	5_inacc	p17.jpg	2	220
191.9	5	5_inacc	p18.jpg	1	220
202.2	5	5_acc	p21.jpg	1	220
209.3	5	5_inacc	p1.jpg	2	220
3.1	5	5_inacc	p16.jpg	1	221
10.9	5	5_inacc	p5.jpg	1	221
20.1	5	1_inacc	p9.jpg	2	221
29.4	5	5_inacc	p1.jpg	2	221
36.8	5	5_inacc	p20.jpg	2	221
45.7	5	5_inacc	p12.jpg	1	221
55.7	5	1_inacc	p6.jpg	2	221
62.7	5	5_acc	p15.jpg	2	221
70.9	5	1_acc	p23.jpg	1	221
79	5	5_inacc	p18.jpg	1	221
87.6	5	1_inacc	p14.jpg	2	221
98.3	5	1_inacc	p10.jpg	2	221
108.2	5	5_inacc	p24.jpg	2	221
119.3	5	1_inacc	p7.jpg	1	221
126.7	5	1_acc	p4.jpg	1	221
136.3	5	5_acc	p19.jpg	2	221
143.4	5	5_acc	p21.jpg	1	221
153.7	5	1_inacc	p11.jpg	1	221
164.8	5	1_inacc	p8.jpg	1	221
173.3	5	1_acc	p3.jpg	2	221
181.1	5	1_miss	p13.jpg	1	221
191.4	5	5_acc	p17.jpg	2	221
201	5	5_inacc	p22.jpg	1	221
211.7	5	1_acc	p2.jpg	2	221
3.06	5	5_acc	p13.jpg	2	223
12.3	5	1_acc	p12.jpg	2	223
20.07	5	1_inacc	p21.jpg	1	223
28.22	5	1_inacc	p17.jpg	1	223
37.09	5	1_acc	p16.jpg	2	223
44.51	5	5_acc	p23.jpg	2	223
55.2	5	1_inacc	p5.jpg	2	223
64.79	5	1_acc	p24.jpg	2	223
74.02	5	5_acc	p3.jpg	1	223
82.16	5	1_inacc	p15.jpg	1	223
90.67	5	1_acc	p1.jpg	1	223
101.72	5	5_acc	p11.jpg	1	223
109.5	5	5_acc	p2.jpg	1	223
119.83	5	1_inacc	p20.jpg	1	223
130.15	5	5_inacc	p4.jpg	2	223
139.75	5	5_acc	p9.jpg	2	223
148.62	5	1_acc	p19.jpg	2	223
159.31	5	1_acc	p18.jpg	2	223
169.27	5	5_inacc	p10.jpg	1	223
176.32	5	5_acc	p8.jpg	2	223
186.29	5	5_acc	p6.jpg	1	223
194.79	5	1_acc	p22.jpg	1	223
201.85	5	5_inacc	p7.jpg	2	223
212.9	5	5_acc	p14.jpg	1	223
3	5	5_acc	p22.jpg	2	224
12.2	5	5_inacc	p18.jpg	1	224
22.2	5	5_inacc	p16.jpg	2	224
30	5	1_inacc	p13.jpg	2	224
39.2	5	5_acc	p12.jpg	2	224
48.1	5	5_acc	p17.jpg	2	224
55.5	5	1_acc	p7.jpg	1	224
64	5	5_acc	p24.jpg	1	224
74.3	5	1_inacc	p4.jpg	1	224
82.4	5	1_inacc	p3.jpg	2	224
92.4	5	1_inacc	p10.jpg	2	224
99.8	5	1_inacc	p14.jpg	2	224
107.6	5	1_acc	p23.jpg	1	224
118.6	5	1_acc	p6.jpg	1	224
127.5	5	1_acc	p8.jpg	2	224
137.1	5	5_inacc	p20.jpg	1	224
148.1	5	5_inacc	p5.jpg	2	224
157.7	5	5_acc	p19.jpg	1	224
168.4	5	1_acc	p2.jpg	1	224
175.5	5	5_inacc	p1.jpg	2	224
182.5	5	1_inacc	p11.jpg	2	224
193.2	5	1_acc	p9.jpg	1	224
203.5	5	5_inacc	p15.jpg	1	224
212	5	5_inacc	p21.jpg	1	224
3	5	5_inacc	p2.jpg	2	226
11.9	5	5_acc	p13.jpg	1	226
21.2	5	5_inacc	p9.jpg	2	226
31.9	5	5_inacc	p8.jpg	1	226
38.9	5	1_acc	p19.jpg	1	226
50	5	1_inacc	p18.jpg	1	226
57.4	5	1_acc	p5.jpg	1	226
66.6	5	1_acc	p16.jpg	2	226
77.3	5	5_inacc	p11.jpg	2	226
88.3	5	5_inacc	p3.jpg	1	226
95.8	5	5_acc	p7.jpg	1	226
105.7	5	5_acc	p14.jpg	2	226
114.2	5	5_acc	p4.jpg	2	226
123.8	5	1_acc	p15.jpg	2	226
134.1	5	1_acc	p20.jpg	2	226
144.1	5	1_inacc	p24.jpg	2	226
151.2	5	1_acc	p22.jpg	2	226
159.7	5	5_acc	p6.jpg	1	226
167.8	5	1_acc	p12.jpg	1	226
177.4	5	1_acc	p1.jpg	1	226
185.2	5	1_acc	p17.jpg	1	226
193.3	5	5_inacc	p23.jpg	1	226
201.1	5	5_inacc	p10.jpg	2	226
211.4	5	1_inacc	p21.jpg	2	226
3	5	1_inacc	p5.jpg	1	227
11.6	5	5_inacc	p8.jpg	2	227
21.9	5	5_acc	p13.jpg	2	227
30	5	5_acc	p2.jpg	1	227
40.7	5	5_inacc	p23.jpg	1	227
50	5	5_inacc	p11.jpg	2	227
57.4	5	5_acc	p7.jpg	2	227
64.4	5	1_acc	p15.jpg	2	227
74	5	1_inacc	p21.jpg	1	227
84.7	5	5_acc	p3.jpg	1	227
95.7	5	1_acc	p1.jpg	2	227
103.9	5	1_inacc	p20.jpg	2	227
113.8	5	1_acc	p16.jpg	1	227
121.2	5	5_acc	p4.jpg	1	227
131.2	5	1_inacc	p17.jpg	1	227
139	5	1_acc	p22.jpg	2	227
149.3	5	5_inacc	p6.jpg	1	227
158.2	5	1_acc	p18.jpg	2	227
167.4	5	5_acc	p10.jpg	2	227
177	5	5_acc	p14.jpg	1	227
184.8	5	1_inacc	p12.jpg	1	227
193.7	5	1_inacc	p19.jpg	2	227
204.7	5	1_inacc	p24.jpg	1	227
211.8	5	5_acc	p9.jpg	2	227
3.1	5	5_inacc	p2.jpg	1	228
11.2	5	1_acc	p17.jpg	2	228
21.9	5	1_inacc	p18.jpg	2	228
31.1	5	1_acc	p22.jpg	2	228
42.2	5	5_acc	p23.jpg	2	228
50	5	5_inacc	p4.jpg	2	228
58.5	5	1_acc	p5.jpg	1	228
65.9	5	1_acc	p12.jpg	2	228
74.7	5	5_inacc	p10.jpg	1	228
84	5	1_acc	p1.jpg	1	228
93.9	5	1_acc	p16.jpg	1	228
102.1	5	5_acc	p9.jpg	1	228
113.1	5	5_inacc	p11.jpg	2	228
123.4	5	5_acc	p14.jpg	1	228
134.1	5	1_miss	p20.jpg	2	228
144.5	5	1_acc	p15.jpg	1	228
151.5	5	1_inacc	p24.jpg	1	228
160	5	5_inacc	p7.jpg	1	228
170	5	5_inacc	p8.jpg	2	228
177.4	5	5_acc	p3.jpg	2	228
184.4	5	5_miss	p13.jpg	2	228
194	5	1_miss	p19.jpg	2	228
203.6	5	5_miss	p6.jpg	1	228
212.5	5	1_inacc	p21.jpg	1	228
3.1	5	1_acc	p9.jpg	1	229
14.1	5	5_inacc	p5.jpg	1	229
24.1	5	5_inacc	p24.jpg	1	229
33.7	5	1_acc	p7.jpg	1	229
43.7	5	5_inacc	p20.jpg	1	229
50.7	5	5_acc	p21.jpg	1	229
58.1	5	5_acc	p19.jpg	2	229
68.4	5	1_inacc	p23.jpg	1	229
76.9	5	5_acc	p18.jpg	2	229
85.4	5	5_inacc	p22.jpg	1	229
94.3	5	5_acc	p1.jpg	2	229
105.4	5	1_inacc	p4.jpg	2	229
114.6	5	5_acc	p17.jpg	2	229
122.7	5	1_acc	p8.jpg	1	229
133.4	5	5_acc	p15.jpg	2	229
141.2	5	1_inacc	p11.jpg	1	229
150	5	1_acc	p2.jpg	1	229
157.5	5	1_acc	p3.jpg	2	229
167.8	5	1_acc	p14.jpg	2	229
175.9	5	5_acc	p12.jpg	1	229
185.1	5	1_acc	p10.jpg	2	229
192.9	5	5_acc	p16.jpg	2	229
203.6	5	1_inacc	p13.jpg	2	229
210.6	5	1_acc	p6.jpg	2	229
