onset	duration	sample	trial_type	value
1026.81	0.001	1026811	Stimulus	S 22
1026.905	0.001	1026906	Stimulus	S 42
1027.22	0.001	1027221	Stimulus	S 32
1027.393	0.001	1027394	Stimulus	S 32
1027.554	0.001	1027555	Stimulus	S 32
1027.755	0.001	1027756	Stimulus	S 72
1028.765	0.001	1028766	Stimulus	S 82
1029.859	0.001	1029860	Stimulus	S  1
1031.171	0.001	1031172	Stimulus	S 11
1032.404	0.001	1032405	Stimulus	S 21
1034.143	0.001	1034144	Stimulus	S 31
1034.4	0.001	1034401	Stimulus	S 31
1034.9	0.001	1034901	Stimulus	S 21
1035.444	0.001	1035445	Stimulus	S 21
1036.072	0.001	1036073	Stimulus	S 21
1037.848	0.001	1037849	Stimulus	S 31
1038.44	0.001	1038441	Stimulus	S 21
1038.97	0.001	1038971	Stimulus	S 31
1039.88	0.001	1039881	Stimulus	S 21
1040.904	0.001	1040905	Stimulus	S 31
1041.932	0.001	1041933	Stimulus	S 21
1042.867	0.001	1042868	Stimulus	S 31
1043.786	0.001	1043787	Stimulus	S 21
1044.347	0.001	1044348	Stimulus	S 31
1044.571	0.001	1044572	Stimulus	S 31
1045.15	0.001	1045151	Stimulus	S 21
1045.554	0.001	1045555	Stimulus	S 21
1046.275	0.001	1046276	Stimulus	S 21
1047.472	0.001	1047473	Stimulus	S 31
1048.003	0.001	1048004	Stimulus	S 21
1048.782	0.001	1048783	Stimulus	S 21
1049.335	0.001	1049336	Stimulus	S 31
1051.004	0.001	1051005	Stimulus	S 31
1051.811	0.001	1051812	Stimulus	S 21
1052.568	0.001	1052569	Stimulus	S 21
1053.099	0.001	1053100	Stimulus	S 31
1053.411	0.001	1053412	Stimulus	S 31
1053.956	0.001	1053957	Stimulus	S 21
1054.733	0.001	1054734	Stimulus	S 21
1055.577	0.001	1055578	Stimulus	S 21
1056.026	0.001	1056027	Stimulus	S 31
1056.6	0.001	1056601	Stimulus	S 31
1056.832	0.001	1056833	Stimulus	S 31
1057.352	0.001	1057353	Stimulus	S 21
1057.818	0.001	1057819	Stimulus	S 21
1058.143	0.001	1058144	Stimulus	S 21
1058.867	0.001	1058868	Stimulus	S 21
1059.3	0.001	1059301	Stimulus	S 31
1059.808	0.001	1059809	Stimulus	S 31
1060.636	0.001	1060637	Stimulus	S 31
1061.533	0.001	1061534	Stimulus	S 21
1061.944	0.001	1061945	Stimulus	S 21
1062.314	0.001	1062315	Stimulus	S 21
1062.915	0.001	1062916	Stimulus	S 21
1064.219	0.001	1064220	Stimulus	S 31
1064.667	0.001	1064668	Stimulus	S 31
1066.169	0.001	1066170	Stimulus	S 31
1067.003	0.001	1067004	Stimulus	S 21
1067.741	0.001	1067742	Stimulus	S 21
1068.66	0.001	1068661	Stimulus	S 31
1069.142	0.001	1069143	Stimulus	S 21
1069.431	0.001	1069432	Stimulus	S 21
1070.366	0.001	1070367	Stimulus	S 31
1071.063	0.001	1071064	Stimulus	S 21
1071.664	0.001	1071665	Stimulus	S 31
1072.223	0.001	1072224	Stimulus	S 21
1072.715	0.001	1072716	Stimulus	S 31
1073.698	0.001	1073699	Stimulus	S 31
1074.191	0.001	1074192	Stimulus	S 21
1074.432	0.001	1074433	Stimulus	S 21
1075.05	0.001	1075051	Stimulus	S 31
1076.585	0.001	1076586	Stimulus	S 31
1078.641	0.001	1078642	Stimulus	S 21
1079.594	0.001	1079595	Stimulus	S 21
1080.194	0.001	1080195	Stimulus	S 31
1080.705	0.001	1080706	Stimulus	S 31
1081.574	0.001	1081575	Stimulus	S 21
1082.033	0.001	1082034	Stimulus	S 31
1082.249	0.001	1082250	Stimulus	S 31
1082.861	0.001	1082862	Stimulus	S 31
1083.568	0.001	1083569	Stimulus	S 21
1086.611	0.001	1086612	Stimulus	S 31
1087.604	0.001	1087605	Stimulus	S 21
1089.541	0.001	1089542	Stimulus	S 31
1090.619	0.001	1090620	Stimulus	S 21
1091.241	0.001	1091242	Stimulus	S 71
1092.251	0.001	1092252	Stimulus	S 81
1093.708	0.001	1093709	Stimulus	S  3
1095.544	0.001	1095545	Stimulus	S 13
1096.738	0.001	1096739	Stimulus	S 23
1097.933	0.001	1097934	Stimulus	S 33
1099.11	0.001	1099111	Stimulus	S 33
1100.45	0.001	1100451	Stimulus	S 23
1101.522	0.001	1101523	Stimulus	S 33
1102.047	0.001	1102048	Stimulus	S 33
1102.46	0.001	1102461	Stimulus	S 23
1102.684	0.001	1102685	Stimulus	S 23
1103.484	0.001	1103485	Stimulus	S 23
1103.794	0.001	1103795	Stimulus	S 23
1105.659	0.001	1105660	Stimulus	S 23
1106.718	0.001	1106719	Stimulus	S 33
1107.159	0.001	1107160	Stimulus	S 33
1107.424	0.001	1107425	Stimulus	S 33
1107.906	0.001	1107907	Stimulus	S 23
1108.719	0.001	1108720	Stimulus	S 33
1109.007	0.001	1109008	Stimulus	S 33
1110.337	0.001	1110338	Stimulus	S 23
1111.498	0.001	1111499	Stimulus	S 33
1112.902	0.001	1112903	Stimulus	S 33
1113.561	0.001	1113562	Stimulus	S 23
1114.78	0.001	1114781	Stimulus	S 23
1115.793	0.001	1115794	Stimulus	S 33
1117.287	0.001	1117288	Stimulus	S 23
1118.096	0.001	1118097	Stimulus	S 33
1119.248	0.001	1119249	Stimulus	S 33
1119.657	0.001	1119658	Stimulus	S 23
1119.873	0.001	1119874	Stimulus	S 23
1120.033	0.001	1120034	Stimulus	S 23
1120.209	0.001	1120210	Stimulus	S 23
1122.94	0.001	1122941	Stimulus	S 33
1124.249	0.001	1124250	Stimulus	S 23
1125.546	0.001	1125547	Stimulus	S 33
1126.27	0.001	1126271	Stimulus	S 33
1127.409	0.001	1127410	Stimulus	S 23
1128.208	0.001	1128209	Stimulus	S 33
1128.793	0.001	1128794	Stimulus	S 33
1129.813	0.001	1129814	Stimulus	S 33
1130.662	0.001	1130663	Stimulus	S 33
1132.059	0.001	1132060	Stimulus	S 23
1132.663	0.001	1132664	Stimulus	S 23
1133.411	0.001	1133412	Stimulus	S 33
1136.139	0.001	1136140	Stimulus	S 23
1137.003	0.001	1137004	Stimulus	S 23
1138.139	0.001	1138140	Stimulus	S 33
1139.723	0.001	1139724	Stimulus	S 33
1140.744	0.001	1140745	Stimulus	S 23
1142.003	0.001	1142004	Stimulus	S 33
1142.38	0.001	1142381	Stimulus	S 33
1142.671	0.001	1142672	Stimulus	S 33
1143.147	0.001	1143148	Stimulus	S 23
1143.412	0.001	1143413	Stimulus	S 23
1143.649	0.001	1143650	Stimulus	S 23
1145.121	0.001	1145122	Stimulus	S 23
1146.448	0.001	1146449	Stimulus	S 23
1148.109	0.001	1148110	Stimulus	S 33
1148.463	0.001	1148464	Stimulus	S 33
1148.799	0.001	1148800	Stimulus	S 33
1150.557	0.001	1150558	Stimulus	S 33
1150.95	0.001	1150951	Stimulus	S 33
1151.156	0.001	1151157	Stimulus	S 33
1152.408	0.001	1152409	Stimulus	S 23
1153.368	0.001	1153369	Stimulus	S 33
1154.695	0.001	1154696	Stimulus	S 23
1155.617	0.001	1155618	Stimulus	S 73
1156.626	0.001	1156627	Stimulus	S 83
