onset	duration	category
27796379	n/a	MRI_trigger
27806879	n/a	MRI_trigger
27817379	n/a	MRI_trigger
27827879	n/a	MRI_trigger
27838379	n/a	MRI_trigger
27848879	n/a	MRI_trigger
27859379	n/a	MRI_trigger
27869879	n/a	MRI_trigger
27880379	n/a	MRI_trigger
27890879	n/a	MRI_trigger
27901379	n/a	MRI_trigger
27911879	n/a	MRI_trigger
27922379	n/a	MRI_trigger
27932879	n/a	MRI_trigger
27943379	n/a	MRI_trigger
27953879	n/a	MRI_trigger
27964379	n/a	MRI_trigger
27974879	n/a	MRI_trigger
27985379	n/a	MRI_trigger
27995879	n/a	MRI_trigger
28006379	n/a	MRI_trigger
28016879	n/a	MRI_trigger
28027379	n/a	MRI_trigger
28037879	n/a	MRI_trigger
28048379	n/a	MRI_trigger
28058879	n/a	MRI_trigger
28069379	n/a	MRI_trigger
28079879	n/a	MRI_trigger
28090379	n/a	MRI_trigger
28100879	n/a	MRI_trigger
28111379	n/a	MRI_trigger
28121879	n/a	MRI_trigger
28132379	n/a	MRI_trigger
28142879	n/a	MRI_trigger
28153379	n/a	MRI_trigger
28163879	n/a	MRI_trigger
28174379	n/a	MRI_trigger
28184879	n/a	MRI_trigger
28195379	n/a	MRI_trigger
28205879	n/a	MRI_trigger
28216379	n/a	MRI_trigger
28226879	n/a	MRI_trigger
28237379	n/a	MRI_trigger
28247879	n/a	MRI_trigger
28258379	n/a	MRI_trigger
28268879	n/a	MRI_trigger
28279379	n/a	MRI_trigger
28289879	n/a	MRI_trigger
28300379	n/a	MRI_trigger
28310879	n/a	MRI_trigger
28321379	n/a	MRI_trigger
28331879	n/a	MRI_trigger
28342379	n/a	MRI_trigger
28352879	n/a	MRI_trigger
28363379	n/a	MRI_trigger
28373879	n/a	MRI_trigger
28384379	n/a	MRI_trigger
28394879	n/a	MRI_trigger
28405379	n/a	MRI_trigger
28415879	n/a	MRI_trigger
28426379	n/a	MRI_trigger
28436879	n/a	MRI_trigger
28447379	n/a	MRI_trigger
28457879	n/a	MRI_trigger
28468379	n/a	MRI_trigger
28478879	n/a	MRI_trigger
28489379	n/a	MRI_trigger
28499879	n/a	MRI_trigger
28510379	n/a	MRI_trigger
28520879	n/a	MRI_trigger
28531379	n/a	MRI_trigger
28541879	n/a	MRI_trigger
28552379	n/a	MRI_trigger
28562879	n/a	MRI_trigger
28573379	n/a	MRI_trigger
28583879	n/a	MRI_trigger
28594379	n/a	MRI_trigger
28604879	n/a	MRI_trigger
28615379	n/a	MRI_trigger
28625879	n/a	MRI_trigger
28636379	n/a	MRI_trigger
28646879	n/a	MRI_trigger
28657379	n/a	MRI_trigger
28667879	n/a	MRI_trigger
28678379	n/a	MRI_trigger
28688879	n/a	MRI_trigger
28699379	n/a	MRI_trigger
28709879	n/a	MRI_trigger
28720379	n/a	MRI_trigger
28730879	n/a	MRI_trigger
28741379	n/a	MRI_trigger
28751879	n/a	MRI_trigger
28762379	n/a	MRI_trigger
28772879	n/a	MRI_trigger
28783379	n/a	MRI_trigger
28793879	n/a	MRI_trigger
28804379	n/a	MRI_trigger
28814879	n/a	MRI_trigger
28825379	n/a	MRI_trigger
28835879	n/a	MRI_trigger
28846379	n/a	MRI_trigger
28856879	n/a	MRI_trigger
28867379	n/a	MRI_trigger
28877879	n/a	MRI_trigger
28888379	n/a	MRI_trigger
28898879	n/a	MRI_trigger
28909379	n/a	MRI_trigger
28919879	n/a	MRI_trigger
28930379	n/a	MRI_trigger
28940879	n/a	MRI_trigger
28951379	n/a	MRI_trigger
28961879	n/a	MRI_trigger
28972379	n/a	MRI_trigger
28982879	n/a	MRI_trigger
28993379	n/a	MRI_trigger
29003879	n/a	MRI_trigger
29014379	n/a	MRI_trigger
29024879	n/a	MRI_trigger
29035379	n/a	MRI_trigger
29045879	n/a	MRI_trigger
29056379	n/a	MRI_trigger
29066879	n/a	MRI_trigger
29077379	n/a	MRI_trigger
29087879	n/a	MRI_trigger
29098379	n/a	MRI_trigger
29108879	n/a	MRI_trigger
29119379	n/a	MRI_trigger
29129879	n/a	MRI_trigger
29140379	n/a	MRI_trigger
29150879	n/a	MRI_trigger
29161379	n/a	MRI_trigger
29171879	n/a	MRI_trigger
29182379	n/a	MRI_trigger
29192879	n/a	MRI_trigger
29203379	n/a	MRI_trigger
29213879	n/a	MRI_trigger
29224379	n/a	MRI_trigger
29234879	n/a	MRI_trigger
29245379	n/a	MRI_trigger
29255879	n/a	MRI_trigger
29266379	n/a	MRI_trigger
29276879	n/a	MRI_trigger
29287379	n/a	MRI_trigger
29297879	n/a	MRI_trigger
29308379	n/a	MRI_trigger
29318879	n/a	MRI_trigger
29329379	n/a	MRI_trigger
29339879	n/a	MRI_trigger
29350379	n/a	MRI_trigger
29360879	n/a	MRI_trigger
29371379	n/a	MRI_trigger
29381879	n/a	MRI_trigger
29392379	n/a	MRI_trigger
29402879	n/a	MRI_trigger
29413379	n/a	MRI_trigger
29423879	n/a	MRI_trigger
29434379	n/a	MRI_trigger
29444879	n/a	MRI_trigger
29455379	n/a	MRI_trigger
29465879	n/a	MRI_trigger
29476379	n/a	MRI_trigger
29486879	n/a	MRI_trigger
29497379	n/a	MRI_trigger
29507879	n/a	MRI_trigger
29518379	n/a	MRI_trigger
29528879	n/a	MRI_trigger
29539379	n/a	MRI_trigger
29549879	n/a	MRI_trigger
29560379	n/a	MRI_trigger
29570879	n/a	MRI_trigger
29581379	n/a	MRI_trigger
29591879	n/a	MRI_trigger
29602379	n/a	MRI_trigger
29612879	n/a	MRI_trigger
29623379	n/a	MRI_trigger
29633879	n/a	MRI_trigger
29644379	n/a	MRI_trigger
29654879	n/a	MRI_trigger
29665379	n/a	MRI_trigger
29675879	n/a	MRI_trigger
29686379	n/a	MRI_trigger
29696879	n/a	MRI_trigger
29707379	n/a	MRI_trigger
29717879	n/a	MRI_trigger
29728379	n/a	MRI_trigger
29738879	n/a	MRI_trigger
29749379	n/a	MRI_trigger
29759879	n/a	MRI_trigger
29770379	n/a	MRI_trigger
29780879	n/a	MRI_trigger
29791379	n/a	MRI_trigger
29801879	n/a	MRI_trigger
29812379	n/a	MRI_trigger
29822879	n/a	MRI_trigger
29833379	n/a	MRI_trigger
29843879	n/a	MRI_trigger
29854379	n/a	MRI_trigger
29864879	n/a	MRI_trigger
29875379	n/a	MRI_trigger
29885879	n/a	MRI_trigger
29896379	n/a	MRI_trigger
29906879	n/a	MRI_trigger
29917379	n/a	MRI_trigger
29927879	n/a	MRI_trigger
29938379	n/a	MRI_trigger
29948879	n/a	MRI_trigger
29959379	n/a	MRI_trigger
29969879	n/a	MRI_trigger
29980379	n/a	MRI_trigger
29990879	n/a	MRI_trigger
30001379	n/a	MRI_trigger
30011879	n/a	MRI_trigger
30022379	n/a	MRI_trigger
30032879	n/a	MRI_trigger
30043379	n/a	MRI_trigger
30053879	n/a	MRI_trigger
30064379	n/a	MRI_trigger
30074879	n/a	MRI_trigger
30085379	n/a	MRI_trigger
30095879	n/a	MRI_trigger
30106379	n/a	MRI_trigger
30116879	n/a	MRI_trigger
30127379	n/a	MRI_trigger
30137879	n/a	MRI_trigger
30148379	n/a	MRI_trigger
30158879	n/a	MRI_trigger
30169379	n/a	MRI_trigger
30179879	n/a	MRI_trigger
30190379	n/a	MRI_trigger
30200879	n/a	MRI_trigger
30211379	n/a	MRI_trigger
30221879	n/a	MRI_trigger
30232379	n/a	MRI_trigger
30242879	n/a	MRI_trigger
30253379	n/a	MRI_trigger
30263879	n/a	MRI_trigger
30274379	n/a	MRI_trigger
30284879	n/a	MRI_trigger
30295379	n/a	MRI_trigger
30305879	n/a	MRI_trigger
30316379	n/a	MRI_trigger
30326879	n/a	MRI_trigger
30337379	n/a	MRI_trigger
30347879	n/a	MRI_trigger
30358379	n/a	MRI_trigger
30368879	n/a	MRI_trigger
30379379	n/a	MRI_trigger
30389879	n/a	MRI_trigger
30400379	n/a	MRI_trigger
30410879	n/a	MRI_trigger
30421379	n/a	MRI_trigger
30431879	n/a	MRI_trigger
30442379	n/a	MRI_trigger
30452879	n/a	MRI_trigger
30463379	n/a	MRI_trigger
30473879	n/a	MRI_trigger
30484379	n/a	MRI_trigger
30494879	n/a	MRI_trigger
30505379	n/a	MRI_trigger
30515879	n/a	MRI_trigger
30526379	n/a	MRI_trigger
30536879	n/a	MRI_trigger
30547379	n/a	MRI_trigger
30557879	n/a	MRI_trigger
30568379	n/a	MRI_trigger
30578879	n/a	MRI_trigger
30589379	n/a	MRI_trigger
30599879	n/a	MRI_trigger
30610379	n/a	MRI_trigger
30620879	n/a	MRI_trigger
30631379	n/a	MRI_trigger
30641879	n/a	MRI_trigger
30652379	n/a	MRI_trigger
30662879	n/a	MRI_trigger
30673379	n/a	MRI_trigger
30683879	n/a	MRI_trigger
30694379	n/a	MRI_trigger
30704879	n/a	MRI_trigger
30715379	n/a	MRI_trigger
30725879	n/a	MRI_trigger
30736379	n/a	MRI_trigger
30746879	n/a	MRI_trigger
30757379	n/a	MRI_trigger
30767879	n/a	MRI_trigger
30778379	n/a	MRI_trigger
30788879	n/a	MRI_trigger
30799379	n/a	MRI_trigger
30809879	n/a	MRI_trigger
30820379	n/a	MRI_trigger
30830879	n/a	MRI_trigger
30841379	n/a	MRI_trigger
30851879	n/a	MRI_trigger
30862379	n/a	MRI_trigger
30872879	n/a	MRI_trigger
30883379	n/a	MRI_trigger
30893879	n/a	MRI_trigger
30904379	n/a	MRI_trigger
30914879	n/a	MRI_trigger
30925379	n/a	MRI_trigger
30935879	n/a	MRI_trigger
30946379	n/a	MRI_trigger
30956879	n/a	MRI_trigger
30967379	n/a	MRI_trigger
30977879	n/a	MRI_trigger
30988379	n/a	MRI_trigger
30998879	n/a	MRI_trigger
31009379	n/a	MRI_trigger
31019879	n/a	MRI_trigger
31030379	n/a	MRI_trigger
31040879	n/a	MRI_trigger
31051379	n/a	MRI_trigger
31061879	n/a	MRI_trigger
31072379	n/a	MRI_trigger
31082879	n/a	MRI_trigger
31093379	n/a	MRI_trigger
31103879	n/a	MRI_trigger
31114379	n/a	MRI_trigger
31124879	n/a	MRI_trigger
31135379	n/a	MRI_trigger
31145879	n/a	MRI_trigger
31156379	n/a	MRI_trigger
31166879	n/a	MRI_trigger
31177379	n/a	MRI_trigger
31187879	n/a	MRI_trigger
31198379	n/a	MRI_trigger
31208879	n/a	MRI_trigger
31219379	n/a	MRI_trigger
31229879	n/a	MRI_trigger
31240379	n/a	MRI_trigger
31250879	n/a	MRI_trigger
31261379	n/a	MRI_trigger
31271879	n/a	MRI_trigger
31282379	n/a	MRI_trigger
31292879	n/a	MRI_trigger
31303379	n/a	MRI_trigger
31313879	n/a	MRI_trigger
31324379	n/a	MRI_trigger
31334879	n/a	MRI_trigger
31345379	n/a	MRI_trigger
31355879	n/a	MRI_trigger
31366379	n/a	MRI_trigger
31376879	n/a	MRI_trigger
31387379	n/a	MRI_trigger
31397879	n/a	MRI_trigger
31408379	n/a	MRI_trigger
31418879	n/a	MRI_trigger
31429379	n/a	MRI_trigger
31439879	n/a	MRI_trigger
31450379	n/a	MRI_trigger
31460879	n/a	MRI_trigger
31471379	n/a	MRI_trigger
31481879	n/a	MRI_trigger
31492379	n/a	MRI_trigger
31502879	n/a	MRI_trigger
31513379	n/a	MRI_trigger
31523879	n/a	MRI_trigger
31534379	n/a	MRI_trigger
31544879	n/a	MRI_trigger
31555379	n/a	MRI_trigger
31565879	n/a	MRI_trigger
31576379	n/a	MRI_trigger
31586879	n/a	MRI_trigger
31597379	n/a	MRI_trigger
31607879	n/a	MRI_trigger
31618379	n/a	MRI_trigger
31628879	n/a	MRI_trigger
31639379	n/a	MRI_trigger
31649879	n/a	MRI_trigger
31660379	n/a	MRI_trigger
31670879	n/a	MRI_trigger
31681379	n/a	MRI_trigger
31691879	n/a	MRI_trigger
31702379	n/a	MRI_trigger
31712879	n/a	MRI_trigger
31723379	n/a	MRI_trigger
31733879	n/a	MRI_trigger
31744379	n/a	MRI_trigger
31754879	n/a	MRI_trigger
31765379	n/a	MRI_trigger
31775879	n/a	MRI_trigger
31786379	n/a	MRI_trigger
31796879	n/a	MRI_trigger
31807379	n/a	MRI_trigger
31817879	n/a	MRI_trigger
31828379	n/a	MRI_trigger
31838879	n/a	MRI_trigger
31849379	n/a	MRI_trigger
31859879	n/a	MRI_trigger
31870379	n/a	MRI_trigger
31880879	n/a	MRI_trigger
31891379	n/a	MRI_trigger
31901879	n/a	MRI_trigger
31912379	n/a	MRI_trigger
31922879	n/a	MRI_trigger
31933379	n/a	MRI_trigger
31943879	n/a	MRI_trigger
31954379	n/a	MRI_trigger
31964879	n/a	MRI_trigger
31975379	n/a	MRI_trigger
31985879	n/a	MRI_trigger
31996379	n/a	MRI_trigger
32006879	n/a	MRI_trigger
32017379	n/a	MRI_trigger
32027879	n/a	MRI_trigger
32038379	n/a	MRI_trigger
32048879	n/a	MRI_trigger
32059379	n/a	MRI_trigger
32069879	n/a	MRI_trigger
32080379	n/a	MRI_trigger
32090879	n/a	MRI_trigger
32101379	n/a	MRI_trigger
32111879	n/a	MRI_trigger
32122379	n/a	MRI_trigger
32132879	n/a	MRI_trigger
32143379	n/a	MRI_trigger
32153879	n/a	MRI_trigger
32164379	n/a	MRI_trigger
32174879	n/a	MRI_trigger
32185379	n/a	MRI_trigger
32195879	n/a	MRI_trigger
32206379	n/a	MRI_trigger
32216879	n/a	MRI_trigger
32227379	n/a	MRI_trigger
32237879	n/a	MRI_trigger
32248379	n/a	MRI_trigger
32258879	n/a	MRI_trigger
32269379	n/a	MRI_trigger
32279879	n/a	MRI_trigger
32290379	n/a	MRI_trigger
32300879	n/a	MRI_trigger
32311379	n/a	MRI_trigger
32321879	n/a	MRI_trigger
32332379	n/a	MRI_trigger
32342879	n/a	MRI_trigger
32353379	n/a	MRI_trigger
32363879	n/a	MRI_trigger
32374379	n/a	MRI_trigger
32384879	n/a	MRI_trigger
32395379	n/a	MRI_trigger
32405879	n/a	MRI_trigger
32416379	n/a	MRI_trigger
32426879	n/a	MRI_trigger
32437379	n/a	MRI_trigger
32447879	n/a	MRI_trigger
32458379	n/a	MRI_trigger
32468879	n/a	MRI_trigger
32479379	n/a	MRI_trigger
32489879	n/a	MRI_trigger
32500379	n/a	MRI_trigger
32510879	n/a	MRI_trigger
32521379	n/a	MRI_trigger
32531879	n/a	MRI_trigger
32542379	n/a	MRI_trigger
32552879	n/a	MRI_trigger
32563379	n/a	MRI_trigger
32573879	n/a	MRI_trigger
32584379	n/a	MRI_trigger
32594879	n/a	MRI_trigger
32605379	n/a	MRI_trigger
32615879	n/a	MRI_trigger
32626379	n/a	MRI_trigger
32636879	n/a	MRI_trigger
32647379	n/a	MRI_trigger
32657879	n/a	MRI_trigger
32668379	n/a	MRI_trigger
32678879	n/a	MRI_trigger
32689379	n/a	MRI_trigger
32699879	n/a	MRI_trigger
32710379	n/a	MRI_trigger
32720879	n/a	MRI_trigger
32731379	n/a	MRI_trigger
32741879	n/a	MRI_trigger
32752379	n/a	MRI_trigger
32762879	n/a	MRI_trigger
32773379	n/a	MRI_trigger
32783879	n/a	MRI_trigger
32794379	n/a	MRI_trigger
32804879	n/a	MRI_trigger
32815379	n/a	MRI_trigger
32825879	n/a	MRI_trigger
32836379	n/a	MRI_trigger
32846879	n/a	MRI_trigger
32857379	n/a	MRI_trigger
32867879	n/a	MRI_trigger
32878379	n/a	MRI_trigger
32888879	n/a	MRI_trigger
32899379	n/a	MRI_trigger
32909879	n/a	MRI_trigger
32920379	n/a	MRI_trigger
32930879	n/a	MRI_trigger
32941379	n/a	MRI_trigger
32951879	n/a	MRI_trigger
32962379	n/a	MRI_trigger
32972879	n/a	MRI_trigger
32983379	n/a	MRI_trigger
32993879	n/a	MRI_trigger
33004379	n/a	MRI_trigger
33014879	n/a	MRI_trigger
33025379	n/a	MRI_trigger
33035879	n/a	MRI_trigger
33046379	n/a	MRI_trigger
33056879	n/a	MRI_trigger
33067379	n/a	MRI_trigger
33077879	n/a	MRI_trigger
33088379	n/a	MRI_trigger
33098879	n/a	MRI_trigger
33109379	n/a	MRI_trigger
33119879	n/a	MRI_trigger
33130379	n/a	MRI_trigger
33140879	n/a	MRI_trigger
33151379	n/a	MRI_trigger
33161879	n/a	MRI_trigger
33172379	n/a	MRI_trigger
33182879	n/a	MRI_trigger
33193379	n/a	MRI_trigger
33203879	n/a	MRI_trigger
33214379	n/a	MRI_trigger
33224879	n/a	MRI_trigger
