onset	duration	trial_type	trial_type_id	response_time	bad_epoch	outliers	event_num	response_accuracy
601.56982421875	0.2	FACES	1	0.95853591983996	0	0	2834.0	1
603.3193359375	0.2	FACES	1	0.508559946489186	0	0	2839.0	1
604.54931640625	0.2	SCRAMBLED	0	0.552580932982892	0	0	2847.0	1
605.9892578125	0.2	FACES	1	0.757163020210101	0	0	2855.0	1
607.58935546875	0.2	SCRAMBLED	0	0.484730702314664	0	0	2861.0	1
608.7392578125	0.2	SCRAMBLED	0	0.617718506677193	0	0	2869.0	1
610.15869140625	0.2	FACES	1	0.523654779311073	0	0	2877.0	1
611.55859375	0.2	FACES	1	0.447541313158581	0	0	2885.0	1
612.8388671875	0.2	SCRAMBLED	0	0.534264838870513	0	0	2893.0	1
614.138671875	0.2	SCRAMBLED	0	0.498106241254391	0	0	2901.0	1
615.33837890625	0.2	FACES	1	0.631917169636836	0	0	2909.0	1
616.658203125	0.2	SCRAMBLED	0	0.559838429840056	0	0	2917.0	1
618.04833984375	0.2	SCRAMBLED	0	0.518677701216802	0	0	2925.0	1
619.29833984375	0.2	FACES	1	0.607432927617083	0	0	2933.0	1
620.568359375	0.2	SCRAMBLED	0	0.757419586186188	0	0	2941.0	1
n/a	0.2	FACES	1	0.496110157960175	1	0	n/a	1
623.34814453125	0.2	FACES	1	0.403932945124325	0	0	2949.0	1
624.59765625	0.2	SCRAMBLED	0	0.50414459696276	0	0	2957.0	1
625.99755859375	0.2	FACES	1	0.532489100472958	0	0	2965.0	1
627.44775390625	0.2	SCRAMBLED	0	0.879442666258001	0	0	2973.0	1
629.107421875	0.2	FACES	1	0.698201442323807	0	0	2979.0	1
630.46728515625	0.2	SCRAMBLED	0	0.677971969714235	0	0	2987.0	1
631.80712890625	0.2	FACES	1	0.731741557772693	0	0	2995.0	1
633.47705078125	0.2	FACES	1	0.708503320868658	0	0	3001.0	1
635.126953125	0.2	FACES	1	0.693263905573986	0	0	3007.0	1
636.6767578125	0.2	FACES	1	0.533227104958314	0	0	3013.0	1
638.07666015625	0.2	FACES	1	0.603000373077521	0	0	3021.0	1
639.3466796875	0.2	SCRAMBLED	0	0.607873315569122	0	0	3029.0	1
640.66650390625	0.2	SCRAMBLED	0	0.624721550455433	0	0	3037.0	1
642.21630859375	0.2	SCRAMBLED	0	0.594390622603896	0	0	3043.0	1
643.6162109375	0.2	FACES	1	0.633287231948998	0	0	3051.0	1
645.09619140625	0.2	SCRAMBLED	0	0.534182737757874	0	0	3059.0	1
646.3359375	0.2	SCRAMBLED	0	0.967926536407504	0	0	3067.0	1
648.1162109375	0.2	SCRAMBLED	0	0.707676574741527	0	0	3072.0	1
649.78564453125	0.2	FACES	1	0.593516487230772	0	0	3078.0	1
651.3359375	0.2	SCRAMBLED	0	0.578390866492555	0	0	3084.0	1
652.85546875	0.2	FACES	1	0.577028048396642	0	0	3090.0	1
654.3056640625	0.2	SCRAMBLED	0	0.62389903012081	0	0	3098.0	1
655.87548828125	0.2	SCRAMBLED	0	0.703666901298675	0	0	3104.0	1
657.3251953125	0.2	FACES	1	0.852548816958915	0	0	3112.0	1
659.14501953125	0.2	SCRAMBLED	0	0.608208360549725	0	0	3117.0	1
660.4951171875	0.2	SCRAMBLED	0	0.613204454709376	0	0	3125.0	1
661.9951171875	0.2	SCRAMBLED	0	0.623937967780876	0	0	3132.0	1
663.5849609375	0.2	SCRAMBLED	0	0.709720047279916	0	0	3138.0	1
664.94482421875	0.2	FACES	1	0.65259910389068	0	0	3146.0	1
666.24462890625	0.2	SCRAMBLED	0	0.547402827900441	0	0	3154.0	1
667.6845703125	0.2	SCRAMBLED	0	0.463354530714241	0	0	3162.0	1
668.96435546875	0.2	FACES	1	0.573120397659295	0	0	3170.0	1
670.26416015625	0.2	SCRAMBLED	0	0.572922690936139	0	0	3178.0	1
671.6240234375	0.2	FACES	1	0.468710722767355	0	0	3186.0	1
673.02392578125	0.2	FACES	1	0.588446139859116	0	0	3194.0	1
674.50390625	0.2	SCRAMBLED	0	0.574391153846591	0	0	3202.0	1
676.00390625	0.2	SCRAMBLED	0	0.444626421827707	0	0	3209.0	1
677.24365234375	0.2	FACES	1	0.517914643820404	0	0	3217.0	1
678.5537109375	0.2	FACES	1	0.483915426195381	0	0	3225.0	1
679.87353515625	0.2	FACES	1	0.468558594235219	0	0	3233.0	1
681.09326171875	0.2	FACES	1	0.512443147998056	0	0	3241.0	1
682.34326171875	0.2	FACES	1	0.487484711686193	0	0	3249.0	1
683.64306640625	0.2	FACES	1	0.483185269611567	0	0	3257.0	1
684.9931640625	0.2	FACES	1	0.408987596694715	0	0	3265.0	1
686.36328125	0.2	SCRAMBLED	0	0.419856033284304	0	0	3273.0	1
687.5830078125	0.2	SCRAMBLED	0	0.444718181895041	0	0	3281.0	1
688.68310546875	0.2	SCRAMBLED	0	0.607442586570869	0	0	3289.0	1
690.20263671875	0.2	FACES	1	0.542234381772687	0	0	3295.0	1
691.45263671875	0.2	FACES	1	0.512133155930314	0	0	3303.0	1
n/a	0.2	SCRAMBLED	0	0.603974116416794	1	0	n/a	1
694.38232421875	0.2	FACES	1	0.528761347762156	0	0	3311.0	1
695.72216796875	0.2	SCRAMBLED	0	0.649618109090625	0	0	3319.0	1
697.14208984375	0.2	SCRAMBLED	0	0.51733993603375	0	0	3327.0	1
698.60205078125	0.2	SCRAMBLED	0	0.699192692518409	0	0	3335.0	1
700.14208984375	0.2	FACES	1	0.557938332405683	0	0	3341.0	1
701.3720703125	0.2	FACES	1	0.627813925072587	0	0	3349.0	1
702.7919921875	0.2	FACES	1	0.627705563679228	0	0	3357.0	1
704.24169921875	0.2	FACES	1	0.578436746526677	0	0	3365.0	1
705.61181640625	0.2	FACES	1	0.558390794050865	0	0	3373.0	1
707.111328125	0.2	SCRAMBLED	0	0.624036670220448	0	0	3380.0	1
708.63134765625	0.2	FACES	1	0.541723664559868	0	0	3386.0	1
709.96142578125	0.2	FACES	1	0.598658069392513	0	0	3394.0	1
711.5009765625	0.2	FACES	1	0.71761926092131	0	0	3400.0	1
713.0810546875	0.2	FACES	1	0.588488095942012	0	0	3406.0	1
714.470703125	0.2	SCRAMBLED	0	0.602235202783049	0	0	3414.0	1
715.720703125	0.2	FACES	1	0.802071121295739	0	0	3422.0	1
717.4404296875	0.2	FACES	1	0.722962775597807	0	0	3427.0	1
756.5478515625	0.2	SCRAMBLED	0	0.496348915238741	0	0	3431.0	1
n/a	0.2	FACES	1	0.448808447238662	1	0	n/a	1
n/a	0.2	FACES	1	0.467442079476314	1	0	n/a	1
n/a	0.2	FACES	1	0.502362821718634	1	0	n/a	1
761.55712890625	0.2	SCRAMBLED	0	0.536838648374214	0	0	3439.0	1
762.787109375	0.2	FACES	1	0.491446392199578	0	0	3447.0	1
764.2373046875	0.2	FACES	1	0.722565551097432	0	0	3455.0	1
765.876953125	0.2	SCRAMBLED	0	0.359646639227321	0	0	3461.0	1
767.14697265625	0.2	FACES	1	0.424416267128436	0	0	3469.0	1
768.44677734375	0.2	FACES	1	0.488080548435391	0	0	3477.0	1
769.74658203125	0.2	FACES	1	0.423048317712528	0	0	3485.0	1
770.9765625	0.2	SCRAMBLED	0	0.408902477159245	0	0	3493.0	1
n/a	0.2	SCRAMBLED	0	0.554791022485006	1	0	n/a	1
n/a	0.2	SCRAMBLED	0	0.443505681276292	1	0	n/a	1
n/a	0.2	SCRAMBLED	0	0.579216405250918	1	0	n/a	1
776.34619140625	0.2	SCRAMBLED	0	0.45823800146627	0	0	3501.0	1
777.5859375	0.2	SCRAMBLED	0	0.468191553968609	0	0	3509.0	1
778.81591796875	0.2	FACES	1	0.498808930186897	0	0	3517.0	1
780.0556640625	0.2	FACES	1	0.476595447976251	0	0	3525.0	1
781.20556640625	0.2	SCRAMBLED	0	0.607651763301874	0	0	3533.0	1
782.775390625	0.2	SCRAMBLED	0	0.429426849719675	0	0	3539.0	1
783.92578125	0.2	FACES	1	0.488339227307733	0	0	3547.0	1
785.275390625	0.2	FACES	1	0.433115664771321	0	0	3555.0	1
786.59521484375	0.2	FACES	1	0.538807867700598	0	0	3563.0	1
787.9052734375	0.2	SCRAMBLED	0	0.453574235704764	0	0	3571.0	1
789.025390625	0.2	FACES	1	0.532731479860558	0	0	3579.0	1
790.44482421875	0.2	SCRAMBLED	0	0.584910660709284	0	0	3587.0	1
791.9150390625	0.2	FACES	1	0.498262293735934	0	0	3595.0	1
793.11474609375	0.2	SCRAMBLED	0	0.407139416140126	0	0	3603.0	1
794.21484375	0.2	FACES	1	0.476949810865335	0	0	3611.0	1
795.54443359375	0.2	FACES	1	0.49288255798092	0	0	3619.0	1
796.6943359375	0.2	FACES	1	0.601496594615128	0	0	3627.0	1
798.1044921875	0.2	SCRAMBLED	0	0.508730487403227	0	0	3635.0	1
799.41455078125	0.2	FACES	1	0.551222340678578	0	0	3643.0	1
800.734375	0.2	SCRAMBLED	0	0.427063122474465	0	0	3651.0	1
801.904296875	0.2	FACES	1	0.476967015877563	0	0	3659.0	1
803.25390625	0.2	SCRAMBLED	0	0.474777149811416	0	0	3667.0	1
804.57373046875	0.2	SCRAMBLED	0	0.50367764688599	0	0	3675.0	1
805.9736328125	0.2	FACES	1	0.34347211640943	0	0	3683.0	1
807.0537109375	0.2	SCRAMBLED	0	0.592119259109495	0	0	3691.0	1
808.49365234375	0.2	FACES	1	0.368205378346829	0	0	3699.0	1
809.61376953125	0.2	SCRAMBLED	0	0.476967619562856	0	0	3707.0	1
810.84326171875	0.2	FACES	1	0.362738712002283	0	0	3715.0	1
812.1435546875	0.2	SCRAMBLED	0	0.353700043586286	0	0	3723.0	1
813.1630859375	0.2	SCRAMBLED	0	0.567433386417179	0	0	3731.0	1
814.39306640625	0.2	SCRAMBLED	0	0.487437624283302	0	0	3739.0	1
815.712890625	0.2	FACES	1	0.50816996620506	0	0	3747.0	1
816.93310546875	0.2	SCRAMBLED	0	0.518023910741249	0	0	3755.0	1
818.212890625	0.2	SCRAMBLED	0	0.587935724488489	0	0	3763.0	1
819.73291015625	0.2	SCRAMBLED	0	0.573661600947162	0	0	3769.0	1
820.962890625	0.2	FACES	1	0.632493688476643	0	0	3777.0	1
822.4326171875	0.2	FACES	1	0.568281865193057	0	0	3785.0	1
823.6826171875	0.2	FACES	1	0.766935165475843	0	0	3793.0	1
825.2822265625	0.2	FACES	1	0.498762748310583	0	0	3799.0	1
826.6923828125	0.2	FACES	1	0.572610887814335	0	0	3807.0	1
828.22216796875	0.2	SCRAMBLED	0	0.449297431804553	0	0	3813.0	1
829.39208984375	0.2	SCRAMBLED	0	0.627473145088516	0	0	3821.0	1
830.94189453125	0.2	SCRAMBLED	0	0.383245577708294	0	0	3827.0	1
832.2119140625	0.2	FACES	1	0.557885811841516	0	0	3835.0	1
833.51171875	0.2	FACES	1	0.546805481939373	0	0	3843.0	1
834.931640625	0.2	FACES	1	0.558555298117426	0	0	3851.0	1
836.431640625	0.2	SCRAMBLED	0	0.524467338849718	0	0	3858.0	1
837.611328125	0.2	SCRAMBLED	0	0.578204026093772	0	0	3866.0	1
839.111328125	0.2	FACES	1	0.518184792700595	0	0	3873.0	1
840.3212890625	0.2	FACES	1	0.59694873630724	0	0	3881.0	1
841.65087890625	0.2	FACES	1	0.604975327408283	0	0	3889.0	1
843.201171875	0.2	SCRAMBLED	0	0.553660019293602	0	0	3895.0	1
844.60107421875	0.2	FACES	1	0.523431717832864	0	0	3903.0	1
845.8408203125	0.2	SCRAMBLED	0	0.647124287803308	0	0	3911.0	1
847.25048828125	0.2	SCRAMBLED	0	0.576896445142665	0	0	3919.0	1
848.54052734375	0.2	SCRAMBLED	0	0.537926789955236	0	0	3927.0	1
849.890625	0.2	FACES	1	0.584522793321412	0	0	3935.0	1
851.240234375	0.2	SCRAMBLED	0	0.646557427916377	0	0	3943.0	1
852.81005859375	0.2	FACES	1	0.557400751225032	0	0	3949.0	1
854.22998046875	0.2	SCRAMBLED	0	0.599258131934221	0	0	3957.0	1
855.56005859375	0.2	FACES	1	0.56700205373545	0	0	3965.0	1
857.10009765625	0.2	SCRAMBLED	0	0.618905048856504	0	0	3971.0	1
858.57958984375	0.2	SCRAMBLED	0	0.517713013146931	0	0	3979.0	1
859.74951171875	0.2	FACES	1	0.711453527751473	0	0	3987.0	1
861.11962890625	0.2	SCRAMBLED	0	0.628321322021293	0	0	3995.0	1
862.529296875	0.2	FACES	1	0.718048480706784	0	0	4003.0	1
864.01953125	0.2	SCRAMBLED	0	0.567957988377202	0	0	4011.0	1
865.33935546875	0.2	SCRAMBLED	0	0.52773568754219	0	0	4019.0	1
866.58935546875	0.2	SCRAMBLED	0	0.618531066215837	0	0	4027.0	1
868.13916015625	0.2	FACES	1	0.578298502740836	0	0	4033.0	1
869.63916015625	0.2	SCRAMBLED	0	0.50427801126898	0	0	4040.0	1
870.80908203125	0.2	SCRAMBLED	0	0.5281262715107	0	0	4048.0	1
872.0888671875	0.2	FACES	1	0.582939630327928	0	0	4056.0	1
873.388671875	0.2	SCRAMBLED	0	0.567689348708882	0	0	4064.0	1
874.73876953125	0.2	FACES	1	0.518360163091529	0	0	4072.0	1
876.17822265625	0.2	SCRAMBLED	0	0.438055918101782	0	0	4080.0	1
877.408203125	0.2	FACES	1	0.473240168694247	0	0	4088.0	1
878.79833984375	0.2	FACES	1	0.473091964111518	0	0	4096.0	1
879.9482421875	0.2	FACES	1	0.527918905833758	0	0	4104.0	1
881.42822265625	0.2	SCRAMBLED	0	0.59968372961157	0	0	4112.0	1
882.91796875	0.2	FACES	1	0.478468983285893	0	0	4120.0	1
884.1279296875	0.2	SCRAMBLED	0	0.482427041692063	0	0	4128.0	1
885.2978515625	0.2	SCRAMBLED	0	0.53320446678299	0	0	4136.0	1
886.56787109375	0.2	FACES	1	0.586833396317161	0	0	4144.0	1
888.0673828125	0.2	FACES	1	0.503942664446186	0	0	4151.0	1
889.25732421875	0.2	FACES	1	0.576745222137106	0	0	4159.0	1
890.7373046875	0.2	FACES	1	0.513548192749113	0	0	4167.0	1
892.01708984375	0.2	FACES	1	0.488300289647668	0	0	4175.0	1
893.45703125	0.2	SCRAMBLED	0	0.544206619522811	0	0	4183.0	1
894.7568359375	0.2	FACES	1	0.513003367352212	0	0	4191.0	1
895.95703125	0.2	SCRAMBLED	0	0.602512294038206	0	0	4199.0	1
897.35693359375	0.2	FACES	1	0.623502107463537	0	0	4207.0	1
898.74658203125	0.2	FACES	1	0.612307379320555	0	0	4215.0	1
900.15673828125	0.2	SCRAMBLED	0	0.6032572408958	0	0	4223.0	1
901.71630859375	0.2	SCRAMBLED	0	0.650082342585847	0	0	4229.0	1
903.21630859375	0.2	SCRAMBLED	0	0.588667692126364	0	0	4236.0	1
904.6162109375	0.2	SCRAMBLED	0	0.578944445316665	0	0	4244.0	1
905.8662109375	0.2	SCRAMBLED	0	0.927465478293016	0	0	4252.0	1
907.49609375	0.2	SCRAMBLED	0	0.678249060968483	0	0	4258.0	1
909.0859375	0.2	FACES	1	0.572140919314734	0	0	4264.0	1
910.61572265625	0.2	SCRAMBLED	0	0.587965908720435	0	0	4270.0	1
912.15576171875	0.2	FACES	1	0.55370529564243	0	0	4276.0	1
913.525390625	0.2	FACES	1	0.621733009596937	0	0	4284.0	1
914.88525390625	0.2	SCRAMBLED	0	0.602308550468479	0	0	4292.0	1
916.34521484375	0.2	SCRAMBLED	0	0.738197965099971	0	0	4300.0	1
917.775390625	0.2	SCRAMBLED	0	0.812981815811327	0	0	4308.0	1
919.4453125	0.2	SCRAMBLED	0	0.669784798496039	0	0	4314.0	1
920.77490234375	0.2	FACES	1	0.722430325736241	0	0	4322.0	1
922.22509765625	0.2	FACES	1	0.608533444733439	0	0	4330.0	1
923.69482421875	0.2	FACES	1	0.633223543218264	0	0	4338.0	1
925.11474609375	0.2	SCRAMBLED	0	0.574036489115315	0	0	4346.0	1
926.5146484375	0.2	SCRAMBLED	0	0.583775431725371	0	0	4354.0	1
927.984375	0.2	FACES	1	0.578678220385882	0	0	4362.0	1
929.21435546875	0.2	FACES	1	0.70255189575164	0	0	4370.0	1
930.7041015625	0.2	FACES	1	0.518345976502133	0	0	4378.0	1
931.93408203125	0.2	SCRAMBLED	0	0.84746398115476	0	0	4386.0	1
933.52392578125	0.2	SCRAMBLED	0	0.760839761568604	0	0	4392.0	1
935.23388671875	0.2	SCRAMBLED	0	0.767719049993502	0	0	4397.0	1
936.95361328125	0.2	SCRAMBLED	0	0.853512901344402	0	0	4402.0	1
938.57373046875	0.2	SCRAMBLED	0	0.695406684238151	0	0	4408.0	1
940.09326171875	0.2	FACES	1	0.598031444726075	0	0	4414.0	1
941.4736328125	0.2	FACES	1	0.81881220215746	0	0	4422.0	1
943.0234375	0.2	FACES	1	0.646649791669006	0	0	4428.0	1
944.3330078125	0.2	FACES	1	0.732595167866748	0	0	4436.0	1
945.9931640625	0.2	FACES	1	0.678294639159503	0	0	4442.0	1
947.56298828125	0.2	SCRAMBLED	0	0.724104946954867	0	0	4448.0	1
949.06298828125	0.2	FACES	1	0.758834321161885	0	0	4455.0	1
950.552734375	0.2	FACES	1	0.647900626262526	0	0	4463.0	1
952.00244140625	0.2	FACES	1	0.824051581231288	0	0	4471.0	1
953.72265625	0.2	SCRAMBLED	0	0.793419716581411	0	0	4476.0	1
955.22216796875	0.2	SCRAMBLED	0	0.717122126611685	0	0	4483.0	1
956.822265625	0.2	SCRAMBLED	0	0.522855198992147	0	0	4489.0	1
958.2021484375	0.2	SCRAMBLED	0	0.559759045308965	0	0	4497.0	1
959.52197265625	0.2	FACES	1	0.531704612270914	0	0	4505.0	1
960.89208984375	0.2	FACES	1	0.618454398265385	0	0	4513.0	1
